Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53)
1.3807835448320926e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44758116900662803,0.11403720363391953,0.022724406999829194,0.0,2.0038681735305627e-09,7.4432510937408208e-06,6.2754781465103666e-07,6.1171120178835435e-09,8.8413587257100227e-20,0.00012179945250431691,6.6092946202814906e-18,0.00010228629303830895,1.9887582184959451e-13,3.4740608606648372e-13,1.0098512042386384e-14,7.3983067363322624e-17,3.1338842272411495e-09,1.9641815446206392e-12,0.0045065483955299282,0.00019368239389533779,2.1984323546201287e-05,4.8748565190064643e-09,6.8828918728221116e-10,3.4177607803302992e-09,1.6989879612404516e-12,1.1985309394652121e-08,3.7586071073436891e-06,5.3051678658687818e-11,1.1373847210740271e-07,3.0541388496045615e-12,1.7994589940156707e-13,1.9625590496333687e-12,1.0849010390526273e-15
1.3880731849702463e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44756480152674161,0.11402135640885114,0.022723899843259423,0.0,2.0574048543534344e-09,7.5345427592514182e-06,6.3943282866718788e-07,6.2135250217989424e-09,9.1242130621584758e-20,0.00012244097531492951,6.7872610094171325e-18,0.00010274126806720743,2.0211497372514911e-13,3.5772321541055474e-13,1.0343621079190079e-14,7.5774398379081737e-17,3.1927499546483999e-09,2.0066560575834436e-12,0.0045217115577039979,0.00019468463837511192,2.2154360027819235e-05,4.9380947429575229e-09,6.919005699885506e-10,3.4340249467775571e-09,1.7095921917481123e-12,1.2175586713147965e-08,3.7888581850593182e-06,5.378235259803771e-11,1.1525358329101842e-07,3.1204712684121715e-12,1.8391440534663238e-13,1.9996689532821011e-12,1.1083906693076009e-15
1.3953628251084e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44754850127154039,0.11400557601241182,0.022723392735023173,0.0,2.1120343274722157e-09,7.6265867112611383e-06,6.514750100697392e-07,6.310934819800976e-09,9.4144724460086665e-20,0.00012308247229423857,6.9690400703085126e-18,0.00010319550117596412,2.0538939854592221e-13,3.6828752218818598e-13,1.0593213803237081e-14,7.7599147042015436e-17,3.2523637879801687e-09,2.0498186603058023e-12,0.0045368077156372078,0.00019568662679141622,2.2324376062896455e-05,5.0017152626344643e-09,6.9551164632843903e-10,3.4502883071550328e-09,1.7202468914438171e-12,1.2367487754643304e-08,3.8191499122520476e-06,5.4518701292685978e-11,1.1678209912819441e-07,3.1878829613061914e-12,1.8794985004390405e-13,2.0372683264919007e-12,1.1322298253229625e-15
1.4026524652465538e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44753226795626544,0.11398986214965333,0.022722885674964347,0.0,2.1677710228612395e-09,7.7193861788626037e-06,6.6367545455971958e-07,6.4093463021552373e-09,9.712285063144073e-20,0.0001237239432935871,7.1546926564373875e-18,0.00010364899403197111,2.0869929131678836e-13,3.7910345720085623e-13,1.084734366854294e-14,7.945774531471909e-17,3.3127299472053955e-09,2.0936768051381077e-12,0.0045518371644342063,0.00019668835834419499,2.249436315153902e-05,5.0657159433832691e-09,6.9912241548963071e-10,3.4665508574369291e-09,1.7309523533203003e-12,1.2561007000765818e-08,3.8494811811078624e-06,5.5260724901807855e-11,1.1832408940587216e-07,3.2563856684654726e-12,1.9205293546718287e-13,2.0753605623194715e-12,1.1564207531581573e-15
1.409213141370892e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44751771497179221,0.11397577631674227,0.022722429361974633,0.0,2.2188926884781611e-09,7.803554311329313e-06,6.7479207351621981e-07,6.4987771151365194e-09,9.9868984542361752e-20,0.00012430124485724817,7.3251426588798493e-18,0.00010405650605453082,2.1170868108920812e-13,3.890566607787414e-13,1.1079984167293039e-14,8.1159784503069631e-17,3.3677061930470306e-09,2.1337500163648498e-12,0.0045653068748949324,0.00019758969646267388,2.264731981341645e-05,5.1236398109118476e-09,7.0237184442547816e-10,3.4811864567377113e-09,1.7406309193309116e-12,1.2736553153315417e-08,3.8768122173966482e-06,5.5933398094359754e-11,1.1972345879983126e-07,3.3189806775942469e-12,1.9580412772300781e-13,2.11006777128299e-12,1.1784951877416453e-15
1.4157738174952304e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44750321577313795,0.11396174392507202,0.022721973087769926,0.0,2.2709335162137657e-09,7.8883393171386056e-06,6.8603856734780487e-07,6.5890268101257865e-09,1.0267862281602131e-19,0.0001248785251482963,7.4988252916546177e-18,0.00010446342101143742,2.1474710003996128e-13,3.9922064694583002e-13,1.1316382521916647e-14,8.2889913019620317e-17,3.4232982513918668e-09,2.1743981767453841e-12,0.0045787230022368355,0.00019849082529194761,2.2800240103555082e-05,5.1818682704793631e-09,7.0562102329619054e-10,3.4958213936773747e-09,1.750351051394768e-12,1.2913401078550628e-08,3.9041735825260701e-06,5.6610667562165214e-11,1.2113384938312662e-07,3.3824776202233799e-12,1.9961119305772076e-13,2.145179406474566e-12,1.2008579530190225e-15
1.4223344936195687e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4474887701552539,0.11394776476231909,0.022721516852237823,0.0,2.3239041208618146e-09,7.9737434897513488e-06,6.9741573051053511e-07,6.6800989442231156e-09,1.0555288568523895e-19,0.00012545578405829728,7.6757862520987812e-18,0.00010486974009301833,2.1781469035091318e-13,4.0959876725180475e-13,1.1556578169933926e-14,8.4648451705814111e-17,3.4795091364364327e-09,2.2156268041449375e-12,0.0045920857588975534,0.00019939174425031179,2.2953117973210541e-05,5.2403997162263009e-09,7.0886995150927358e-10,3.5104556653142508e-09,1.7601129362161122e-12,1.3091546312052658e-08,3.9315644736782192e-06,5.7292532823192889e-11,1.2255531153460253e-07,3.4468851896140395e-12,2.0347464204008002e-13,2.1806979276736261e-12,1.2235106311677752e-15
1.428895169743907e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44747437791388528,0.1139338386170035,0.02272106065526637,0.0,2.3778151450634805e-09,8.0597691028083179e-06,7.0892435601704045e-07,6.7719970720290341e-09,1.0849290606856552e-19,0.00012603302147879184,7.8560716631098514e-18,0.0001052754644817587,2.2091159421008072e-13,4.2019440721953168e-13,1.1800610693299453e-14,8.6435723270281258e-17,3.5363418424174285e-09,2.2574414433053326e-12,0.0046053953564711885,0.00020029245275663657,2.3105947421586083e-05,5.2992325294681295e-09,7.1211862847209703e-10,3.5250892687173395e-09,1.7699167845542684e-12,1.3270984251084516e-08,3.9589840896248807e-06,5.7978993196400023e-11,1.2398789545889355e-07,3.5122121215590584e-12,2.0739498973367093e-13,2.2166257900612198e-12,1.2464547844221891e-15
1.4354558458682453e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44746003884556673,0.1139199652784855,0.022720604496744054,0.0,2.4326772582611279e-09,8.1464184098143923e-06,7.2056523539777887e-07,6.8647247456427572e-09,1.1149982959665825e-19,0.00012661023730129348,8.0397280750201597e-18,0.00010568059535235778,2.2403795381105623e-13,4.3101098644057688e-13,1.2048519816535087e-14,8.8252052284370965e-17,3.593799343466944e-09,2.2998476658458107e-12,0.0046186520057116655,0.00020119295023041274,2.3258722496426347e-05,5.3583650763767694e-09,7.1536705359187999e-10,3.5397222009613217e-09,1.7797627986802407e-12,1.3451710153840927e-08,3.9864316307667946e-06,5.8670047814111828e-11,1.2543165117817419e-07,3.578467194384391e-12,2.1137275139546834e-13,2.2529654441007066e-12,1.2696919552227098e-15
1.4420165219925835e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44744575274761877,0.11390614453696213,0.022720148376559786,0.0,2.488501155584713e-09,8.2336936438197665e-06,7.3233915866217279e-07,6.9582855146604125e-09,1.1457481464614857e-19,0.00012718743141728583,8.226802467472186e-18,0.00010608513387178493,2.2719391135243185e-13,4.4205195867145077e-13,1.2300345404870708e-14,9.0097765177724811e-17,3.6518845934649855e-09,2.3428510702638999e-12,0.0046318559165360726,0.00020209323609179605,2.3411437294603445e-05,5.4177957066731865e-09,7.1861522627565723e-10,3.5543544590944902e-09,1.7896511195378821e-12,1.3633719151855906e-08,4.0139062991599214e-06,5.9365695641604349e-11,1.268866285238837e-07,3.6456592289506518e-12,2.1540843368950705e-13,2.2897193354179247e-12,1.2932236738970745e-15
1.4485771981169218e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44743151941814369,0.11389237618346411,0.022719692294602922,0.0,2.5452975567703252e-09,8.3215970171137419e-06,7.4424691426025578e-07,7.052682926173267e-09,1.1771903236526788e-19,0.00012776460371822083,8.4173422512900006e-18,0.00010648908119933655,2.3037960903722445e-13,4.5332081192662565e-13,1.2556127462363562e-14,9.1973190233688468e-17,3.7106005259002585e-09,2.3864572819360964e-12,0.0046450072980280107,0.00020299330976164309,2.3564085962690928e-05,5.4775227613963539e-09,7.218631459302931e-10,3.5689860401847213e-09,1.7995819646047829e-12,1.3817006238762659e-08,4.0414072985646347e-06,6.0065935429688125e-11,1.2835287712857726e-07,3.7137970886543444e-12,2.1950255393833191e-13,2.326889904683566e-12,1.3170514453250745e-15
1.4544818066288263e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44741875437241874,0.11388002928503338,0.022719281853435067,0.0,2.5972546875096238e-09,8.4012489236618375e-06,7.5507897131104377e-07,7.138358855519252e-09,1.2060900050795605e-19,0.00012828404004744555,8.5918305003281482e-18,0.00010685212927709979,2.3327228231006536e-13,4.6366052865417665e-13,1.2789747268967886e-14,9.3686749499353352e-17,3.7639865065669915e-09,2.4262229436775203e-12,0.0046567988009300447,0.0002038031941626831,2.3701408425375872e-05,5.5315291704978532e-09,7.2478605678917072e-10,3.5821538818790305e-09,1.8085562404526747e-12,1.3983053138443431e-08,4.0661800543508673e-06,6.0700076189796268e-11,1.2968217865390458e-07,3.7759372027552103e-12,2.2323765302544043e-13,2.3607016897970369e-12,1.3387507925785478e-15
1.4603864151407307e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44740603176015936,0.11386772450113915,0.022718871443062061,0.0,2.6500160956342701e-09,8.4814129808356309e-06,7.660206424077899e-07,7.2247179186971137e-09,1.2355687791069659e-19,0.00012880345853934084,8.7691996436550535e-18,0.0001072147002567404,2.3618926395769192e-13,4.7419027333367917e-13,1.3026633684430171e-14,9.5424884944168506e-17,3.8178878090257726e-09,2.4664855963877299e-12,0.0046685480750126331,0.00020461290579896883,2.383866842611231e-05,5.5857730957574386e-09,7.2770876178116824e-10,3.5953211706503889e-09,1.8175651900147076e-12,1.4150127298510238e-08,4.0909729167147788e-06,6.133793413694032e-11,1.3102068581921344e-07,3.8388571703628829e-12,2.2702087265627373e-13,2.3948547289108222e-12,1.3606922224441696e-15
1.4662910236526352e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44739335143579073,0.11385546168116133,0.022718461063404131,0.0,2.7035896427304101e-09,8.5620907570862711e-06,7.7707249893931032e-07,7.3117626963250773e-09,1.2656354496963065e-19,0.00012932285911469978,8.9494851470444089e-18,0.00010757679496767139,2.3913065765301372e-13,4.849126602623139e-13,1.3266816152594958e-14,9.7187839719206331e-17,3.8723065289005093e-09,2.507249396813268e-12,0.0046802552709791926,0.00020542244424993672,2.3975861803182606e-05,5.6402533031305313e-09,7.3063126047345835e-10,3.6084879043465222e-09,1.8266089815925041e-12,1.4318224801904446e-08,4.115785308870318e-06,6.1979507970579321e-11,1.3236843436147263e-07,3.9025635412718922e-12,2.3085258975176627e-13,2.4293507905125962e-12,1.382876794095604e-15
1.4721956321645396e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44738071325424089,0.11384324067501847,0.022718050714381783,0.0,2.7579832038567397e-09,8.6432838065197723e-06,7.8823511117689724e-07,7.3994957673734769e-09,1.2962989051928854e-19,0.0001298422416942892,9.1327227638218892e-18,0.00010793841423441455,2.4209656707041571e-13,4.9583032643555863e-13,1.3510324203651537e-14,9.8975858179827942e-17,3.9272447481155962e-09,2.5485185193370521e-12,0.0046919205389945248,0.0002062318090955941,2.4112984428823397e-05,5.69496854745129e-09,7.3355355243307361e-10,3.6216540808419369e-09,1.8356877385274102e-12,1.4487341643700525e-08,4.1406166552409196e-06,6.2624796284173287e-11,1.3372545986728178e-07,3.9670628931866711e-12,2.3473318064650431e-13,2.4641916395486008e-12,1.4053055484486243e-15
1.478100240676444e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44736811707093893,0.11383106133316591,0.022717640395915797,0.0,2.8132046669005841e-09,8.7249936687385998e-06,7.9950904825241511e-07,7.4879197091637118e-09,1.3275681184351134e-19,0.00013036160619884791,9.3189485359633898e-18,0.00010829955887663476,2.4508709588542108e-13,5.0694593159632741e-13,1.3757187452995442e-14,1.0078918588270165e-16,3.9827045348279997e-09,2.5902971559784369e-12,0.0047035440286867358,0.0002070409999165442,2.4250032209505035e-05,5.7499175724057176e-09,7.3647563722688531e-10,3.6348196979902621e-09,1.8448015131700309e-12,1.4657473743095212e-08,4.1654663814693309e-06,6.3273797573464369e-11,1.3509179776831003e-07,4.0323618317217547e-12,2.3866301266548538e-13,2.4993790373560593e-12,1.4279795258245049e-15
1.4840048491883485e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4473555627418126,0.11381892350659366,0.022717230107927228,0.0,2.8692619319379909e-09,8.8072218686848764e-06,8.1089487813651555e-07,7.577037097367176e-09,1.3594521468663125e-19,0.00013088095254908607,9.5081987951927383e-18,0.00010866022970917442,2.4810234777435557e-13,5.1826215828375812e-13,1.4007435600087268e-14,1.026280695828023e-16,4.0386879433600033e-09,2.6325895163932478e-12,0.0047151258891491594,0.00020785001629399901,2.4387001086214051e-05,5.8050991216178796e-09,7.3939751442159586e-10,3.6479847536358384e-09,1.8539504683884379e-12,1.482861693718091e-08,4.1903339144453508e-06,6.3926510178596082e-11,1.3646748333675479e-07,4.098466990401924e-12,2.4264246121210561e-13,2.5349147415961476e-12,1.4508997476518338e-15
1.4893189968490625e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4473442995122433,0.11380803483551609,0.022716860874730686,0.0,2.920434619932509e-09,8.8816716758217955e-06,8.2123826185829283e-07,7.6578377708955486e-09,1.3886809936821567e-19,0.00013134834867679907,9.6811402274852419e-18,0.00010898442902079145,2.5083729839146968e-13,5.2862052923462738e-13,1.4235577633488151e-14,1.0430512019676507e-16,4.089522394391984e-09,2.6710953680855427e-12,0.004725514093370093,0.00020857798153891053,2.4510202285632666e-05,5.8549602769486335e-09,7.4202702604135365e-10,3.6598328218708111e-09,1.8622146986830383e-12,1.4983506787249966e-08,4.2127294462432719e-06,6.4517123243817393e-11,1.3771362162439096e-07,4.1586564565375751e-12,2.4626669805740408e-13,2.5671961271039888e-12,1.4717393133396291e-15
1.4946331445097765e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44733306996392908,0.1137971795636704,0.022716491666099983,0.0,2.9722964910548497e-09,8.9565436504356505e-06,8.3167315022305599e-07,7.7392040963129876e-09,1.41842196823478e-19,0.00013181572997741754,9.856588054854024e-18,0.00010930824579000851,2.535924342571485e-13,5.3914558276619364e-13,1.4466507324773301e-14,1.0600325357441745e-16,4.1407841098194109e-09,2.7100238538251081e-12,0.0047358688061885316,0.00020930580484151986,2.4633333403422891e-05,5.9050078209844958e-09,7.4465636883862483e-10,3.6716804319975294e-09,1.8705075673548402e-12,1.5139209036345364e-08,4.2351385223179703e-06,6.5110739690182276e-11,1.3896738543982225e-07,4.2195092319108077e-12,2.4993169731765941e-13,2.5997623375153246e-12,1.4927798798413238e-15
1.4999472921704906e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4473218739928681,0.11378635758353189,0.022716122481978122,0.0,3.0248533273169852e-09,9.0318388731451547e-06,8.4219995478242583e-07,7.8211379478515898e-09,1.4486818496077016e-19,0.00013228309639307421,1.0034569369485865e-17,0.0001096316806009637,2.5636783095176247e-13,5.498393220016253e-13,1.4700246494940025e-14,1.0772265207762962e-16,4.1924745582463814e-09,2.7493780790933346e-12,0.0047461901351900778,0.00021003348589790913,2.475639155339599e-05,5.9552408215749425e-09,7.4728554249717069e-10,3.6835275824464975e-09,1.8788291572313255e-12,1.5295720482537779e-08,4.2575607275455884e-06,6.570735807173778e-11,1.4022880014731414e-07,4.2810302103490849e-12,2.5363773106297314e-13,2.6326146462622922e-12,1.5140221627152047e-15
1.5052614398312047e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44731071149538043,0.11377556878792196,0.022715753322308331,0.0,3.0781109171647836e-09,9.1075584145811662e-06,8.5281908627242719e-07,7.9036411986582425e-09,1.4794674726359903e-19,0.00013275044786587983,1.0215111456401307e-17,0.00010995473403471737,2.5916356405537255e-13,5.6070376513697351e-13,1.4936817017270982e-14,1.0946349884675232e-16,4.2445951990470914e-09,2.7891611609426795e-12,0.0047564781876142312,0.00021076102440462509,2.487937387268346e-05,6.0056583417981506e-09,7.4991454670063271e-10,3.6953742716560078e-09,1.8871795391920858e-12,1.5453037873755223e-08,4.2799956476701391e-06,6.6306976868849578e-11,1.4149789099544957e-07,4.34322430399166e-12,2.5738507114425273e-13,2.6657543242001443e-12,1.5354668706687809e-15
1.510575587491919e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44729958236810657,0.11376481307000701,0.022715384187033966,0.0,3.1320750551113218e-09,9.1837033353047783e-06,8.6353095460096979e-07,7.9867157207939915e-09,1.5107857279583053e-19,0.00013321778433792258,1.0398241794099531e-17,0.00011027740666927284,2.6197970914753194e-13,5.7174094546735941e-13,1.5176240816648499e-14,1.1122597779872387e-16,4.2971474823328873e-09,2.8293762279965402e-12,0.0047667330703555005,0.00021148842005869257,2.5002277521884646e-05,6.0562594406209909e-09,7.5254338113252454e-10,3.7072204980630909e-09,1.8955587817576041e-12,1.561115790756224e-08,4.3024428693161585e-06,6.6909594485825756e-11,1.4277468311458201e-07,4.406096443289437e-12,2.6117398813483675e-13,2.6991826395687183e-12,1.5571147040114521e-15
1.515889735152633e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44728848650800573,0.11375409032329735,0.022715015076098605,0.0,3.1867515413699002e-09,9.2602746857273968e-06,8.7433596883539711e-07,8.0703633852333922e-09,1.5426435620592061e-19,0.00013368510575126715,1.0583988055202672e-17,0.00011059969907959699,2.648163418070895e-13,5.8295291141269251e-13,1.5418539868866847e-14,1.1301027362515553e-16,4.3501328489205709e-09,2.8700264204490894e-12,0.0047769548899645282,0.00021221567255762827,2.5125099685209913e-05,6.107043173130814e-09,7.5517204547622794e-10,3.7190662601012382e-09,1.9039669511387089e-12,1.5770077231723663e-08,4.3249019800005106e-06,6.7515209250663058e-11,1.4405920151431332e-07,4.4696515770047499e-12,2.6500475280874831e-13,2.7329008579541691e-12,1.5789663541258892e-15
1.521203882813347e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4472774238123553,0.11374340044164603,0.022714645989445975,0.0,3.2421461814862843e-09,9.3372735060331348e-06,8.8523453719011711e-07,8.1545860618639128e-09,1.5750479773098096e-19,0.00013415241204795442,1.0772378107099395e-17,0.00011092161183764093,2.6767353761199329e-13,5.9434172654282125e-13,1.5663736199942308e-14,1.1481657179039118e-16,4.4035527303020551e-09,2.9111148900650831e-12,0.0047871437526491849,0.00021294278159945446,2.5247837570619263e-05,6.1580085905983246e-09,7.5780053941498999e-10,3.7309115562049692e-09,1.9124041111385853e-12,1.59297924448068e-08,4.3473725681440639e-06,6.812381941575794e-11,1.4535147108100293e-07,4.5338946722111295e-12,2.6887763571033558e-13,2.7669102422509855e-12,1.6010225037955252e-15
1.5265180304740613e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44726639417874875,0.1137327433192479,0.022714276927019994,0.0,3.2982647859708841e-09,9.4147008261034812e-06,8.9622706701431382e-07,8.2393856194852558e-09,1.6080060320048185e-19,0.00013461970317000044,1.0963440012587737e-17,0.00011124314551236081,2.7055137213909314e-13,6.0590946960213768e-13,1.5911851885420982e-14,1.1664505852954228e-16,4.4574085486153908e-09,2.9526448001796325e-12,0.0047972997642756875,0.00021366974688271292,2.5370488409956165e-05,6.2091547406438991e-09,7.6042886263191988e-10,3.7427563848093327e-09,1.9208703232174689e-12,1.6090300096771473e-08,4.3698542230833048e-06,6.8735423158128616e-11,1.4665151657530605e-07,4.598830714292984e-12,2.7279290698179272e-13,2.8012120526242276e-12,1.62328382697586e-15
1.5318321781347754e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44725539750509519,0.11372211885063829,0.022713907888764751,0.0,3.3551131699333291e-09,9.4925576654440541e-06,9.0731396477973546e-07,8.3247639258087722e-09,1.6415248403945625e-19,0.00013508697905939625,1.1157202030517349e-17,0.00011156430066973857,2.7344992096394438e-13,6.1765823453368913e-13,1.6162909049684673e-14,1.1849592084650048e-16,4.5117017166170214e-09,2.9946193256979523e-12,0.0048074230303696945,0.00021439656810647831,2.5493049459077155e-05,6.2604806673712144e-09,7.6305701480998502e-10,3.7546007443480822e-09,1.9293656464527238e-12,1.6251596689571053e-08,4.3923465350818719e-06,6.9350018579754085e-11,1.479593626297411e-07,4.6644647069452576e-12,2.7675083653354193e-13,2.835807546472002e-12,1.6457509888130394e-15
1.5424604734562033e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44723350263085188,0.11370096745462241,0.022713169884543718,0.0,3.4710225575550796e-09,9.6495639276591797e-06,9.2977248556150101e-07,8.4972642499619817e-09,1.7102734551980136e-19,0.00013602148490807024,1.1552940423204136e-17,0.00011220547768164981,2.793094638014773e-13,6.4170728191902164e-13,1.6673936552090696e-14,1.2226552406117011e-16,4.6216057056482266e-09,3.0799149804154355e-12,0.0048275717463666717,0.00021584977717457358,2.5737891330900361e-05,6.3636680105105953e-09,7.683128047806592e-10,3.7782880499625585e-09,1.9464438507939421e-12,1.6576542469076758e-08,4.4373614960157152e-06,7.0588176495596597e-11,1.5059855429407537e-07,4.7978466502909558e-12,2.8479574859318199e-13,2.9058846001259669e-12,1.6913054448003149e-15
1.5520259392454885e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44721390894930568,0.11368204182307803,0.022712505762851418,0.0,3.5778952707688462e-09,9.7923485323275939e-06,9.503119519561818e-07,8.6545125768351433e-09,1.7741375029125804e-19,0.00013686248749372547,1.1918626890661221e-17,0.00011278124808083358,2.8465465339411432e-13,6.6399183781331105e-13,1.7144144088729521e-14,1.2573658312227078e-16,4.7220290114905968e-09,3.1582337418712647e-12,0.0048455946527423497,0.00021715716964489689,2.5957914899746402e-05,6.4571417988278247e-09,7.7304242761784735e-10,3.7996050050920435e-09,1.9619143386997242e-12,1.6871655794416865e-08,4.4779073169097877e-06,7.1712729597905465e-11,1.530007491131826e-07,4.9203279622026584e-12,2.9218476210608259e-13,2.9699709021505951e-12,1.7330149145805278e-15
1.5615914050347736e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44719442048456565,0.11366322036507311,0.02271184171861081,0.0,3.6872230780403191e-09,9.9365401532479892e-06,9.711634505501355e-07,8.8136650463379841e-09,1.8399315935674912e-19,0.00013770343982221395,1.2293510232479758e-17,0.00011335580075224972,2.900681325826459e-13,6.8689616668464829e-13,1.7624228253293004e-14,1.2928308226267084e-16,4.8238908700497768e-09,3.2380429621461794e-12,0.0048635130892783242,0.0002184640907082491,2.6177605981699299e-05,6.5511830511122393e-09,7.7777149135176895e-10,3.8209204160767517e-09,1.9774799564105033e-12,1.7169268756584144e-08,4.5184813380340743e-06,7.2846942830069455e-11,1.5542859472447693e-07,5.0451492882730606e-12,2.9971617137518442e-13,3.0350281633064324e-12,1.7754012397951013e-15
1.5711568708240587e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44717503665247371,0.11364450247770884,0.022711177751502123,0.0,3.799040011852069e-09,1.0082144352115235e-05,9.9232931857812397e-07,8.9747325115251869e-09,1.9076992437026681e-19,0.00013854434155423056,1.267776242758805e-17,0.00011392913889191682,2.9555034205112767e-13,7.1043303296626595e-13,1.8114319748833487e-14,1.3290613961685943e-16,4.9271991780933389e-09,3.319361575599108e-12,0.0048813276592303027,0.00021977053863066515,2.6396949456702939e-05,6.6457860832904297e-09,7.8249999412790629e-10,3.8422342737709159e-09,1.9931409619445202e-12,1.7469359299746594e-08,4.5590812048205065e-06,7.3990802455495372e-11,1.5788222984172144e-07,5.1723404720671702e-12,3.0739153820109065e-13,3.1010636118327821e-12,1.8184679768441408e-15
1.5807223366133438e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44715575687208381,0.11362588756157503,0.022710513861207419,0.0,3.9133801243912836e-09,1.022916657659329e-05,1.0138118831164043e-06,9.1377258139751659e-09,1.9774845586008596e-19,0.00013938519235015654,1.3071557563990855e-17,0.00011450126566630244,3.0110172245445237e-13,7.3461536239288345e-13,1.8614549735052587e-14,1.3660688122338904e-16,5.0319617321220488e-09,3.4022086380164631e-12,0.0048990389623656929,0.00022107651168483018,2.6615930465620061e-05,6.7409451851404717e-09,7.8722793408999026e-10,3.8635465690227926e-09,2.0088975880650935e-12,1.777190491338097e-08,4.5997045733255255e-06,7.5144293977896243e-11,1.6036179164988378e-07,5.3019315493221973e-12,3.1521242028608218e-13,3.1680844440129702e-12,1.8622185872993402e-15
1.590287802402629e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44713658056563976,0.11360737502072994,0.022709850047410531,0.0,4.0302774809345137e-09,1.0377612159290112e-05,1.0356134608651923e-06,9.3026557837779146e-09,2.0493322322968804e-19,0.00014022599187004845,1.3475071850790155e-17,0.00011507218421272076,3.0672271441468238e-13,7.5945624237301331e-13,1.9125049814894673e-14,1.4038644098359511e-16,5.1381862280543732e-09,3.4866033266022472e-12,0.004916647594983831,0.00022238200815032202,2.6834534411948323e-05,6.8366546227892049e-09,7.9195530937993571e-10,3.8848572926783098e-09,2.0247500422531986e-12,1.8076882644229436e-08,4.6403491104341212e-06,7.6307402148150897e-11,1.6286741576437118e-07,5.4339527479328925e-12,3.2318037088117239e-13,3.2360978235066509e-12,1.906656437518937e-15
1.599853268191914e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44711750715855297,0.11358896426268003,0.0227091863097971,0.0,4.1497661533033737e-09,1.0527486316805485e-05,1.0577363579338957e-06,9.4695332395228186e-09,2.1232875474683967e-19,0.00014106673977362847,1.3888483630182023e-17,0.00011564189763973119,3.1241375851739256e-13,7.849689223446826e-13,1.9645952021091837e-14,1.442459606195852e-16,5.2458802609524472e-09,3.5725649399671295e-12,0.0049341541499360988,0.00022368702631385065,2.705274696338793e-05,6.9329086411879421e-09,7.9668211813778454e-10,3.9061664355804689e-09,2.0406985067089933e-12,1.8384269108414424e-08,4.6810124940609478e-06,7.7480110971292186e-11,1.6539923619138923e-07,5.5684344879352663e-12,3.31296938602081e-13,3.3051108806907392e-12,1.9517847983513425e-15
