Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49)
3.197570315700758e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33180710019411153,0.11351343480974944,0.022520453268801269,0.0,8.739796054788585e-20,3.1862858350660834e-08,4.8671995201073349e-07,2.3455640915218838e-13,2.779738384801683e-25,1.2294067240620605e-07,7.376190507299576e-28,3.2246534998691556e-09,5.9517802219838939e-21,3.7928001559865463e-23,1.4720483729165136e-18,7.4815297857241718e-21,5.1663975659015051e-19,4.2392330545454873e-21,0.00515571261169296,0.00060174212721745581,9.4662549396240875e-09,1.8188602578154979e-14,2.7989189395941506e-06,7.9615366511705526e-13,1.0539799331544352e-08,1.8893926041393339e-07,1.3183891941527299e-12,4.0059101795127613e-10
3.211163778601163e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33179873499437695,0.11350759125796336,0.022519196868961276,0.0,8.9380209436399232e-20,3.2434631572480794e-08,4.9163770949431612e-07,2.3718303779480082e-13,2.8398065242796955e-25,1.2380602050153388e-07,7.5559573199947816e-28,3.2403545718465854e-09,6.03149187521338e-21,3.8640069426195896e-23,1.4962931577449238e-18,7.5966840934952036e-21,5.2789949868794776e-19,4.3122066790360773e-21,0.0051615502924896835,0.00060425000913262583,9.4993122722462722e-09,1.8391735771366871e-14,2.8184605989006321e-06,8.0040639097817659e-13,1.0612640049918399e-08,1.8892122953921968e-07,1.32551861271389e-12,4.0807565282985266e-10
3.2247572415015685e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33179042543587706,0.11350180309390691,0.022517940602348897,0.0,9.1399237060560411e-20,3.3014318631557787e-08,4.9657540508528423e-07,2.3983032193788242e-13,2.9008625439537572e-25,1.2467413595309363e-07,7.7394071656245956e-28,3.2560861017879381e-09,6.1119803050502962e-21,3.9362647655403571e-23,1.520805817306621e-18,7.7129924956174323e-21,5.3935829495236437e-19,4.3861558672742065e-21,0.0051673325655813684,0.00060675760465445636,9.5323692404109766e-09,1.8596282253991223e-14,2.8380577439331729e-06,8.0467609813430496e-13,1.0685520830370126e-08,1.8890042879829766e-07,1.3326434838375091e-12,4.1566845763382405e-10
3.238350704401974e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33178217099542118,0.11349606979526183,0.02251668446852876,0.0,9.3455573082181777e-20,3.3601995738566964e-08,5.0153296051111875e-07,2.424983641758148e-13,2.962917417471209e-25,1.2554501745198865e-07,7.9266016601748916e-28,3.2718482122980625e-09,6.1932505413086476e-21,4.0095849568559236e-23,1.5455878213651922e-18,7.8304596154573241e-21,5.5101884127204373e-19,4.4610901105267758e-21,0.0051730599532879016,0.00060926491473197906,9.5654258573047237e-09,1.8802245361476333e-14,2.8577102171783206e-06,8.0896285570137655e-13,1.0758442164622054e-08,1.8887693572385276e-07,1.3397640003338231e-12,4.2337052772785587e-10
3.251944167302379e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3317739711547556,0.11349039084463534,0.022515428467069554,0.0,9.5549752510640117e-20,3.4197739479877033e-08,5.0651029864923331e-07,2.4518726740845706e-13,3.0259821815492313e-25,1.2641866369113458e-07,8.1176032296657144e-28,3.2876410251695232e-09,6.2753076345674795e-21,4.0839789256677554e-23,1.5706406424749885e-18,7.9490900585566534e-21,5.628838585080946e-19,4.5370189614470818e-21,0.0051787329730035589,0.00061177194030493601,9.5984821357947959e-09,1.9009628406698988e-14,2.877417860359384e-06,8.1326673322615009e-13,1.0831404578165937e-08,1.8885082667270343e-07,1.3468803562586337e-12,4.3118296434650692e-10
3.2655376302027846e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33176582540051702,0.11348476572951388,0.022514172597543992,0.0,9.7682315730711019e-20,3.4801626816521897e-08,5.1150734352926986e-07,2.4789713484187262e-13,3.0900679361518479e-25,1.2729507336522843e-07,8.3124751181271771e-28,3.303464661382446e-09,6.3581566562576339e-21,4.1594581582750809e-23,1.5959657561067635e-18,8.0688884129045773e-21,5.7495609260316123e-19,4.6139520343282424e-21,0.0051843521372434724,0.000614278682303856,9.6315380884339072e-09,1.9218434679883561e-14,2.8971805144390983e-06,8.1758780068258485e-13,1.0904408628834508e-08,1.8882217682473284e-07,1.3539927467736234e-12,4.391068745824709e-10
3.27913109310319e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33175773322418595,0.11347919394221687,0.022512916859528793,0.0,9.9853808530321079e-20,3.5413735083149883e-08,5.1652402033472671e-07,2.5062806998905346e-13,3.155185844672391e-25,1.2817424517071868e-07,8.5112813956317567e-28,3.3193192411043626e-09,6.4418026987488086e-21,4.2360342183777632e-23,1.6215646407723103e-18,8.1898592492100525e-21,5.872383146899922e-19,4.6918990053576934e-21,0.0051899179536896859,0.00061678514165012903,9.6645937274648402e-09,1.9428667448521966e-14,2.9169980196223535e-06,8.219261284676944e-13,1.0977454905385355e-08,1.8879106018247701e-07,1.3611013680098437e-12,4.4714337137447478e-10
3.292724556003595e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33174969412204147,0.11347367497985129,0.022511661252604624,0.0,1.0206478212821526e-19,3.603414198695056e-08,5.2156025540393883e-07,2.5338017667064375e-13,3.2213471341214167e-25,1.2905617780577566e-07,8.7140869663833152e-28,3.3352048836900523e-09,6.5262508754368396e-21,4.31371874727869e-23,1.6474387781480344e-18,8.3120071211743458e-21,5.9973332119949575e-19,4.7708696128727425e-21,0.0051954309252367614,0.00061929131925608316,9.6976490648250436e-09,1.9640329957294153e-14,2.9368702153589542e-06,8.2628178739690334e-13,1.1050544026097482e-08,1.8875754957135203e-07,1.3682064169343921e-12,4.5529357349482983e-10
3.3063180189040007e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3317417075951159,0.11346820834426635,0.022510405776356067,0.0,1.0431579320153805e-19,3.6662925606559157e-08,5.2661597623042631e-07,2.5615355901565976e-13,3.2885630953199949e-25,1.2994086997026244e-07,8.9209575768631718e-28,3.3511217076814006e-09,6.6115063208312738e-21,4.3925234640856981e-23,1.6735896531974095e-18,8.4353365657636066e-21,6.124439339682766e-19,4.850873657617179e-21,0.0052008915500369552,0.00062179721602505819,9.7307041121511421e-09,1.9853425427989426e-14,2.9567969403464298e-06,8.3065484869889556e-13,1.1123676637381584e-08,1.8872171664050243e-07,1.3753080912202796e-12,4.6355860553663734e-10
3.319911481804406e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33173377314914976,0.11346279354200886,0.022509150430371584,0.0,1.0660740391332671e-19,3.7300164390938497e-08,5.316911114626265e-07,2.5894832146221114e-13,3.3568450830983597e-25,1.3082832036570595e-07,9.131959824033479e-28,3.3670698308072471e-09,6.6975741906431859e-21,4.4724601659130106e-23,1.7000187542922553e-18,8.5598521034812558e-21,6.2537300034564631e-19,4.9319210029989723e-21,0.0052063003215449795,0.00062430283285148166,9.7637588807834329e-09,2.0067957059428519e-14,2.9767780325328845e-06,8.3504538400999779e-13,1.1196853412404732e-08,1.8868363186425306e-07,1.3824065891195039e-12,4.7193959790064994e-10
3.3335049447048114e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33172589029454774,0.11345743008427879,0.022507895214243477,0.0,1.0894018193991378e-19,3.7945937158238676e-08,5.3678559090303063e-07,2.6176456875821738e-13,3.4262045164998557e-25,1.3171852769526902e-07,9.3471611635982668e-28,3.3830493699832423e-09,6.7844596618732665e-21,4.553540728082228e-23,1.7267275733327918e-18,8.685558238640133e-21,6.3852339330009799e-19,5.0140215753490257e-21,0.0052116577285623179,0.00062680817062094366,9.796813381770281e-09,2.0283928027386401e-14,2.996813329119891e-06,8.3945346536807086e-13,1.1270075049730208e-08,1.8864336454414612e-07,1.3895021093393333e-12,4.8043768678178661e-10
3.347098407605217e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33171805854633435,0.11345211748688545,0.02250664012756785,0.0,1.1131470049823836e-19,3.8600323094634354e-08,5.418993455067381e-07,2.6460240596212441e-13,3.4966528789901256e-25,1.3261149066372218e-07,9.566629918322413e-28,3.3990604413117078e-09,6.8721679329001465e-21,4.6357771043228527e-23,1.7537176058664101e-18,8.8124594596341726e-21,6.5189801152524067e-19,5.0971853641810052e-21,0.0052169642552811505,0.00062931323021027245,9.8298676258725123e-09,2.0501341484515761e-14,3.0169026665654267e-06,8.4387916520595997e-13,1.134334227197315e-08,1.8860098281154552e-07,1.396594850921794e-12,4.8905401415530237e-10
3.360691870505622e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33171027742411052,0.11344685527020396,0.022505385169944599,0.0,1.1373153837306318e-19,3.9263401753139846e-08,5.4703230737944694e-07,2.6746193844361947e-13,3.5682017186714995e-25,1.3350720797741651e-07,9.7904352864088362e-28,3.4151031600815004e-09,6.9607042235690054e-21,4.7191813269723668e-23,1.7809903512051154e-18,8.9405602392096101e-21,6.6549977954518473e-19,5.1814224224522508e-21,0.0052222203813278387,0.0006318180124876082,9.8629216235677208e-09,2.0720200560271369e-14,3.0370458805868421e-06,8.483225563444834e-13,1.1416655824472746e-08,1.8855655363079171e-07,1.4036850131263666e-12,4.9778972776261441e-10
3.3742853334060274e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33170254645201019,0.11344164295913213,0.022504130340977313,0.0,1.1619127994409595e-19,3.9935253052401797e-08,5.5218440977490065e-07,2.7034327188434365e-13,3.6408626485025339e-25,1.3440567834425636e-07,1.0018647349934289e-27,3.4311776407678775e-09,7.0500737752804034e-21,4.8037655071758722e-23,1.8085473125415987e-18,9.0698650347354646e-21,6.7933164781936832e-19,5.2667428668257667e-21,0.0052274265818060143,0.00063432251831247789,9.895975385054524e-09,2.0940508360835019e-14,3.0572428061638807e-06,8.527837119849956e-13,1.1490016473981629e-08,1.8851014280288805e-07,1.4107727953158877e-12,5.0664598109678275e-10
3.387878796306433e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33169486515865826,0.11343648008304784,0.022502875640273305,0.0,1.1869451521301366e-19,4.0615957275469852e-08,5.5735558709180036e-07,2.732465122786036e-13,3.7146473465226232e-25,1.3530690047367302e-07,1.0251337083343974e-27,3.4472839970323656e-09,7.1402818510793834e-21,4.8895418350852864e-23,1.8363899970638751e-18,9.2003782884732375e-21,6.9339659284682165e-19,5.3531568779332986e-21,0.0052325833273392545,0.00063682674853587007,9.929028920256788e-09,2.1162267969041328e-14,3.0774932775417278e-06,8.5726270570152551e-13,1.15634250073729e-08,1.8846181496970248e-07,1.4178583968456419e-12,5.156239333876466e-10
3.401472259206838e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33168723307712722,0.11343136617576673,0.022501621067443547,0.0,1.2124183983038714e-19,4.130559506854487e-08,5.6254577487020813e-07,2.7617176593408094e-13,3.7895675560816535e-25,1.3621087307659829e-07,1.048857636200535e-27,3.4634223417226376e-09,7.2313337357448173e-21,4.9765225800581172e-23,1.8645199160684698e-18,9.3321044278457159e-21,7.0769761726985984e-19,5.4406747006394836e-21,0.0052376910841133587,0.00063933070400030967,9.9620822388277784e-09,2.1385482444304325e-14,3.0977971282341008e-06,8.6175961143249942e-13,1.1636882230365593e-08,1.8841163361866635e-07,1.4249420169556477e-12,5.2472474958661658e-10
3.4150657221072435e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33167964974489594,0.11342630077550035,0.02250036662210262,0.0,1.2383385512250448e-19,4.2004247439705284e-08,5.6775490978745085e-07,2.7911913947254064e-13,3.8656350860746332e-25,1.3711759486543898e-07,1.0730437970821437e-27,3.4795927868723927e-09,7.3232347358790038e-21,5.0647200908558184e-23,1.8929385850720988e-18,9.4650478657047301e-21,7.2223774997719502e-19,5.5293066443071141e-21,0.0052427503139182222,0.00064183438553993004,9.9951353501542845e-09,2.1610154822544609e-14,3.1181541910263741e-06,8.662745034720805e-13,1.1710388966268963e-08,1.8835966108795369e-07,1.4320238546661079e-12,5.3394960035112326e-10
3.428659185007649e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33167211470380786,0.11342128342481468,0.02249911230386872,0.0,1.2647116811809154e-19,4.271199575761113e-08,5.7298292965354613e-07,2.8208873983053759e-13,3.9428618111812145e-25,1.3802706455405123e-07,1.0976995612903889e-27,3.495795443701236e-09,7.4159901799975117e-21,5.1541467958417168e-23,1.9216475239217846e-18,9.5992130005977728e-21,7.3702004620646351e-19,5.6190630830634704e-21,0.0052477614741893112,0.00064433779398054953,1.0028188263360663e-08,2.1836288116117524e-14,3.138564297978746e-06,8.7080745646111165e-13,1.1783946054746141e-08,1.8830595857212314e-07,1.4391041086760322e-12,5.4329966202872209e-10
3.442252647908054e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3316646275000299,0.11341631367058896,0.022497858112363597,0.0,1.2915439157492763e-19,4.3428921750186114e-08,5.7822977340616493e-07,2.850806742601217e-13,4.0212596721100857e-25,1.3893928085771563e-07,1.1228323918306222e-27,3.5120304226145667e-09,7.5096054186192622e-21,5.2448152031785542e-23,1.950648256903419e-18,9.7346042170333936e-21,7.5204758764615981e-19,5.7099544560677644e-21,0.0052527250180487628,0.00064684093013974331,1.006124098731286e-08,2.2063885313741809e-14,3.1590272804294284e-06,8.7535854537769292e-13,1.1857554350597625e-08,1.8825058612820637e-07,1.4461829772649965e-12,5.5277611664085708e-10
3.4558461108084596e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33165718768401153,0.11341139106397516,0.022496604047212505,0.0,1.3188414400635437e-19,4.415510750327764e-08,5.8349538110514472e-07,2.8809505032954143e-13,4.1008406758481346e-25,1.3985424249311278e-07,1.1484498452817429e-27,3.5282978332034761e-09,7.6040858243568759e-21,5.3367379010256194e-23,1.9799423128486765e-18,9.8712258857452142e-21,7.6732348253696711e-19,5.8019912677796716e-21,0.0052576413943460649,0.00064934379482691721,1.0094293530622372e-08,2.2292949380429239e-14,3.1795429689978906e-06,8.799278455274073e-13,1.1931214722565085e-08,1.8819360268222544e-07,1.4532606581980218e-12,5.623801518662783e-10
3.469439573708865e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33164979481044438,0.11340651516035757,0.022495350108044213,0.0,1.3466104970767627e-19,4.4890635459294842e-08,5.8877969392657454e-07,2.9113197592394577e-13,4.1816168959143451e-25,1.407719481782987e-07,1.1745595726816366e-27,3.5445977842446363e-09,7.6994367920072341e-21,5.4299275577354862e-23,2.009531225240301e-18,1.0009082363954505e-20,7.82850865772483e-19,5.8951840882289779e-21,0.005262511047698387,0.00065184638884338163,1.0127345901650157e-08,2.2523483257414978e-14,3.2001111935881195e-06,8.8451543253319375e-13,1.2004928052155892e-08,1.8813506603612366e-07,1.4603373486335759e-12,5.7211296102412007e-10
3.48303303660927e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33164244843822244,0.11340168551931272,0.022494096294490923,0.0,1.3748573878245045e-19,4.563558841582476e-08,5.9408265415646311e-07,2.9419155924608501e-13,4.2636004726183354e-25,1.4169239663268136e-07,1.2011693204187217e-27,3.5609303837002064e-09,7.795663738642307e-21,5.5243969220503668e-23,2.0394165323156914e-18,1.0148177995631228e-20,7.9863289899932693e-19,5.9895435532863143e-21,0.0052673344185305065,0.00065434871298242409,1.0160398108510498e-08,2.2755489862088579e-14,3.2207317833919231e-06,8.8912138232489934e-13,1.2078695232488626e-08,1.8807503287509174e-07,1.4674132450346294e-12,5.8197574305663578e-10
3.4966264995096757e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33163514813040246,0.11339690170457015,0.022492842606188276,0.0,1.4035884716866529e-19,4.6390049524226513e-08,5.994042051840099e-07,2.9727390881700972e-13,4.3468036133234902e-25,1.4261558657699706e-07,1.2282869311296299e-27,3.5772957387177436e-09,7.8927721037002067e-21,5.6201588232981099e-23,2.0695997771687808e-18,1.0288517111753425e-20,8.1467277071662492e-19,6.0850803649350147e-21,0.0052721119431143682,0.00065685076802938179,1.0193450159074821e-08,2.2988972087925793e-14,3.2414045668922614e-06,8.9374577112849967e-13,1.2152517167160165e-08,1.8801355877527482e-07,1.4744885430827965e-12,5.9196970251159298e-10
3.510219962410081e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33162789345416394,0.11339216328397292,0.022491589042775297,0.0,1.4328101666480393e-19,4.7154102288203774e-08,6.0474429149448963e-07,3.0037913347676822e-13,4.4312385927146257e-25,1.4354151673328719e-07,1.255920344603062e-27,3.59369395563011e-09,7.9907673490764855e-21,5.7172261715878046e-23,2.1000825078501707e-18,1.0430104030564892e-20,8.3097369637486698e-19,6.181805291544074e-21,0.0052768440536082603,0.00065935255476171463,1.0226502060975473e-08,2.3223932804421392e-14,3.2621293718666202e-06,8.9838867545504497e-13,1.2226394769134429e-08,1.879506982118431e-07,1.4815634375954802e-12,6.0209604952432565e-10
3.5238134253104864e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33162068398077149,0.11338746982943899,0.022490335603894383,0.0,1.4625289495579295e-19,4.7927830562355301e-08,6.1010285866177211e-07,3.0350734238510309e-13,4.5169177530700658e-25,1.4447018582487574e-07,1.2840775986898451e-27,3.6101251399553944e-09,8.0896549592156682e-21,5.8156119580050306e-23,2.1308662774655015e-18,1.0572943057831029e-20,8.4753891847412353e-19,6.279729168142229e-21,0.0052815311780956414,0.00066185407394907757,1.0259553821609421e-08,2.3460374857022357e-14,3.2829060253904022e-06,9.0305017208927257e-13,1.2300328959653251e-08,1.8788650456741111e-07,1.4886381224460376e-12,6.1235599979944635e-10
3.537406888210892e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33161351928553506,0.11338282091692266,0.022489082289191227,0.0,1.4927513563883317e-19,4.8711318550703977e-08,6.1547985334048824e-07,3.0665864502214532e-13,4.6038535045381432e-25,1.4540159257634668e-07,1.3127668302192248e-27,3.6265893963968366e-09,8.1894404412030204e-21,5.91532925480677e-23,2.1619526442720213e-18,1.0717038487092806e-20,8.6437170666162095e-19,6.3788628966931367e-21,0.0052861737406235633,0.00066435532635339195,1.0292605448141964e-08,2.3698301067062157e-14,3.3037343538403611e-06,9.0773033807799296e-13,1.2374320667169493e-08,1.8782103014078887e-07,1.495712790486903e-12,6.2275077459222134e-10
3.551000351111297e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33160639894777272,0.11337821612637658,0.02248782909831485,0.0,1.5234839824911098e-19,4.9504650805203946e-08,6.2087522325785787e-07,3.0983315118910828e-13,4.6920583254179805e-25,1.4633573571352222e-07,1.3419962759214243e-27,3.6430868288427522e-09,8.2901293248565517e-21,6.0163912156159685e-23,2.1933431717733504e-18,1.086239459991876e-20,8.8147535782866262e-19,6.4792174463716989e-21,0.005290772161240782,0.0006668563127289177,1.0325656947510332e-08,2.3937714231695656e-14,3.3246141828980598e-06,9.1242925071816822e-13,1.2448370826302832e-08,1.8775432615605096e-07,1.5027876334756588e-12,6.3328160068960135e-10
3.5645938140117024e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33159932255077229,0.11337365504171398,0.022486576030917513,0.0,1.5547334828538918e-19,5.0307912224226232e-08,6.2628891720519603e-07,3.1303097100897919e-13,4.781544762444502e-25,1.4727261396344087e-07,1.3717742733565083e-27,3.659617540366477e-09,8.3917271628192605e-21,6.1188110756157465e-23,2.2250394288123974e-18,1.1009015666154933e-20,8.9885319620689385e-19,6.5808038538414861e-21,0.0052953268560354564,0.0006693570338223247,1.0358708326427286e-08,2.4178617123834871e-14,3.3455453375533658e-06,9.1714698754477606e-13,1.2522480376818208e-08,1.8768644277190734e-07,1.5098628420040043e-12,6.4394971039091954e-10
3.578187276912108e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33159228968175408,0.11336913725077127,0.02248532308665472,0.0,1.5865065723547429e-19,5.1121188051022841e-08,6.3172088502911155e-07,3.1625221492720945e-13,4.8723254310776301e-25,1.4821222605433637e-07,1.4021092618495756e-27,3.676181633226301e-09,8.4942395306515919e-21,6.222602151743307e-23,2.2570429896624291e-18,1.1156905944172704e-20,9.1650857346390053e-19,6.6836332235333e-21,0.0052998382371725293,0.00067185749037276408,1.0391759591384647e-08,2.4421012492085515e-14,3.3665276421079721e-06,9.2188362631840895e-13,1.2596650262627351e-08,1.8761742909136097e-07,1.5169386054296022e-12,6.5475634148824604e-10
3.591780739812513e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33158529993183378,0.11336466234527107,0.022484070265185181,0.0,1.6188100260155978e-19,5.1944563872169288e-08,6.3717107762241116e-07,3.1949699371240436e-13,4.9644130157955501e-25,1.491545707156163e-07,1.4330097834323195e-27,3.6927792088654185e-09,8.5976720269241431e-21,6.3277778428835104e-23,2.2893554341162621e-18,1.1306069681114451e-20,9.3444486879813143e-19,6.7877167279248519e-21,0.005304306712930737,0.00067435768311193875,1.0424810748656817e-08,2.4664903060684261e-14,3.3875609201789455e-06,9.2663924501267883e-13,1.2670881430813282e-08,1.8754733317163836e-07,1.5240151118107554e-12,6.6570273724640848e-10
3.6053742027129185e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33157835289598575,0.11336022992078557,0.022482817566170755,0.0,1.6516506792544276e-19,5.27781256159857e-08,6.426394469147267e-07,3.2276541845700997e-13,5.0578202703919951e-25,1.5009964667784197e-07,1.464484483790991e-27,3.7094103679118832e-09,8.7020302733105861e-21,6.4343516300621364e-23,2.3219783475735647e-18,1.145651111313692e-20,9.5266548903314922e-19,6.8930656078215802e-21,0.0053087326877392727,0.00067685761276417415,1.0457861804304194e-08,2.4910291529436846e-14,3.4086449947023134e-06,9.3141392180138144e-13,1.2745174830678233e-08,1.8747620203437746e-07,1.5310925478438788e-12,6.767901463826746e-10
3.618967665613324e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33157144817300632,0.11335583957670016,0.022481564989276455,0.0,1.6850354281361221e-19,5.3621959550936664e-08,6.4812594586287487e-07,3.2605760057800033e-13,5.1525600182774648e-25,1.510474526727077e-07,1.4965421132207891e-27,3.7260752101785713e-09,8.8073199146808376e-21,6.5423370766388563e-23,2.3549133211262586e-18,1.160823446565234e-20,9.7117386871118596e-19,6.9996911726386091e-21,0.0053131165622141057,0.00067935728004648829,1.0490912764176609e-08,2.5157180573657012e-14,3.4297796879366684e-06,9.3620773504549624e-13,1.2819531412814792e-08,1.8740408167605993e-07,1.538171098803736e-12,6.880198230460988e-10
3.632561128513729e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33156458536547839,0.11335149091617745,0.022480312534170415,0.0,1.718971229622082e-19,5.4476152284009498e-08,6.5363052844096818e-07,3.2937365181756186e-13,5.2486451527843181e-25,1.5199798743302091e-07,1.5291915275867222e-27,3.7427738346631416e-09,8.9135466191944218e-21,6.6517478284998958e-23,2.3881619516419982e-18,1.1761243953567125e-20,9.8997347018600816e-19,7.1076048006838076e-21,0.0053174587331939567,0.00068185668566866171,1.052396363391666e-08,2.5405572844106104e-14,3.4509648214668132e-06,9.4102076327997114e-13,1.2893952128200588e-08,1.8733101707867274e-07,1.5452509484863888e-12,6.9939302679653344e-10
3.659748054314539e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33155098392582583,0.11334291707714438,0.022477807988010964,0.0,1.7885241242197627e-19,5.6215962255150762e-08,6.6469376540833542e-07,3.3607781025130367e-13,5.4449035064674546e-25,1.5390723818666893e-07,1.5963016682638299e-27,3.7762728222003815e-09,9.128834007300264e-21,6.8749002454059519e-23,2.4556066003943116e-18,1.2071138144100236e-20,1.0284603275491811e-18,7.3273421058635233e-21,0.005326019533349928,0.00068685471473593752,1.0590065124553856e-08,2.5906877543619373e-14,3.4934856924068378e-06,9.5070477965016879e-13,1.3042989759331342e-08,1.8718223008818773e-07,1.5594152714905456e-12,7.2257508072268144e-10
3.6842162875352685e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33153888207035631,0.11333533927481101,0.022475554309716525,0.0,1.853077377068964e-19,5.7818094032533482e-08,6.7471208342713073e-07,3.421943129074746e-13,5.6262680355504226e-25,1.556348835524108e-07,1.6588157372255934e-27,3.8065384226218428e-09,9.3258547556781337e-21,7.0807505567028391e-23,2.5173956319559915e-18,1.235448357578565e-20,1.0641297847213361e-18,7.5296264245643116e-21,0.0053335855325390416,0.00069135205299359064,1.0649556210355264e-08,2.6363218894540693e-14,3.531925178538032e-06,9.5948690059976775e-13,1.3177352480473402e-08,1.8704552337638858e-07,1.5721694155251671e-12,7.439425378194922e-10
3.708684520755998e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33152691000962453,0.11332789052451563,0.022473301020993704,0.0,1.9195270444369063e-19,5.9455150524097342e-08,6.8478832201440611e-07,3.483899042584779e-13,5.8121953632650069e-25,1.5737135045965793e-07,1.7233898439187819e-27,3.8369149797790944e-09,9.5260008142452663e-21,7.2914348701826153e-23,2.5802260189608704e-18,1.2642061180929118e-20,1.1007979278518378e-18,7.7362642025299004e-21,0.0053410224151305159,0.0006958485541874159,1.070904708275747e-08,2.6824470794698639e-14,3.5705252861091766e-06,9.6833250601620294e-13,1.3311937709792067e-08,1.8690641169288465e-07,1.5849305527590671e-12,7.6579485636607794e-10
3.733152753976727e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33151506555816507,0.11332056864386292,0.022471048120015612,0.0,1.9879159336492161e-19,6.1127648840773437e-08,6.9492224814720705e-07,3.5466524783370937e-13,6.0027632533446412e-25,1.5911663155587608e-07,1.7900795820222225e-27,3.8674030415479242e-09,9.729306094213295e-21,7.5070357779772802e-23,2.6441072934767017e-18,1.2933895191545558e-20,1.1384859669887438e-18,7.9473243268331367e-21,0.0053483323635274129,0.00070034422220423915,1.0768537767603256e-08,2.7290647807908324e-14,3.6092849507294141e-06,9.7724205841006015e-13,1.3446750896646085e-08,1.8676512216768866e-07,1.597699695068063e-12,7.8813957487288364e-10
3.757620987197456e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33150334656749675,0.11331337148735532,0.022468795604985686,0.0,2.0582875107397355e-19,6.2836109510457304e-08,7.0511363862017831e-07,3.6102101063070655e-13,6.1980502291324232e-25,1.6087071949873186e-07,1.8589417323927083e-27,3.8980031472461823e-09,9.935804758806678e-21,7.7276367538292739e-23,2.7090490541860805e-18,1.3230009747529956e-20,1.1772154112942347e-18,8.1628764307390492e-21,0.0053555175232350566,0.00070483906086036034,1.0828028288813858e-08,2.7761764235713034e-14,3.6482031012347863e-06,9.8621602101456277e-13,1.3581797430325355e-08,1.8662187219678465e-07,1.6104778351460871e-12,8.1098428686033022e-10
3.7820892204181855e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149175092549765,0.11330629694576852,0.022466543474137221,0.0,2.130685904932032e-19,6.458105644381974e-08,7.1536227982728874e-07,3.6745786312787195e-13,6.3981355799337815e-25,1.6263360695576683e-07,1.9300342823453521e-27,3.9287158276343824e-09,1.0145531225064523e-20,7.9533221566901522e-23,2.7750609676331023e-18,1.3530428900727386e-20,1.2170080706760292e-18,8.3829908992486149e-21,0.0053625800034854355,0.00070933307390281229,1.0887518668445576e-08,2.8237834116382448e-14,3.6872786597615809e-06,9.9525485751800528e-13,1.3717082626982469e-08,1.8647686967129001e-07,1.623265945852673e-12,8.3433664040609921e-10
