Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
8.245143319200336e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340638899476054,0.10998657010019437,0.022259913380769974,0.0,3.18181926534254e-05,0.0003513601717633246,0.00011519984368236447,1.0828133918626709e-06,5.909942766000675e-16,0.000697026460847616,4.564686512344549e-14,0.0003197365810557347,4.3425100547165823e-11,1.6483200048135565e-07,6.605799857514413e-12,1.0099308996953252e-13,3.391115319333863e-05,2.6160614795820324e-09,0.007854407515508406,0.0009414132726065024,8.307489620795038e-05,7.89850182353201e-07,3.859796505867773e-09,1.7909156175581015e-08,1.6397331507805035e-09,1.5482143550931198e-11,1.7288363317417353e-07,1.4218853648744728e-05,1.756752394217485e-09,6.7865629418047276e-06,4.134025179035579e-09,3.5732718826012085e-10,1.370390016974405e-13,2.1627985215413126e-09,1.2912312906707293e-10,7.391722361803675e-16
8.260065228807597e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434046984649466,0.10998459257927946,0.022258923558080377,0.0,3.198582080210831e-05,0.0003524580012382718,0.00011564463161364555,1.0881832620264449e-06,5.951693554523046e-16,0.0006981807342776124,4.6037323693741055e-14,0.000319930337937061,4.3650392829500705e-11,1.660702895545794e-07,6.635555764595774e-12,1.0159004021089576e-13,3.403936190302904e-05,2.634549208212982e-09,0.007854769238828874,0.0009426493749852002,8.313952597647873e-05,7.915030980188285e-07,3.866016936039666e-09,1.7938028800719777e-08,1.6480947426996785e-09,1.5509005618472227e-11,1.730726701111541e-07,1.4223279916918025e-05,1.7615468333609497e-09,6.808320998698067e-06,4.163251458699381e-09,3.587055692285062e-10,1.3752043120057157e-13,2.1663720346249736e-09,1.301837078105152e-10,7.443931408765824e-16
8.273494947454131e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340318216229463,0.10998281635727918,0.022258032780606837,0.0,3.213713752215565e-05,0.00035344685464885737,0.00011604555798056376,1.093029496013552e-06,5.989444815114742e-16,0.0006992191437405185,4.6390912398154367e-14,0.00032010414847356345,4.3853761977308345e-11,1.6719041955603585e-07,6.662386943739744e-12,1.0212916211629292e-13,3.415490624349986e-05,2.6512692374136887e-09,0.007855091029258158,0.0009437605108927097,8.319761887524429e-05,7.929902530486078e-07,3.871612430365995e-09,1.7964002472471304e-08,1.655641586356992e-09,1.553317691329093e-11,1.7324272536134597e-07,1.4227263975059752e-05,1.7658658402870229e-09,6.827919865164427e-06,4.189683327571582e-09,3.5994802209613316e-10,1.379544077185111e-13,2.1695868435430786e-09,1.311438415254783e-10,7.491148371037429e-16
8.285581694236012e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434018216558144,0.1099812206059968,0.022257231131848635,0.0,3.227368847983275e-05,0.0003543374748433577,0.00011640689143429099,1.0974019256583966e-06,6.023563502678636e-16,0.0007001533584168535,4.671091170886272e-14,0.0003202601171513834,4.403728550194759e-11,1.6820314172710107e-07,6.68657616662398e-12,1.0261588562591631e-13,3.425902266471204e-05,2.666383117003168e-09,0.007855377619365644,0.0009447594348847464,8.324984282625679e-05,7.94328310727061e-07,3.876646031373034e-09,1.79873693032407e-08,1.6624510993659968e-09,1.5554927396090972e-11,1.7339571243917826e-07,1.4230849982482459e-05,1.769756194746276e-09,6.845572273205313e-06,4.213576156332842e-09,3.610677760536309e-10,1.383455454802514e-13,2.172479075192258e-09,1.3201252494194324e-10,7.533829499698162e-16
8.297668441017893e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340046507397324,0.10997962753197883,0.022256429531359055,0.0,3.2410586340602166e-05,0.000355228711566119,0.0001167686981062744,1.10178460920059e-06,6.0578175549877085e-16,0.0007010872377232369,4.7032593475288995e-14,0.0003204156505303535,4.422127477280789e-11,1.6922023779414436e-07,6.710804352009157e-12,1.0310404482060047e-13,3.4363258720312226e-05,2.6815595459889146e-09,0.00785566136886117,0.0009457573185567495,8.330201043062274e-05,7.956660049840554e-07,3.88167741124919e-09,1.8010727155153375e-08,1.6692770622717883e-09,1.557667440488754e-11,1.7354864062937553e-07,1.4234436341448043e-05,1.7736496253724677e-09,6.863237376235754e-06,4.237567906868785e-09,3.62188994365668e-10,1.3873721275072754e-13,2.175370267676258e-09,1.3288554597419677e-10,7.576687165729251e-16
8.309755187799774e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339911239570445,0.10997803711481081,0.022255627979121888,0.0,3.254783134661408e-05,0.0003561205635913553,0.00011713097779996499,1.1061775507246623e-06,6.092207275493338e-16,0.000702020781513299,4.735596359743803e-14,0.0003205707498156107,4.440573008962129e-11,1.7024171846507872e-07,6.7350714683244674e-12,1.0359364120633495e-13,3.4467614196442194e-05,2.696798680732521e-09,0.007855942298467616,0.000946754162100282,8.335412185286546e-05,7.970033342120283e-07,3.8867065694152395e-09,1.8034076024695695e-08,1.6761194841957092e-09,1.559841795395843e-11,1.7370151037150592e-07,1.4238023066309022e-05,1.7775461310883534e-09,6.8809151487819875e-06,4.261658826585053e-09,3.633116764215623e-10,1.3912940956085297e-13,2.1782604205237833e-09,1.33762918820741e-10,7.619721810081653e-16
8.321841934581655e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339776360009253,0.10997644933422811,0.02225482647512095,0.0,3.268542373932402e-05,0.0003570130296962386,0.00011749373031897779,1.1105807542878604e-06,6.126732967820724e-16,0.0007029539896416553,4.768102798391425e-14,0.0003207254162090022,4.459065175096842e-11,1.7126759444863376e-07,6.759377484009259e-12,1.0408467628729219e-13,3.457208887919623e-05,2.7121006776906084e-09,0.007856220428757185,0.0009477499657074098,8.340617725682596e-05,7.983402968090977e-07,3.891733505297523e-09,1.8057415908379174e-08,1.6829783742650095e-09,1.5620158056538655e-11,1.7385432210287315e-07,1.4241610171181672e-05,1.7814457108060387e-09,6.8986055654319005e-06,4.285849163037838e-09,3.6443582161113724e-10,1.3952213592862186e-13,2.1811495332667503e-09,1.3464465769865808e-10,7.662933873973407e-16
8.333928681363536e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433964186663716,0.10997486417011483,0.02225402501934012,0.0,3.282336375949327e-05,0.00035790610866089046,0.00011785695546708744,1.114994223920189e-06,6.16139493576879e-16,0.0007038868619639046,4.80077925519015e-14,0.00032087965090909625,4.477604005427967e-11,1.7229787645430758e-07,6.7837223675130944e-12,1.0457715156582779e-13,3.467668255462213e-05,2.7274656934144406e-09,0.007856495780152463,0.0009487447295707051,8.345817680566698e-05,7.996768911783455e-07,3.896758218327806e-09,1.8080746802740314e-08,1.6898537415777556e-09,1.564189472650959e-11,1.740070762592522e-07,1.4245197669949992e-05,1.7853483634385406e-09,6.916308600834869e-06,4.3101391639332725e-09,3.655614293247091e-10,1.399153918789626e-13,2.184037605440306e-09,1.3553077684357105e-10,7.706323798888476e-16
8.346015428145417e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339507757392477,0.10997328160250276,0.02225322361176329,0.0,3.296165164718965e-05,0.000358799799268374,0.00011822065304822425,1.1194179636244472e-06,6.196193483310092e-16,0.0007048193983366255,4.833626322714308e-14,0.00032103345511119035,4.496189529583654e-11,1.7333257519231828e-07,6.808106087295832e-12,1.0507106854248036e-13,3.4781395008722025e-05,2.742893884549538e-09,0.00785676837292753,0.0009497384538832533,8.351012066188526e-05,8.010131157253806e-07,3.901780707943427e-09,1.810406870434112e-08,1.6967455951455206e-09,1.566362797807047e-11,1.7415977326914249e-07,1.4248785576276047e-05,1.7892540878807842e-09,6.934024229701606e-06,4.334529077126812e-09,3.666884989530715e-10,1.4030917744359194e-13,2.1869246365827355e-09,1.3642129050960523e-10,7.749892026575212e-16
8.358102174927298e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433937403022829,0.10997170161157026,0.022252422252374376,0.0,3.310028764178776e-05,0.0003596941003046876,0.00011858482286647015,1.1238519773762661e-06,6.231128914590717e-16,0.0007057515986173745,4.86664459439216e-14,0.00032118683000732047,4.514821777077286e-11,1.743717013735559e-07,6.832528611827697e-12,1.0556642871597137e-13,3.488622602745338e-05,2.7583854078352907e-09,0.007857038227209017,0.0009507311388386534,8.356200898730763e-05,8.023489688613903e-07,3.9068009735872745e-09,1.8127381609768662e-08,1.7036539439893175e-09,1.5685357824005064e-11,1.7431241355880664e-07,1.4252373903599526e-05,1.7931628830150314e-09,6.951752426804004e-06,4.359019150622624e-09,3.6781702988748615e-10,1.407034926369292e-13,2.1898106262354944e-09,1.373162129693491e-10,7.793638999045809e-16
8.370188921709179e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433924068311237,0.1099701241776412,0.022251620941157364,0.0,3.323927198196957e-05,0.00036058901055875594,0.00011894946472605462,1.128296269124146e-06,6.266201533930166e-16,0.0007066834626646837,4.8998346645038884e-14,0.00032133977678627004,4.533500777307614e-11,1.7541526570953414e-07,6.856989909589351e-12,1.0606323358320542e-13,3.499117539672979e-05,2.7739404201045708e-09,0.007857305362977216,0.0009517227846310216,8.36138419430924e-05,8.036844490032114e-07,3.9118190147076145e-09,1.815068551563467e-08,1.7105787971192597e-09,1.5707084277824778e-11,1.7446499755471755e-07,1.4255962665139798e-05,1.7970747477299134e-09,6.969493166974965e-06,4.383609632572976e-09,3.689470215196714e-10,1.4109833748007042e-13,2.1926955739432684e-09,1.382155585138158e-10,7.837565158575242e-16
8.38227566849106e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339107714027015,0.10996854928118395,0.022250819678096223,0.0,3.337860490572513e-05,0.0003614845288224237,0.00011931457843135088,1.132750842789494e-06,6.301411645821296e-16,0.0007076149903380566,4.933197128179578e-14,0.0003214922966335793,4.552226559558879e-11,1.7646327891234254e-07,6.881489949071977e-12,1.0656148463927e-13,3.5096242902422105e-05,2.7895590782833455e-09,0.007857569800067101,0.0009527133914549973,8.366561968974542e-05,8.050195545697197e-07,3.916834830758183e-09,1.8173980418576162e-08,1.7175201634405502e-09,1.5728807353786906e-11,1.746175256752335e-07,1.425955187390861e-05,1.8009896808961307e-09,6.987246425108271e-06,4.408300771277631e-09,3.700784732417866e-10,1.414937120068089e-13,2.1955794792538535e-09,1.3911934145240372e-10,7.881670947699514e-16
8.394362415272941e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433897512096898,0.10996697690281013,0.022250018463175,0.0,3.3518286650352814e-05,0.0003623806538904469,0.00011968016378687217,1.1372157022666639e-06,6.33675955493021e-16,0.000708546181497968,4.966732581397194e-14,0.0003216443907315542,4.570999153000944e-11,1.7751575169459831e-07,6.906028698777354e-12,1.0706118337743548e-13,3.520142833035908e-05,2.8052415393902988e-09,0.007857831558169421,0.0009537029595057455,8.371734238711539e-05,8.063542839849951e-07,3.9218484211982775e-09,1.8197266315255137e-08,1.7244780518652555e-09,1.575052706424939e-11,1.7476999833594755e-07,1.4263141542709106e-05,1.8049076813675311e-09,7.005012176158394e-06,4.4330928151832266e-09,3.71211384446423e-10,1.4188961622838458e-13,2.1984623417181736e-09,1.400275761128581e-10,7.925956809215182e-16
8.406449162054822e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443388429019494,0.10996540702327387,0.022249217296377743,0.0,3.3658317452459985e-05,0.00036327738456048644,0.00012004622059726792,1.1416908514229902e-06,6.372245566096125e-16,0.0007094770360058589,5.000441620980559e-14,0.00032179606025927495,4.589818586689422e-11,1.785726947693984e-07,6.930606127217937e-12,1.075623312891551e-13,3.5306731466328416e-05,2.8209879605364397e-09,0.007858090656831724,0.0009546914889789567,8.376901019439175e-05,8.076886356795862e-07,3.926859785492531e-09,1.822054320235801e-08,1.731452471319215e-09,1.577224342228133e-11,1.749224159547379e-07,1.426673168413497e-05,1.808828748009995e-09,7.022790395140378e-06,4.457986012882675e-09,3.723457545265949e-10,1.422860501608484e-13,2.2013441608903757e-09,1.4094027684123153e-10,7.970423186178505e-16
8.418535908836703e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338711054993596,0.1099638396234705,0.02224841617768854,0.0,3.3798697547963554e-05,0.00036417471963310033,0.00012041274866732022,1.1461762940988296e-06,6.407869984331342e-16,0.0007104075537241361,5.034324844597325e-14,0.0003219473063926053,4.6086848895658025e-11,1.7963411885027188e-07,6.955222202916942e-12,1.0806492986406482e-13,3.5412152096077675e-05,2.8367984989247164e-09,0.007858347115459421,0.0009556789800708558,8.382062327012444e-05,8.090226080856706e-07,3.931868923110946e-09,1.8243811076596167e-08,1.738443430603263e-09,1.5793956442323036e-11,1.7507477894039613e-07,1.4270322310585977e-05,1.812752879672467e-09,7.04058105712965e-06,4.482980613114555e-09,3.734815828757236e-10,1.426830138413715e-13,2.2042249363277e-09,1.4185745800184555e-10,8.01507052190338e-16
8.430622655618584e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338579578141063,0.10996227468443567,0.022247615107091515,0.0,3.393942717209042e-05,0.00036507265791173586,0.00012077974780194017,1.1506720341075957e-06,6.443633114821119e-16,0.000711337734516168,5.0683828507569354e-14,0.0003220981303042017,4.627598090457579e-11,1.807000346511318e-07,6.979876894408438e-12,1.0856898058998325e-13,3.5517690005315125e-05,2.8526733118496415e-09,0.007858600953316797,0.0009566654329782025,8.387218177222001e-05,8.103561996399625e-07,3.9368758335290805e-09,1.8267069934706e-08,1.7454509385146622e-09,1.5815666136321086e-11,1.7522708769779462e-07,1.4273913434266892e-05,1.8166800751806428e-09,7.0583841372618895e-06,4.508076864762494e-09,3.7461886888762827e-10,1.4308050727863097e-13,2.2071046675904616e-09,1.42779133977251e-10,8.059899259960945e-16
8.442709402400465e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338448469445313,0.10996071218734431,0.022246814084570816,0.0,3.408050655937797e-05,0.0003659711982027227,0.00012114721780616451,1.1551780752357989e-06,6.479535262923543e-16,0.0007122675782462828,5.102616238808595e-14,0.00032224853316352144,4.646558218078383e-11,1.8177045288622798e-07,7.004570170237417e-12,1.0907448495291161e-13,3.562334497971064e-05,2.8686125566969023e-09,0.007858852189528058,0.0009576508478982907,8.392368585793341e-05,8.116894087866337e-07,3.9418805162278e-09,1.8290319773447965e-08,1.7524750038983676e-09,1.5837372516773955e-11,1.7537934263686932e-07,1.4277505067182532e-05,1.8206103333787716e-09,7.07619961073287e-06,4.5332750168545725e-09,3.7575761195651987e-10,1.434785304817367e-13,2.209983354242189e-09,1.4370531916818948e-10,8.104909844179063e-16
8.454796149182346e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338317726973814,0.10995915211350951,0.022246013110110607,0.0,3.422193594367477e-05,0.00036687033931526565,0.00012151515848515205,1.1596944212430841e-06,6.515576734169504e-16,0.000713197084779766,5.1370256089392264e-14,0.00032239851613683244,4.6655653010281126e-11,1.8284538427009896e-07,7.029301998959904e-12,1.0958144443703355e-13,3.572911680489661e-05,2.884616390942976e-09,0.007859100843078337,0.0009586352250289585,8.39751356838929e-05,8.130222339712754e-07,3.9468829706932494e-09,1.831356058960726e-08,1.759515635455469e-09,1.5859075598457858e-11,1.755315441576103e-07,1.4281097221156675e-05,1.824543653097121e-09,7.0940274527983e-06,4.558575318562716e-09,3.7689781147698447e-10,1.4387708349264978e-13,2.2128609958495026e-09,1.4463602799355403e-10,8.150102718639829e-16
8.465674221286039e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433820037028506,0.10995775010360846,0.0222452922741751,0.0,3.4349521829705856e-05,0.000367680079037103,0.00012184670736222297,1.1637679464069817e-06,6.548133432239045e-16,0.0007140333522462086,5.168145003462256e-14,0.0003225331427716316,4.682711846035361e-11,1.8381669011354683e-07,7.051593581554594e-12,1.100389533265769e-13,3.582441117778551e-05,2.8990751959276004e-09,0.007859322438678398,0.0009595202773005564,8.402139426411279e-05,8.142214470681411e-07,3.951383274152464e-09,1.8334469607205502e-08,1.7658663751134945e-09,1.5878605560763603e-11,1.7566848017961276e-07,1.4284330614864528e-05,1.828086257449019e-09,7.110083065402467e-06,4.581433134077812e-09,3.779252358114174e-10,1.4423623418997193e-13,2.215449979427345e-09,1.4547754557562772e-10,8.190932531050487e-16
8.476552293389732e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338083307294346,0.10995635002808997,0.022244571477144315,0.0,3.447739157168024e-05,0.00036849030359812414,0.0001221786371862531,1.1678498242495282e-06,6.580803452649944e-16,0.0007148693463781702,5.1994078690097393e-14,0.00032266743108659725,4.6998964686222977e-11,1.8479166809768219e-07,7.073916343625449e-12,1.1049764314441271e-13,3.591979986982229e-05,2.9135865608819185e-09,0.007859541971235524,0.0009604044892684023,8.406760913357673e-05,8.154203467746895e-07,3.955881771964019e-09,1.8355371311618793e-08,1.772230546784278e-09,1.5898132868952302e-11,1.7580537354473568e-07,1.4287564448417467e-05,1.8316313397985366e-09,7.126148658619228e-06,4.604374074574924e-09,3.789538389407014e-10,1.4459581403726518e-13,2.218038115859046e-09,1.4632274953242428e-10,8.231910682563309e-16
8.487430365493425e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433796653662139,0.10995495187361443,0.02224385071900677,0.0,3.460554533864422e-05,0.000369301012136183,0.0001225109478154439,1.171940057455838e-06,6.613587018492834e-16,0.0007157050670794218,5.2308146448502784e-14,0.0003228013819253468,4.717119189402457e-11,1.857703260338148e-07,7.096270262273077e-12,1.1095751496873421e-13,3.6015282724658606e-05,2.9281506007933943e-09,0.007859759454304956,0.0009612878610778529,8.411378040515429e-05,8.166189319680357e-07,3.9603784637643535e-09,1.837626570055406e-08,1.7786081567640297e-09,1.5917657535127947e-11,1.7594222454193895e-07,1.4290798730056088e-05,1.8351788992952685e-09,7.142224214533925e-06,4.627398321996834e-09,3.7998362042423675e-10,1.4495582307847444e-13,2.2206254048351616e-09,1.471716504128734e-10,8.273037497439845e-16
8.498308437597118e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337850056894756,0.10995355562693059,0.02224312999975102,0.0,3.4733983299193494e-05,0.0003701122037910018,0.00012284363910806893,1.1760386486934913e-06,6.6464843529715e-16,0.0007165405142543571,5.2623657707969926e-14,0.0003229349961294258,4.734380028915073e-11,1.8675267173332566e-07,7.118655314605542e-12,1.1141856987654169e-13,3.611085958592375e-05,2.9427674307081147e-09,0.007859974901353184,0.0009621703928746307,8.415990819131937e-05,8.178172015250303e-07,3.964873349193572e-09,1.839715277173485e-08,1.7849992112755809e-09,1.593717956682368e-11,1.760790334486069e-07,1.4294033467916627e-05,1.8387289350341487e-09,7.1583097152708484e-06,4.650506058379191e-09,3.810145798216416e-10,1.4531626131278177e-13,2.223211846048113e-09,1.4802425877771662e-10,8.314313300105753e-16
8.509186509700811e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337733866751877,0.10995216127487471,0.02224240931936562,0.0,3.4862705621473225e-05,0.0003709238777041661,0.0001231767109224721,1.1801456006125613e-06,6.679495679402737e-16,0.0007173756878079885,5.294061687206312e-14,0.0003230682745383144,4.751679007625155e-11,1.8773871300763929e-07,7.141071477738428e-12,1.1188080894364264e-13,3.620653029722509e-05,2.9574371657305607e-09,0.007860188325758537,0.0009630520848048157,8.420599260412187e-05,8.190151543297824e-07,3.96936642789533e-09,1.8418032522900276e-08,1.791403716673388e-09,1.59566989705209e-11,1.7621580055363236e-07,1.4297268670010031e-05,1.8422814461356188e-09,7.174405142993147e-06,4.673697465850154e-09,3.820467166927561e-10,1.4567712871511617e-13,2.225797439192396e-09,1.48880585199484e-10,8.355738415151918e-16
8.518976774594135e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433762954209829,0.10995090796712167,0.02224176074024347,0.0,3.49787989794139e-05,0.0003716547958489185,0.00012347680078453148,1.1838490078985273e-06,6.709303520972696e-16,0.000718127109982034,5.322712172211625e-14,0.00032318793869359644,4.767280714332646e-11,1.8862931632713217e-07,7.161272605384524e-12,1.1229783744842286e-13,3.629271404990157e-05,2.9706852562985907e-09,0.00786037868935032,0.000963844889577077,8.424743158370925e-05,8.200930401093355e-07,3.973408653682999e-09,1.8436818038479952e-08,1.7971792771636747e-09,1.5974264197838383e-11,1.7633885544005596e-07,1.4300180755350705e-05,1.8454808218483196e-09,7.188899500804796e-06,4.694641421957966e-09,3.8297664625316053e-10,1.4600227636520554e-13,2.228123747672747e-09,1.4965446666542146e-10,8.393148949183764e-16
8.52876703948746e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337525449929927,0.10994965617395103,0.02224111219258874,0.0,3.509512292813352e-05,0.00037238610330595396,0.0001237771986513728,1.187559191376119e-06,6.739204039959572e-16,0.0007188783103780101,5.3514806164019906e-14,0.00032330733214216626,4.782913345121286e-11,1.8952292508401052e-07,7.181498897576703e-12,1.1271582677525138e-13,3.637897358037217e-05,2.9839763772785575e-09,0.007860567434996728,0.0009646370142830303,8.428883560243734e-05,8.211706676048388e-07,3.97744941548038e-09,1.845559762140266e-08,1.802965742406446e-09,1.5991827313586247e-11,1.7646187689667345e-07,1.4303093228817612e-05,1.8486822012511561e-09,7.203401872109642e-06,4.715653432146994e-09,3.839075288903303e-10,1.4632777169732461e-13,2.2304493687518525e-09,1.5043137605467768e-10,8.430680926149492e-16
8.538557304380784e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443374215892716,0.10994840588594622,0.022240463676393128,0.0,3.5211677589275405e-05,0.00037311779945334403,0.00012407790441986777,1.1912761529409475e-06,6.769197399396013e-16,0.0007196292889279535,5.380367341921253e-14,0.0003234264554917331,4.7985769147561584e-11,1.9041954497278337e-07,7.201750337648082e-12,1.1313477770591301e-13,3.646530877458325e-05,2.997310612702069e-09,0.007860754572269651,0.0009654284590299298,8.433020474115865e-05,8.22248036007601e-07,3.981488713034899e-09,1.8474371270053254e-08,1.8087631169667307e-09,1.600938832116863e-11,1.7658486512751308e-07,1.4306006096028969e-05,1.8518855836799692e-09,7.217912243985014e-06,4.736733629379486e-09,3.848393642838188e-10,1.4665361468072954e-13,2.232774302211135e-09,1.512113210990286e-10,8.468334583013946e-16
8.548347569274108e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433731795915373,0.10994715709374679,0.02223981519164834,0.0,3.532846308418827e-05,0.0003738498836703724,0.00012437891798692974,1.194999894477193e-06,6.799283762388747e-16,0.0007203800455643038,5.4093726712666475e-14,0.00032354530934866393,4.814271437953838e-11,1.9131918168791849e-07,7.222026908936856e-12,1.1355469102140961e-13,3.655171951846813e-05,3.0106880466384772e-09,0.007860940110684566,0.0009662192239252712,8.437153908046452e-05,8.233251445109579e-07,3.985526546096115e-09,1.849313898282664e-08,1.8145714053482197e-09,1.6026947229274077e-11,1.7670782033518645e-07,1.4308919362534863e-05,1.8550909684952245e-09,7.232430603533518e-06,4.7578821466774926e-09,3.857721521133111e-10,1.469798053465958e-13,2.2350985478334136e-09,1.519943095379264e-10,8.506110156847602e-16
8.558137834167432e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433721455861238,0.10994590978804794,0.022239166738346104,0.0,3.5445479533926324e-05,0.00037458235533753266,0.00012468023924951306,1.1987304178576157e-06,6.82946329211863e-16,0.0007211305802199035,5.43849692728813e-14,0.0003236638943179857,4.8299969293824414e-11,1.9222184092382653e-07,7.2423285947863395e-12,1.1397556750195998e-13,3.6638205697947394e-05,3.0241087631947585e-09,0.007861124059700865,0.0009670093090767948,8.441283870069078e-05,8.244019923089555e-07,3.9895629144157754e-09,1.8511900758128116e-08,1.8203906119926853e-09,1.6044504047162277e-11,1.7683074271770573e-07,1.4311833033821529e-05,1.8582983550493137e-09,7.2469569378829795e-06,4.779099117122677e-09,3.8670589205861865e-10,1.4730634373696712e-13,2.2374221054028234e-09,1.527803491184866e-10,8.54400788482623e-16
8.567928099060757e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337111386689193,0.10994466395960033,0.02223851831647814,0.0,3.55627270592494e-05,0.00037531521383652567,0.00012498186810461163,1.2024677249435735e-06,6.859736151840461e-16,0.0007218808928279963,5.46774043318757e-14,0.00032378221100338935,4.845753403661668e-11,1.9312752837484357e-07,7.262655378545002e-12,1.14397407927e-13,3.6724767198929104e-05,3.0375728465153697e-09,0.007861306428722204,0.0009677987145924831,8.445410368191172e-05,8.254785785978988e-07,3.993597817748038e-09,1.8530656594373483e-08,1.8262207414082238e-09,1.6062058777352454e-11,1.7695363247435256e-07,1.4314747115306724e-05,1.8615077426628178e-09,7.261491234186401e-06,4.800384673856087e-09,3.87640583799675e-10,1.4763322981292835e-13,2.239744974704706e-09,1.5356944759547317e-10,8.58202800423155e-16
8.577718363954081e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337008442431314,0.1099434195992096,0.0222378699260362,0.0,3.5680205780623116e-05,0.0003760484585502569,0.0001252838044492584,1.2062118175850297e-06,6.890102504882906e-16,0.0007226309833222251,5.4971035125180924e-14,0.0003239002600072319,4.861540875362846e-11,1.9403624973521545e-07,7.283007243566505e-12,1.1482021307518227e-13,3.6811403907309234e-05,3.0510803807821276e-09,0.007861487227096812,0.0009685874405805616,8.449533410393997e-05,8.265549025770124e-07,3.997631255849301e-09,1.8549406489988628e-08,1.83206179810377e-09,1.6079611425216423e-11,1.7707648980624655e-07,1.4317661612340216e-05,1.8647191306757207e-09,7.276033479621905e-06,4.821738950077946e-09,3.8857622701653533e-10,1.4796046356492291e-13,2.2420671555257412e-09,1.5436161273128566e-10,8.620170752450261e-16
8.587508628847405e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433690572489147,0.10994217669773629,0.022237221567012022,0.0,3.5797915818219284e-05,0.0003767820888628341,0.00012558604818052415,1.2099626976205706e-06,6.920562514648703e-16,0.0007233808516366339,5.5265864891833274e-14,0.0003240180419305402,4.877359359008981e-11,1.9494801069908174e-07,7.303384173209732e-12,1.152439837243763e-13,3.689811570897184e-05,3.0646314502140678e-09,0.00786166646411783,0.0009693754871495033,8.453653004633703e-05,8.276309634463758e-07,4.001663228478035e-09,1.8568150443409618e-08,1.8379137864748454e-09,1.6097162002556257e-11,1.7719931490903629e-07,1.4320576530212165e-05,1.86793251844848e-09,7.290583661392686e-06,4.843162079047465e-09,3.8951282138937493e-10,1.4828804506369433e-13,2.2443886476540007e-09,1.5515685229594535e-10,8.658436366972764e-16
8.59729889374073e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433680323312781,0.10994093524609513,0.022236573239397383,0.0,3.591585729191589e-05,0.0003775161041595653,0.00012588859919551674,1.2137203668774157e-06,6.951116344614553e-16,0.0007241304977056641,5.556189687436713e-14,0.0003241355573730131,4.893208869074795e-11,1.9586281696045964e-07,7.323786150838835e-12,1.1566872065166833e-13,3.6984902489789495e-05,3.0782261390673243e-09,0.00786184414902362,0.0009701628544080257,8.457769158841105e-05,8.287067604071851e-07,4.005693735395023e-09,1.8586888453082963e-08,1.84377671093525e-09,1.6114710514289333e-11,1.7732210797613625e-07,1.4323491874150973e-05,1.8711479053012093e-09,7.30514176672696e-06,4.864654194082627e-09,3.904503665984827e-10,1.4861597430227671e-13,2.2467094508787688e-09,1.5595517406708183e-10,8.696825085394009e-16
