Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53)
3.033611588224027e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451516074054105,0.11170488387153903,0.02261041447832653,3.846745318179602e-09,2.765356792429607e-07,5.001009653916994e-05,9.049171442641016e-06,6.232899224563407e-08,7.497660472884336e-18,0.0002660160716328032,3.4336038983688013e-16,0.0001888170781264853,2.20313470443108e-12,9.920768683094219e-11,2.9307159603466704e-13,2.4187708157852833e-15,1.7280588352431185e-07,4.7671134868897086e-11,0.006679575866594115,0.00041263181938410457,5.2221890514165765e-05,5.115155401547118e-08,1.4960721945809711e-09,3.950311377676682e-10,1.871789037252512e-13,4.278332595665708e-09,1.019189290744156e-05,1.1408971973206658e-07,1.4643934989605517e-11,8.779534781756763e-07,7.513967762651944e-11,1.3767685409554595e-11,2.8168361052017914e-11,3.062721937314078e-13
3.0433277411467884e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451428397592894,0.11169654553260042,0.02260974917101717,3.898745900384456e-09,2.7993825281966485e-07,5.038512889714516e-05,9.13943437900745e-06,6.291448436634974e-08,7.621216621713914e-18,0.00026685629495516565,3.488780555044979e-16,0.00018923769217953356,2.2246396161146463e-12,1.0081906399050102e-10,2.9672768609585946e-13,2.4517784336971856e-15,1.7440121879782197e-07,4.829215243151934e-11,0.0066869549183199714,0.000413866043064272,5.234138882381934e-05,5.142283787685367e-08,1.5007544002491335e-09,3.962189567304383e-10,1.8776799617145938e-13,4.29945584448018e-09,1.021869549646237e-05,1.1483283168023586e-07,1.4814916421631383e-11,8.849860015867474e-07,7.611951566308561e-11,1.3899042372719102e-11,2.8448834865102496e-11,3.0897856910593676e-13
3.05304389406955e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451341170831309,0.11168825066804856,0.02260908390944297,3.9512413189634325e-09,2.833668482304923e-07,5.076145342174582e-05,9.230206619428608e-06,6.350352383002925e-08,7.746278939472161e-18,0.00026769640271087386,3.544659103835454e-16,0.00018965739028304962,2.2462830516533476e-12,1.0245034322049314e-10,3.004132596341749e-13,2.4851088839861754e-15,1.760043578372748e-07,4.891921675320231e-11,0.0066942902524836576,0.0004150996298459695,5.2460402583234086e-05,5.169427017896535e-08,1.5054356809215596e-09,3.974065969183414e-10,1.8835700916412068e-13,4.320524084902678e-09,1.0245338798269393e-05,1.1557708180898123e-07,1.498713239629148e-11,8.920456256824455e-07,7.710890394648513e-11,1.4031055665723751e-11,2.873088665372619e-11,3.1169434032931957e-13
3.062760046992311e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44512543911608105,0.1116799990221589,0.022608418693466553,4.004234035936527e-09,2.868215297728431e-07,5.113906673303558e-05,9.32148802724234e-06,6.409611990635053e-08,7.872858769852562e-18,0.0002685363945011539,3.601246096903878e-16,0.0001900761742828597,2.268065427296722e-12,1.0410168852805441e-10,3.041283906693492e-13,2.5187639147928854e-15,1.7761529839934664e-07,4.955236667387944e-11,0.006701582125244807,0.0004163325800875559,5.257893611922508e-05,5.196585040414754e-08,1.5101160344321347e-09,3.9859405779340024e-10,1.8894594102127149e-13,4.341536939138628e-09,1.0271822905779086e-05,1.1632245653258139e-07,1.5160585784017027e-11,8.991322809332628e-07,7.81079038853842e-11,1.4163724470258951e-11,2.901451596980004e-11,3.144194617398504e-13
3.0724761999150726e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44511680559879047,0.11167179034070929,0.022607753522951354,4.057726510203352e-09,2.9030236157446414e-07,5.151796546479669e-05,9.413278452834817e-06,6.469228185052792e-08,8.00096748116598e-18,0.0002693762699273747,3.6585481246238735e-16,0.0001904940460233539,2.289987158808903e-12,1.0577326453954031e-10,3.0787315233687735e-13,2.552745273055846e-15,1.7923403822510317e-07,5.019164114965132e-11,0.006708830791260777,0.000417564894158789,5.2696993732364664e-05,5.22375780658775e-08,1.5147954586157402e-09,3.997813388183613e-10,1.8953479008366301e-13,4.362494040345834e-09,1.029814792462136e-05,1.1706894237566263e-07,1.533527945021206e-11,9.062458979042521e-07,7.911657707235494e-11,1.4297047961192468e-11,2.929972232530211e-11,3.171538879772146e-13
3.082192352837834e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44510821627340563,0.11166362437097087,0.022607088397761613,4.111721197518122e-09,2.9380940759863463e-07,5.189814626476283e-05,9.505577733781025e-06,6.529201890330075e-08,8.130616466176571e-18,0.00027021602859105437,3.716571815651558e-16,0.00019091100734747478,2.312048661466759e-12,1.0746523649972176e-10,3.116476168892176e-13,2.5870547044657156e-15,1.8086057504106152e-07,5.083707925264808e-11,0.006716036503695466,0.0004187965724406883,5.281457969650292e-05,5.2509452707838967e-08,1.5194739513082897e-09,4.009684394566962e-10,1.9012355471460805e-13,4.383395032509468e-09,1.0324313972998191e-05,1.17816525973973e-07,1.5511216255444337e-11,9.133864072651233e-07,8.013498528365784e-11,1.4431025306898611e-11,2.9586505192713453e-11,3.198975739858949e-13
3.0919085057605954e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450996708835611,0.1116555008616996,0.022606423317762348,4.166220550465874e-09,2.9734273164925175e-07,5.227960579484074e-05,9.598385694985705e-06,6.589534029092226e-08,8.261817141938963e-18,0.00027105567009386665,3.7753238369976244e-16,0.0001913270600967058,2.3342503500580467e-12,1.0917777027098767e-10,3.1545185569710397e-13,2.621693953420048e-15,1.824949065602202e-07,5.148872017089108e-11,0.006723199514228082,0.0004200276153253971,5.293169825831209e-05,5.278147390300794e-08,1.5241515103467666e-09,4.0215535917260364e-10,1.907122332998269e-13,4.40423957031735e-09,1.0350321181541913e-05,1.1856519407512718e-07,1.568839905563146e-11,9.20553739800039e-07,8.116319047902314e-11,1.4565655669585103e-11,2.987486400545535e-11,3.2265047501843684e-13
3.101624658683357e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44509116917437164,0.11164741956312733,0.022605758282819372,4.221227018439922e-09,3.009023973758151e-07,5.266234073132049e-05,9.691702148824632e-06,6.650225522514863e-08,8.394580949636582e-18,0.00027189519403764725,3.834810894099e-16,0.00019174220611105897,2.3565926388795746e-12,1.1091103233255464e-10,3.192859392509719e-13,2.6566647629785755e-15,1.841370304830562e-07,5.214660320815419e-11,0.006730320073061862,0.0004212580232160453,5.304835363685478e-05,5.305364125275443e-08,1.5288281335692572e-09,4.033420974310106e-10,1.9130082424728907e-13,4.4250273190355215e-09,1.0376169693173118e-05,1.1931493353932213e-07,1.586683070222237e-11,9.277478264171153e-07,8.220125480143137e-11,1.4700938205617442e-11,3.0164798158327655e-11,3.2541254663857673e-13
3.111340811606118e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44508271089242374,0.1116393802269532,0.022605093292799274,4.276743047620512e-09,3.0448846827831443e-07,5.304634776507509e-05,9.78552689528625e-06,6.711277290322787e-08,8.528919354421213e-18,0.0002727346000244,3.895039730890076e-16,0.00019215644722906164,2.3790759417353732e-12,1.1266518977968321e-10,3.2314993716249113e-13,2.691968874819029e-15,1.8578694449849162e-07,5.28107677838245e-11,0.006737398428932743,0.00042248779652661104,5.316455002317505e-05,5.3325954385959975e-08,1.53350381881499e-09,4.045286536975734e-10,1.9188932598705055e-13,4.445757954384161e-09,1.0401859662958279e-05,1.2006573134002384e-07,1.6046514042374747e-11,9.349685981576311e-07,8.324924057689358e-11,1.4836872065840838e-11,3.04563070079481e-11,3.281837447242427e-13
3.1210569645288796e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450742957857682,0.11163138260633505,0.022604428347569427,4.3327710809547045e-09,3.0810100771201707e-07,5.343162360174935e-05,9.879859722113634e-06,6.772690250788889e-08,8.664843845253696e-18,0.0002735738876563038,3.956017129873495e-16,0.0001925697852877434,2.4017006719348872e-12,1.1444041032290074e-10,3.270439181662077e-13,2.72760802919348e-15,1.874446462848289e-07,5.34812534327626e-11,0.006744434829117979,0.0004237169356817827,5.32802915799121e-05,5.359841295815045e-08,1.5381785639243702e-09,4.057150274386799e-10,1.9247773697109258e-13,4.466431162413906e-09,1.042739125796708e-05,1.208175745646256e-07,1.6227451919127422e-11,9.422159862049492e-07,8.430721031423001e-11,1.4973456395899536e-11,3.074938987319263e-11,3.3096402547042003e-13
3.130773117451641e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450659236039119,0.11162342645588072,0.022603763446997972,4.389313558137415e-09,3.117400788921582e-07,5.381816496193835e-05,9.974700404946689e-06,6.834465320733076e-08,8.80236593474581e-18,0.00027441305653571756,4.0177499121905078e-16,0.00019298222212262212,2.424467242291166e-12,1.1623686228723074e-10,3.3096795012129054e-13,2.7635839648852155e-15,1.891101335106557e-07,5.415809980516226e-11,0.006751429519444704,0.00042494544111682024,5.3395582440936125e-05,5.3871016650644975e-08,1.5428523667390128e-09,4.0690121812145e-10,1.9306605567315247e-13,4.487046639382566e-09,1.0452764657129486e-05,1.2157045041507747e-07,1.6409647171568498e-11,9.49489921893152e-07,8.537522670484855e-11,1.511069033655355e-11,3.1044046035636466e-11,3.3375334539189397e-13
3.1404892703744024e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450575940978099,0.1116155115316397,0.02260309859095383,4.446372915593703e-09,3.154057448985334e-07,5.420596858135585e-05,1.0070048707464674e-05,6.89660341552116e-08,8.941497159003278e-18,0.000275252106265188,4.080244937690903e-16,0.00019339375956768944,2.4473760651190757e-12,1.1805471461142874e-10,3.349221000133838e-13,2.7998984191661424e-15,1.9078340383572074e-07,5.484134666640966e-11,0.006758382744298447,0.0004261733132774171,5.351042671100536e-05,5.4143765169719985e-08,1.5475252251017832e-09,4.0808722521373755e-10,1.936542805885575e-13,4.5076040916323155e-09,1.0477980051092618e-05,1.2232434620848725e-07,1.6593102634999655e-11,9.567903367154023e-07,8.645335262252219e-11,1.5248573023992783e-11,3.1340274739995965e-11,3.3655166132586853e-13
3.150205423297164e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44504930701985795,0.11160763759109456,0.022602433779306683,4.503951586462176e-09,3.190980686799954e-07,5.459503121099273e-05,1.0165904381528887e-05,6.959105449063813e-08,9.082249077469934e-18,0.0002760910364474544,4.1435091050025003e-16,0.00019380439945539587,2.470427552233515e-12,1.1989413684722407e-10,3.3890643395656145e-13,2.8365531277547198e-15,1.9246445491177954e-07,5.5531033896942127e-11,0.006765294746631604,0.0004274005526195603,5.362482846544436e-05,5.4416658245788666e-08,1.5521971368568272e-09,4.0927304818413167e-10,1.942424102340523e-13,4.5281032354673125e-09,1.0503037642077385e-05,1.2307924937769426e-07,1.677782114109506e-11,9.641171623320249e-07,8.754165112316563e-11,1.53871035901485e-11,3.163807519457122e-11,3.3935893043446426e-13
3.159921576219925e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445041062123884,0.11159980439315247,0.02260176901192695,4.562052000579597e-09,3.228171130588529e-07,5.4985349617265764e-05,1.026226716732561e-05,7.021972333815477e-08,9.22463327277299e-18,0.0002769298466854555,4.207549351600206e-16,0.0001942141436166358,2.49362211494765e-12,1.2175529915856805e-10,3.42921017195384e-13,2.8735498247744287e-15,1.9415328438341267e-07,5.622720149210633e-11,0.00677216576797185,0.00042862715960939347,5.37387917498426e-05,5.4689695632596565e-08,1.556868099849605e-09,4.104586865019566e-10,1.948304431476266e-13,4.548543797031883e-09,1.0527937643734968e-05,1.2383514747181387e-07,1.69638055180572e-11,9.71470330578316e-07,8.86401854446112e-11,1.552628116300184e-11,3.1937446571689124e-11,3.421751102070931e-13
3.1696377291426866e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450328591651408,0.111592011698137,0.022601104288685846,4.620676584466638e-09,3.2656294073517643e-07,5.537692058215705e-05,1.0359136793509163e-05,7.08520498077331e-08,9.36866135056944e-18,0.0002777685365823352,4.272372653874643e-16,0.00019462299388073166,2.5169601640711467e-12,1.2363837232088796e-10,3.469659141070555e-13,2.910890242712766e-15,1.9584988988881485e-07,5.692988956201604e-11,0.0067789960484305,0.000429853134723076,5.385232057977309e-05,5.4962877106431514e-08,1.561538111926931e-09,4.1164413963727507e-10,1.954183778883412e-13,4.568925512189229e-09,1.0552680281003199e-05,1.2459202815675536e-07,1.7151058590767825e-11,9.788497734720924e-07,8.974901900638387e-11,1.5666104866889782e-11,3.223838800814696e-11,3.4500015846272705e-13
3.179353882065448e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44502469790029814,0.11158425926777962,0.022600439609455295,4.679827761314775e-09,3.303356142910077e-07,5.5769740903344096e-05,1.0456512977345156e-05,7.148804299476127e-08,9.51434493939355e-18,0.0002786071057414485,4.3379860272003364e-16,0.000195030952075418,2.540442109908431e-12,1.2554352772034697e-10,3.5104118820367823e-13,2.9485761123807796e-15,1.9755426906055734e-07,5.76391383314094e-11,0.0067857858267108325,0.0004310784784466453,5.396541894053037e-05,5.523620246534956e-08,1.5662071709370014e-09,4.128294070608875e-10,1.960062130361506e-13,4.589248126400651e-09,1.0577265789962748e-05,1.25349879215712e-07,1.7339583180934508e-11,9.862554232209705e-07,9.08682154094758e-11,1.580657382280821e-11,3.254089860565647e-11,3.478340333520465e-13
3.1890700349882094e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44501657808743517,0.11157654686521154,0.022599774974108,4.73950795097433e-09,3.3413519619447696e-07,5.6163807394321117e-05,1.0554395424853835e-05,7.212771198003344e-08,9.66169569050545e-18,0.0002794455537663678,4.4043965260034767e-16,0.00019543802002682518,2.564068362256947e-12,1.2747093735310977e-10,3.5514690213460534e-13,2.9866091628731233e-15,1.9926641952632316e-07,5.835498813950565e-11,0.006792535340116361,0.0004323031912758771,5.407809078688758e-05,5.550967152841589e-08,1.570875274729432e-09,4.140144882443337e-10,1.9659394719172571e-13,4.6095113946054235e-09,1.0601694417693287e-05,1.261086885496239e-07,1.7529382107234352e-11,9.936872122293919e-07,9.199783843611956e-11,1.5947687148711933e-11,3.2844977431288156e-11,3.506766933594778e-13
3.198786187910971e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450084994860321,0.11156887425495546,0.022599110382517384,4.799719569943618e-09,3.379617488038254e-07,5.6559116884511406e-05,1.0652783830953512e-05,7.277106582973944e-08,9.81072527774081e-18,0.00028028388026088847,4.471611243829242e-16,0.00019584419955946265,2.58783933040543e-12,1.2942077382461382e-10,3.592831176888885e-13,3.024991121528659e-15,2.009863389096157e-07,5.907747943986132e-11,0.006799244824559042,0.0004335272737161468,5.419034004287197e-05,5.578328413496055e-08,1.5755424211552904e-09,4.1519938265989413e-10,1.9718157897627538e-13,4.629715081101256e-09,1.0625966422129579e-05,1.268684441776138e-07,1.7720458185452062e-11,1.0011450731053925e-06,9.313795204956125e-11,1.6089443959811984e-11,3.315062351791587e-11,3.5352809730513036e-13
3.208502340833732e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450004618569634,0.11156124120291734,0.022598445834557626,4.860465031359226e-09,3.418153343713377e-07,5.695566621937133e-05,1.075167787960407e-05,7.341811359545425e-08,9.961445397361597e-18,0.00028112208482903466,4.539637313408678e-16,0.0001962494924962018,2.611755423132191e-12,1.3139321034884595e-10,3.6344989579782043e-13,3.0637237138915776e-15,2.0271402483044185e-07,5.980665280022621e-11,0.006805914514567459,0.0004347507262822902,5.430217060155819e-05,5.60570401438494e-08,1.5802086080671292e-09,4.163840897805908e-10,1.9776910703136454e-13,4.6498589594253575e-09,1.0650082071917504e-05,1.276291342373961e-07,1.7912814228615123e-11,1.0086289386671247e-06,9.428862039383229e-11,1.6231843368869897e-11,3.3457835864661547e-11,3.5638820434662054e-13
3.2182184937564936e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449924649624896,0.11155364747637837,0.02259778133010363,4.921746744987382e-09,3.45696015047182e-07,5.7353452260486065e-05,1.0851077243950502e-05,7.406886431412787e-08,1.0113867767907885e-17,0.00028196016707506514,4.608481906725163e-16,0.00019665390065825902,2.635817048703413e-12,1.3338842074762428e-10,3.6764729653756853e-13,3.102808663673065e-15,2.0444947490596956e-07,6.054254890239858e-11,0.006812544643294939,0.0004359735494984645,5.44135863248795e-05,5.6330939432769965e-08,1.5848738333190178e-09,4.1756860908018715e-10,1.9835653001873324e-13,4.6699428122362e-09,1.067404164627011e-05,1.2839074698565948e-07,1.8106453047125116e-11,1.0161387419491315e-06,9.544990779352074e-11,1.6374884486488912e-11,3.376661343734005e-11,3.5925697398079625e-13
3.227934646679255e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44498450856624927,0.11154609284398675,0.022597116869031014,4.983567117216417e-09,3.496038528831601e-07,5.775247188565706e-05,1.0950981586466462e-05,7.472332700807488e-08,1.0268004130050756e-17,0.0002827981266034794,4.678152235080412e-16,0.000197057425865178,2.6600246148714554e-12,1.3540657944988585e-10,3.718753791319008e-13,3.1422476927134852e-15,2.0619268675116062e-07,6.128520854208e-11,0.006819135442527621,0.0004371957438980096,5.452459104345563e-05,5.660498189753186e-08,1.5895380947665766e-09,4.1875294003319077e-10,1.9894384662011499e-13,4.689966431195944e-09,1.0697845434823677e-05,1.291532707984232e-07,1.8301377448884327e-11,1.0236744162083809e-06,9.662187875354193e-11,1.6518566421402236e-11,3.407695516890389e-11,3.6213436604536334e-13
3.2376507996020164e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449765924332526,0.11153857707574984,0.02259645245121615,5.045928551050309e-09,3.5353890983636815e-07,5.815272198898189e-05,1.1051390559097797e-05,7.538151068496435e-08,1.0423866246446228e-17,0.000283635963019023,4.748655549160079e-16,0.0001974600699348119,2.684378528873169e-12,1.3744786149097848e-10,3.761342019550002e-13,3.1820425209451148e-15,2.0794365797937936e-07,6.20346726287297e-11,0.0068256871426925015,0.00043841731002330903,5.46351885564374e-05,5.687916745138176e-08,1.5942013902670103e-09,4.1993708211485305e-10,1.9953105553705237e-13,4.709929616853514e-09,1.0721493737493794e-05,1.2991669417136725e-07,1.849759023941949e-11,1.0312358949300646e-06,9.780459795890813e-11,1.666288828075811e-11,3.438885995988817e-11,3.650203407204062e-13
3.247366952524778e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44496871632987256,0.11153109994302594,0.022595788076536113,5.108833446103289e-09,3.575012477727691e-07,5.8554199480926246e-05,1.1152303803406042e-05,7.604342433780973e-08,1.058146590159023e-17,0.0002844736759266929,4.81999913909888e-16,0.00019786183468330562,2.7088791974282216e-12,1.395124425119585e-10,3.804238225343681e-13,3.2221948663553907e-15,2.097023862029772e-07,6.279098218541857e-11,0.006832199972865401,0.0004396382484256511,5.4745382631367486e-05,5.715349602433321e-08,1.5988637176791355e-09,4.2112103480116956e-10,2.0011815549071262e-13,4.729832178528454e-09,1.0744986864331543e-05,1.3068100572013666e-07,1.8695094222001272e-11,1.0388231118331613e-06,9.899813027449743e-11,1.6807849170401924e-11,3.470232667885491e-11,3.679148585298235e-13
3.257083105447539e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449608800238385,0.11152366121851665,0.022595123744868696,5.172284198595502e-09,3.6149092847067865e-07,5.895690128838876e-05,1.125372095071186e-05,7.670907694495872e-08,1.0740814901674654e-17,0.000285311264931744,4.892190334545322e-16,0.0001982627219250774,2.733527026737439e-12,1.4160049875889238e-10,3.847442975538126e-13,3.2627064449507037e-15,2.1146886903385448e-07,6.355417834868251e-11,0.006838674160778899,0.0004408585596650907,5.485517700405677e-05,5.742796756251042e-08,1.6035250748634166e-09,4.223047975688823e-10,2.0070514522170497e-13,4.749673934195445e-09,1.0768325135379744e-05,1.3144619418062063e-07,1.8893892197760538e-11,1.0464360008757793e-06,1.002025407448223e-10,1.6953448195155e-11,3.5017354162837596e-11,3.7081788034266074e-13
3.2667992583703006e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44495308328422756,0.11151626067625865,0.022594459456092404,5.236283201349718e-09,3.6550801362416284e-07,5.9360824354758244e-05,1.1355641622238354e-05,7.737847747008333e-08,1.0901925074444393e-17,0.0002861487296396937,4.965236504725976e-16,0.0001986627334728004,2.7583224224811483e-12,1.4371220708216398e-10,3.8909568285652284e-13,3.303578970720709e-15,2.1324310408399912e-07,6.432430236837542e-11,0.006845109932830228,0.0004420782443103107,5.496457537847588e-05,5.7702582027506524e-08,1.6081854596819963e-09,4.2348836989547914e-10,2.0129202348989283e-13,4.769454710369604e-09,1.079150888052935e-05,1.3221224840920569e-07,1.9093986965800175e-11,1.0540744962602638e-06,1.0141789459379704e-10,1.7099684459090332e-11,3.533394121778509e-11,3.737293673743547e-13
3.276515411293062e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449453258814581,0.11150889809161607,0.02259379521008645,5.300832843789065e-09,3.695525648463528e-07,5.976596563996432e-05,1.1458065429254328e-05,7.805163486217e-08,1.1064808269055443e-17,0.00028698606965632816,5.039145058509306e-16,0.00019906187113738453,2.7832657898175376e-12,1.4584774493578564e-10,3.934780334482259e-13,3.3448141556031832e-15,2.1502508896600366e-07,6.510139560752171e-11,0.006851507514089106,0.0004432973029384834,5.5073581426661706e-05,5.797733939575597e-08,1.6128448699987257e-09,4.2467175125919506e-10,2.0187878907421003e-13,4.789174341992511e-09,1.0814538439375941e-05,1.3297915738300472e-07,1.9295381323304693e-11,1.0617385324380979e-06,1.0264425722450451e-10,1.7246557065805127e-11,3.5652086619005325e-11,3.766492811878949e-13
3.2862315642158234e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449376075872816,0.11150157324127273,0.022593131006730757,5.3659355119357935e-09,3.7362464367267295e-07,6.01723221205209e-05,1.1560991973217345e-05,7.872855805550956e-08,1.1229476355934045e-17,0.0002878232845877071,5.113923444469088e-16,0.00019946013672795737,2.8083575333810236e-12,1.4800729037671425e-10,3.978914035004262e-13,3.3864137094493955e-15,2.1681482129355964e-07,6.588549954216838e-11,0.006857867128305538,0.00044451573613513303,5.5182198788637984e-05,5.825223965792051e-08,1.6175033036791958e-09,4.258549411390123e-10,2.0246544077247447e-13,4.80883267231902e-09,1.0837414161076424e-05,1.337469102000603e-07,1.9498078065644965e-11,1.0694280441145787e-06,1.0388169421896226e-10,1.7394065118689905e-11,3.5971789111608435e-11,3.7957758369488296e-13
3.295947717138585e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449299281747759,0.11149428590322413,0.022592466845905934,5.43159358841103e-09,3.777243115639879e-07,6.0579890789563244e-05,1.1664420845916669e-05,7.940925596968762e-08,1.1395941226636776e-17,0.00028866037404016987,5.189579150947363e-16,0.00019985753205184557,2.83359805728063e-12,1.501910220641712e-10,4.023358463537239e-13,3.4283793399900198e-15,2.1861229868193172e-07,6.667665576123662e-11,0.00686418899791756,0.00044573354449399717,5.529043107235007e-05,5.852728281828947e-08,1.6221607585907692e-09,4.270379390146617e-10,2.0305197740120147e-13,4.828429552804837e-09,1.0860136404205887e-05,1.3451549607952417e-07,1.97020799864805e-11,1.0771429662532885e-06,1.0513027133788805e-10,1.7542207721194545e-11,3.629304741094942e-11,3.825142371565249e-13
3.305663870061346e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449222874183372,0.11148703585677004,0.022591802727493296,5.497809452435545e-09,3.8185162990966577e-07,6.0988668656878496e-05,1.1768351629615993e-05,8.00937375095748e-08,1.1564214793711763e-17,0.0002894973376203402,5.266119706116975e-16,0.00020025405891455588,2.858987765098377e-12,1.52399119258967e-10,4.0681141452121327e-13,3.4707127528015656e-15,2.2041751874841069e-07,6.747490596637291e-11,0.006870473344058944,0.00044695072861689045,5.539828185361309e-05,5.880246889419325e-08,1.6268172326026076e-09,4.2822074436662316e-10,2.0363839779541868e-13,4.847964842994903e-09,1.0882705536614714e-05,1.3528490436181227e-07,1.9907389877858105e-11,1.0848832340803577e-06,1.0639005452046429e-10,1.7690983977091044e-11,3.661586020307028e-11,3.8545920418452713e-13
3.3153800229841076e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44491468509367316,0.1114798228825066,0.022591138651374843,5.564585479831489e-09,3.860066600305614e-07,6.139865274893007e-05,1.1872783897195974e-05,8.078201156531694e-08,1.1734308990560821e-17,0.000290334174935132,5.343552678043664e-16,0.00020064971911975605,2.88452705988768e-12,1.5463176182282942e-10,4.113181596919574e-13,3.5134156512733448e-15,2.2223047911274592e-07,6.828029197179985e-11,0.006876720386566853,0.00044816728911356536,5.5505754676073124e-05,5.9077797915430665e-08,1.6314727235857046e-09,4.294033566761254e-10,2.04224700808479e-13,4.867438410412558e-09,1.0905121935285856e-05,1.3605512450873554e-07,2.0114010530306877e-11,1.0926487830885242e-06,1.0766110988410224e-10,1.7840392990732767e-11,3.694022614514119e-11,3.8841244774191755e-13
3.334812328829631e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4448995948490122,0.11146550727937322,0.02258981062555196,5.699827511052872e-09,3.9440010055599436e-07,6.222222779656568e-05,1.2083151129458182e-05,8.2169972711269e-08,1.2080007110639754e-17,0.0002920074691977159,5.501126344264081e-16,0.00020143844676298784,2.9360560199420713e-12,1.5917140550526038e-10,4.204253837008455e-13,3.599936707625671e-15,2.2587961122868571e-07,6.99126392023958e-11,0.0068891034335933935,0.0004505985417061471,5.571958045821203e-05,5.962888497214338e-08,1.6407807479589805e-09,4.3176800009641796e-10,2.053969501950648e-13,4.906199886260818e-09,1.0949498084156337e-05,1.3759795885129868e-07,2.053119527349192e-11,1.1082554679746245e-06,1.1023730251392831e-10,1.8141105713098334e-11,3.759361196609618e-11,3.943436180581142e-13
3.352301404090602e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4448861428419756,0.11145274784866221,0.02258861554578777,5.823484862662909e-09,4.020495851690522e-07,6.296754113946936e-05,1.227419224141823e-05,8.343219703097657e-08,1.2397482110577363e-17,0.0002935129982691276,5.646071450960543e-16,0.00020214535572927913,2.9829477039866925e-12,1.6334284663441124e-10,4.287290124602363e-13,3.679086341783004e-15,2.2919027813754106e-07,7.140657792682838e-11,0.006900122776618166,0.00045278454251255525,5.591076593360193e-05,6.012535273095466e-08,1.6491545866169763e-09,4.3389551378052055e-10,2.0645156206490584e-13,4.940872953118297e-09,1.0988918232604714e-05,1.3898918310636998e-07,2.0911172311926455e-11,1.1223873044655263e-06,1.1259509367061014e-10,1.8413902230478217e-11,3.8186956930945645e-11,3.997096127362411e-13
3.369790479351573e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44487281192485756,0.11144010517813602,0.02258742060125283,5.948993937435504e-09,4.0978980676282443e-07,6.371671716959218e-05,1.246685110475071e-05,8.470684668759485e-08,1.2721042478021574e-17,0.0002950181121412397,5.794027516309184e-16,0.0002028494846898029,3.0303302937785135e-12,1.675966393640321e-10,4.371344212987831e-13,3.759459497241777e-15,2.3252598674779685e-07,7.292429206846593e-11,0.006911024616316004,0.0004549685326012997,5.610078046149684e-05,6.06222846081927e-08,1.657525207238341e-09,4.3602239397342955e-10,2.0750577660507479e-13,4.975344331030101e-09,1.1027849788965104e-05,1.4038287947031155e-07,2.1295439554581216e-11,1.1366000613396324e-06,1.1499044307285189e-10,1.868873500714813e-11,3.8785311944838806e-11,4.0510186349851577e-13
