Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53)
1.5968716042641426e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4471234251583955,0.11359469014231847,0.022709394140067854,3.2013628283272966e-10,3.522202876672814e-08,1.0506168922543851e-05,1.0441145161769867e-06,9.407561466785672e-09,2.086247623720413e-19,0.0001407182802237227,1.3739388772264887e-17,0.00011547314044671408,3.103334093161758e-13,1.3960148734163244e-11,1.9346527154620538e-14,1.4123470400436154e-16,9.509100492827729e-08,3.5261194089022547e-12,0.0049287073554949695,0.00022311545060612985,2.7048207052212177e-05,2.94514277731506e-08,7.947210299317761e-10,2.1774761207487175e-10,1.0053880678767585e-13,1.0347820594396158e-09,4.759394162613806e-06,2.552222316512119e-08,2.394636782582158e-12,1.649999258709094e-07,5.537761409037259e-12,2.389588287555582e-12,3.2625574094725637e-12,3.532964186382103e-14
1.6023568071601792e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4471125177381063,0.11358416028728768,0.022709013557662017,3.2524064803999947e-10,3.58159840295382e-08,1.0592686763409206e-05,1.0568951688328424e-06,9.503662447721264e-09,2.1291302332074606e-19,0.00014119985992425195,1.397880443263736e-17,0.00011579953663235537,3.1361225248896475e-13,1.422689720056943e-11,1.964770114576434e-14,1.4345617363823746e-16,9.622203003253545e-08,3.575619408032379e-12,0.004938718587053248,0.00022386163392312702,2.7172452312118915e-05,2.9686155181049992e-08,7.97428461867279e-10,2.184297558112917e-10,1.0086234567553303e-13,1.0447124133238958e-09,4.783220949168617e-06,2.5747331466316508e-08,2.4311913474280094e-12,1.664627387973633e-07,5.6156481389400854e-12,2.418786402882559e-12,3.3024266286864392e-12,3.580584718548224e-14
1.607842010056216e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4471016439458207,0.11357366365684966,0.022708633000236872,3.304072515325764e-10,3.6417366295176945e-08,1.0679675016196795e-05,1.0697833309058448e-06,9.600407127916243e-09,2.1727255440588854e-19,0.0001416814211809537,1.422154350722965e-17,0.00011612553729114669,3.1691428037497196e-13,1.4497728557364083e-11,1.9952368234602414e-14,1.4570443621443267e-16,9.736184947147612e-08,3.6256408511059853e-12,0.004948696496811852,0.00022460764163017565,2.7296550798727345e-05,2.9921610730636224e-08,8.001356993272049e-10,2.191118700818453e-10,1.0118596792828478e-13,1.0546860034131048e-09,4.807053416674594e-06,2.597350002980973e-08,2.4681583585164833e-12,1.6793421737046314e-07,5.694356897348808e-12,2.4482246386704498e-12,3.3426303197417914e-12,3.628622212044332e-14
1.6133272129522525e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4470908036744883,0.11356320014059829,0.022708252467733975,3.3563660381727644e-10,3.702623028225401e-08,1.076713456231594e-05,1.0827794414773498e-06,9.697797536032825e-09,2.217042345167934e-19,0.00014216296393225505,1.4467640378884682e-17,0.00011645114299142621,3.2023957588682694e-13,1.4772688956425517e-11,2.026055379772877e-14,1.4797971196073098e-16,9.85104875968782e-08,3.6761874139172734e-12,0.004958641195242198,0.00022535347333087593,2.7420499915951082e-05,3.01577896030982e-08,8.028427419758744e-10,2.1979395477780705e-10,1.0150967354853249e-13,1.0647025664593513e-09,4.830891119129123e-06,2.6200727749241716e-08,2.5055404306135397e-12,1.6941438540370372e-07,5.773893489982305e-12,2.4779038406894634e-12,3.3831698401806055e-12,3.6770776945877676e-14
1.618812415848289e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4470799968173931,0.11355276962849414,0.022707871960095057,3.409292171891207e-10,3.764263069138992e-08,1.0855066269944663e-05,1.0958839383995183e-06,9.795835699472493e-09,2.2620894889112236e-19,0.000142644488116547,1.471712966409892e-17,0.00011677635429855678,3.235882219324687e-13,1.5051824865201758e-11,2.0572283255352723e-14,1.502822219544455e-16,9.966796855510391e-08,3.727262785357922e-12,0.004968552792448979,0.0002260991286299292,2.7544297097739886e-05,3.039468697439687e-08,8.05549589477406e-10,2.204760097904142e-10,1.0183346253037157e-13,1.0747618368411385e-09,4.854733611785555e-06,2.6429013491077584e-08,2.5433401740197522e-12,1.709032665147645e-07,5.8542637432873836e-12,2.507824850133427e-12,3.4240465436861164e-12,3.725952174365801e-14
1.6242976187443257e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4470692232681522,0.11354237201086331,0.022707491477262053,3.462856057215727e-10,3.826662220188865e-08,1.0943470993992383e-05,1.1090972582819852e-06,9.894523644375276e-09,2.307875891107456e-19,0.00014312599367218408,1.4970046213758165e-17,0.00011710117177495147,3.269603014149272e-13,1.533518306699773e-11,2.0887582070430517e-14,1.5261218811960558e-16,1.0083431628701088e-07,3.778870667416254e-12,0.004978431398171376,0.00022684460713315568,2.766793980813833e-05,3.063229801591028e-08,8.082562414957138e-10,2.2115803501086894e-10,1.0215733485940855e-13,1.0848635466075915e-09,4.8785804511662765e-06,2.665835609476122e-08,2.5815601944288637e-12,1.7240088412335885e-07,5.935473504437474e-12,2.53798850359131e-12,3.465261780041912e-12,3.775246640021373e-14
1.6297828216403623e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44705848292071504,0.11353200717839632,0.022707111019177082,3.517062852567161e-10,3.889825946843807e-08,1.1032349576065146e-05,1.1224198364786407e-06,9.99386339561907e-09,2.3544105309721823e-19,0.0001436074805374836,1.5226425113872438e-17,0.00011742559598009893,3.3035589723210526e-13,1.5622810661252195e-11,2.1206475747795428e-14,1.5496983322411797e-16,1.0200955452788983e-07,3.831014775176351e-12,0.004988277121784281,0.00022758990844751127,2.7791425541339114e-05,3.087061789507397e-08,8.109626976945041e-10,2.2184003033033937e-10,1.0248129051277982e-13,1.0950074255227737e-09,4.902431195075642e-06,2.6888754372870883e-08,2.620203092788412e-12,1.7390726144912756e-07,6.017528641331289e-12,2.5683956330191882e-12,3.5068168950913738e-12,3.824962060642353e-14
1.635268024536399e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4470477756693615,0.11352167502214663,0.02270673058578244,3.5719177339537346e-10,3.9537597117838595e-08,1.1121702844433445e-05,1.13585210707451e-06,1.0093856976818952e-08,2.4017024510686617e-19,0.0001440889486507251,1.5486301686310015e-17,0.00011774962747058864,3.337750922765608e-13,1.591475506380446e-11,2.1528989833286737e-14,1.5735538087690318e-16,1.0319370680742766e-07,3.883698836817146e-12,0.004998090072299502,0.0002283350321811041,2.791475182173111e-05,3.1109641776016236e-08,8.136689577372707e-10,2.2252199563996066e-10,1.0280532945917273e-13,1.1051932011100886e-09,4.926285402612818e-06,2.7120207111275827e-08,2.6592714651624713e-12,1.7542242150957615e-07,6.100435042591387e-12,2.599047065712644e-12,3.5487132306974367e-12,3.875099385754257e-14
1.6407532274324355e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44703710140870073,0.11351137543352986,0.022706350177020634,3.62742589487167e-10,4.0184689745760996e-08,1.1211531614002565e-05,1.1493945028727414e-06,1.019450641032644e-08,2.4497607572548605e-19,0.00014457039795014984,1.5749711489530677e-17,0.00011807326680013646,3.372179694352886e-13,1.621106400715091e-11,2.1855149912877366e-14,1.597690555250069e-16,1.0438679644969585e-07,3.936926593611478e-12,0.005007870358366972,0.0002290799779432119,2.8037916203942286e-05,3.1349364820188715e-08,8.163750212872945e-10,2.2320393083083693e-10,1.0312945165884833e-13,1.115420598696762e-09,4.9501426341845114e-06,2.735271306929408e-08,2.6987679025964915e-12,1.7694638711805673e-07,6.184198617562729e-12,2.629943624279631e-12,3.590952124702679e-12,3.9256595453164406e-14
1.646238430328472e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44702646003367025,0.11350110830432218,0.022705969792834346,3.683592546205215e-10,4.083959191353341e-08,1.1301836686285451e-05,1.1630474553816983e-06,1.0295813717228829e-08,2.4985946186266273e-19,0.00014505182837395986,1.601669031931797e-17,0.00011839651451960982,3.406846115895036e-13,1.6511785540691573e-11,2.2184981611800424e-14,1.6221108245068658e-16,1.055888465731641e-07,3.9907017999251064e-12,0.0050176180882759635,0.00022982474534429784,2.8160916272877333e-05,3.1589782186991626e-08,8.190808880076372e-10,2.2388583579404132e-10,1.0345365706366575e-13,1.1256893414583792e-09,4.974002451517603e-06,2.7586270979851148e-08,2.738694990984292e-12,1.7847918088179416e-07,6.268825296311135e-12,2.6610861266137758e-12,3.6335349108897336e-12,3.976643449721708e-14
1.6517236332245088e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44701585143953415,0.11349087352665928,0.022705589433166435,3.740422916126127e-10,4.1502358144958775e-08,1.1392618849378137e-05,1.1768113948021583e-06,1.039778091734847e-08,2.5482132674570964e-19,0.00014553323986031788,1.6287274209510694e-17,0.00011871937117705301,3.441751016144242e-13,1.681696803096655e-11,2.251851059367467e-14,1.6468168776847359e-16,1.0679988009073866e-07,4.045028223215704e-12,0.005027333369956278,0.00023056933399602755,2.8283749643750165e-05,3.1830889034393875e-08,8.217865575611392e-10,2.2456771042061872e-10,1.0377794561710922e-13,1.1359991504634728e-09,4.997864417671658e-06,2.7820879549639838e-08,2.7790553109371462e-12,1.8002082519995726e-07,6.354321029621724e-12,2.6924753858681286e-12,3.676462918942038e-12,4.0280519897992984e-14
1.6626940390165817e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44699473217662966,0.11347050059630108,0.02270482878715813,3.856095810246133e-10,4.285170068755166e-08,1.1575617533168612e-05,1.204673948567001e-06,1.0603703070199965e-08,2.649842172073665e-19,0.00014649600577312756,1.68394025011242e-17,0.00011936391348406267,3.512279567459717e-13,1.744091093490415e-11,2.319676324742378e-14,1.697095421820047e-16,1.0924898793248059e-07,4.155349856011619e-12,0.005046667018559907,0.00023205797350418807,2.8528906903856878e-05,3.231515179938292e-08,8.271973038178622e-10,2.259313682279341e-10,1.0442677190210827e-13,1.1567408412101165e-09,5.045593055418477e-06,2.829324336348705e-08,2.8610859408033154e-12,1.8313075404481464e-07,6.527943566656397e-12,2.7559974038929402e-12,3.7633598986478854e-12,4.1321464425101985e-14
1.6725674042294475e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44697583590661427,0.11345227452648597,0.022704144289034146,3.962524131906841e-10,4.409355017730904e-08,1.1741955629899574e-05,1.2301341107484554e-06,1.0791310079503283e-08,2.7440860686601857e-19,0.00014736242970738922,1.7349013661485504e-17,0.00011994266956930171,3.576579173559309e-13,1.8018207734651855e-11,2.382009355585862e-14,1.7433463457119325e-16,1.1148413385415825e-07,4.256562550735633e-12,0.005063957404795194,0.00023339713386814702,2.8748955027822233e-05,3.275329772857742e-08,8.320662977513083e-10,2.271585554096668e-10,1.0501099918951277e-13,1.1755459696316416e-09,5.088551822694404e-06,2.8721950544670476e-08,2.936420935666072e-12,1.859601792843666e-07,6.687236139022748e-12,2.814019188370092e-12,3.842761093249369e-12,4.2272922404851694e-14
1.6824407694423133e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44695704423265503,0.1134341516144763,0.02270345986946962,4.0711849897078055e-10,4.5361725142470195e-08,1.1909851142024202e-05,1.2559604999110859e-06,1.098108649721818e-08,2.841019137282686e-19,0.00014822879132074708,1.7870876573432898e-17,0.0001205201670103884,3.6416643364540864e-13,1.861072474862722e-11,2.4455803843421607e-14,1.7905587520779368e-16,1.1374873292814059e-07,4.359620378225626e-12,0.005081144320990224,0.000234735709101459,2.8968427349520742e-05,3.3193602270645474e-08,8.369346476102757e-10,2.28385642605068e-10,1.0559549461995216e-13,1.19447972315618e-09,5.131510819064893e-06,2.9154040566373183e-08,3.0131994796470585e-12,1.888186189684801e-07,6.849437941590097e-12,2.8728528920733034e-12,3.9233012944956886e-12,4.3238268190670707e-14
1.6923141346551792e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44693835655558933,0.11341613124405024,0.022702775528138,4.1821094859883146e-10,4.665654180094653e-08,1.2079308178246183e-05,1.2821555760576408e-06,1.1173044057117226e-08,2.940697495618476e-19,0.0001490950902510649,1.840521009009761e-17,0.0001210964089047642,3.707539886973673e-13,1.921875554535103e-11,2.510404505269802e-14,1.8387461248946314e-16,1.1604291136360419e-07,4.464545783530901e-12,0.005098228383750568,0.0002360736969849275,2.918731105923892e-05,3.363603721484688e-08,8.418023514200727e-10,2.2961262917783267e-10,1.061802575651894e-13,1.213540404754028e-09,5.174467546092097e-06,2.9589504958917737e-08,3.091436415411708e-12,1.9170619596839046e-07,7.01458442828608e-12,2.9325030826060376e-12,4.004988103828521e-12,4.421754667805712e-14
1.702187499868045e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44691977227958835,0.11339821280266561,0.02270209126471465,4.2953288963600586e-10,4.797831573383955e-08,1.2250330705317363e-05,1.3087217844805045e-06,1.13671944796376e-08,3.043177918456776e-19,0.0001499613261357496,1.895223562166939e-17,0.0001216713983222428,3.7742106551462393e-13,1.984259703802766e-11,2.576496845915944e-14,1.887922033080751e-16,1.1836679322326071e-07,4.571361349041481e-12,0.005115210206002619,0.00023741109531322672,2.940559366627287e-05,3.408057438297782e-08,8.466694072034591e-10,2.3083951449145268e-10,1.067652873118245e-13,1.2327262988389114e-09,5.217419520289518e-06,3.0028334990333316e-08,3.171146520488907e-12,1.9462303083309008e-07,7.182711270396522e-12,2.9929742758691862e-12,4.0878290766424336e-12,4.521080072260577e-14
1.712060865080911e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4469012908121347,0.11338039568143796,0.02270140707887683,4.410874667720718e-10,4.932736183081679e-08,1.2422922547983972e-05,1.3356615555381437e-06,1.1563549471867606e-08,3.148517835953635e-19,0.00015082749861174258,1.9512177149067468e-17,0.00012224513830548186,3.841681470158073e-13,2.0482549487387055e-11,2.643872565451575e-14,1.938100129902498e-16,1.2072050042809193e-07,4.680089794463165e-12,0.005132090397015603,0.00023874790189518376,2.9623262998699395e-05,3.452718564011294e-08,8.515358129805974e-10,2.320662979092418e-10,1.073505830620938e-13,1.2520356721083966e-09,5.260364273340198e-06,3.0470521669533836e-08,3.2523445051691466e-12,1.9756924176057062e-07,7.35385435652649e-12,3.0542709356414607e-12,4.171831721600102e-12,4.621807114595247e-14
1.7219342302937767e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44688291156400123,0.11336267927511863,0.022700722970303667,4.528778416251565e-10,5.0703994236690427e-08,1.2597087389013084e-05,1.3629773044353342e-06,1.1762120727533119e-08,3.2567753317732443e-19,0.00015169360731551068,2.0085261237580377e-17,0.00012281763187045282,3.909957160313278e-13,2.1138916504209896e-11,2.7125468530055094e-14,1.9892941523712004e-16,1.2310415276285758e-07,4.790753976791369e-12,0.005148869562423445,0.00024008411455405477,2.9840307202982798e-05,3.4975842905147525e-08,8.56401566769008e-10,2.332929787943575e-10,1.0793614393474313e-13,1.2714667743846442e-09,5.303299352311109e-06,3.091605574952677e-08,3.335045010486692e-12,2.0054494457064597e-07,7.528049792559508e-12,3.116397473176506e-12,4.257003499959302e-12,4.7239396743092695e-14
1.7318075955066425e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4468646339492282,0.11334506298207307,0.02270003893867619,4.6490719254000897e-10,5.2108526299198554e-08,1.2772828769296245e-05,1.3906714310071419e-06,1.1962919926983988e-08,3.36800914112152e-19,0.00015255965188303838,2.0671717050474874e-17,0.00012338888200690872,3.9790425529935807e-13,2.18120050515481e-11,2.782534925997497e-14,2.0415179206336277e-16,1.2551786788234212e-07,4.903376890283876e-12,0.005165548304246517,0.00024141973112779534,3.0056714743423834e-05,3.542651816114975e-08,8.612666665835239e-10,2.3451955650982435e-10,1.0852196896593723e-13,1.2910178394516304e-09,5.3462223198637906e-06,3.1364927730651325e-08,3.4192626062722525e-12,2.0355025267932297e-07,7.705333901614934e-12,3.1793582468144274e-12,4.3433518249114496e-12,4.8274814290416975e-14
1.7416809607195084e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4468464573851031,0.11332754620425922,0.022699354983677276,4.771787143847799e-10,5.3541270518032456e-08,1.2950150088030691e-05,1.4187463195067238e-06,1.2165958737180431e-08,3.4822786486719537e-19,0.00015342563194981965,2.1271776362573248e-17,0.00012395889167884992,4.0489424746182697e-13,2.2502125446638316e-11,2.853852028470859e-14,2.0947853373549107e-16,1.2796176131834388e-07,5.017981666432396e-12,0.005182127220913246,0.00024275474946932541,3.027247440144982e-05,3.587918346546316e-08,8.66131110436246e-10,2.357460304185578e-10,1.0910805711021449e-13,1.310687085886771e-09,5.389130754461157e-06,3.181712786384411e-08,3.505011789280405e-12,2.065852770747529e-07,7.885743224003529e-12,3.2431575616082887e-12,4.430884060932082e-12,4.93243585546195e-14
1.7515543259323742e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44682838129213853,0.11331012834720598,0.022698671104991665,4.89695618346406e-10,5.5002538495114095e-08,1.3129054602975562e-05,1.4472043383969397e-06,1.2371248811679334e-08,3.599643886388947e-19,0.00015429154715085048,2.1885673573799294e-17,0.00012452766382498718,4.119661750604255e-13,2.320959136251886e-11,2.9265134294251356e-14,2.1491103870943415e-16,1.304359464873768e-07,5.134591573932995e-12,0.005198606907281581,0.00024408916744678833,3.0487575274751587e-05,3.6333810959591065e-08,8.709948963365066e-10,2.3697239988338563e-10,1.0969440724151896e-13,1.3304727178916237e-09,5.4320222505705e-06,3.2272646153930126e-08,3.5923069814020576e-12,2.0965012629473889e-07,8.069314517181193e-12,3.3077996689669436e-12,4.51960752314313e-12,5.038806230303117e-14
1.76142769114524e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4468104050940523,0.11329280881999201,0.022697987302305923,5.024611317246599e-10,5.649264088614138e-08,1.3309545430781406e-05,1.4760478401457717e-06,1.257880179062056e-08,3.7201655312519537e-19,0.00015515739712062225,2.2513645722692566e-17,0.00012509520135920262,4.1912052053262403e-13,2.3934719829355973e-11,3.0005344211492165e-14,2.2045071356742084e-16,1.329405346990669e-07,5.253230018655372e-12,0.005214987954660358,0.00024542298294380406,3.0702006776270556e-05,3.679037287889209e-08,8.758580222908291e-10,2.381986642670707e-10,1.1028101815426343e-13,1.3503729261178067e-09,5.4748944188626605e-06,3.2731472362939e-08,3.681162527950006e-12,2.1274490640579535e-07,8.256084755700915e-12,3.3732887663132418e-12,4.609529476686988e-12,5.146595631457394e-14
1.771301056358106e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44679252821774634,0.11327558703522443,0.022697303575308463,5.154784977249352e-10,5.801188735341509e-08,1.3491625547391257e-05,1.505279161025562e-06,1.2788629300713182e-08,3.843904902883804e-19,0.0001560231814931142,2.3155932499891096e-17,0.00012566150717100772,4.263577662077027e-13,2.467783123548565e-11,3.075930317555304e-14,2.260989729541817e-16,1.3547563516522462e-07,5.373920543611025e-12,0.005231270950830504,0.0002467561938597164,3.091575863303977e-05,3.72488415620139e-08,8.807204863028898e-10,2.394248229323339e-10,1.1086788856442013e-13,1.3703858884844574e-09,5.5177448864074035e-06,3.319359601344601e-08,3.771592696015214e-12,2.1586972098374963e-07,8.446091131162929e-12,3.4396289967569186e-12,4.700657136112407e-12,5.2558069391373925e-14
1.7811744215709717e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4467747500932867,0.11325846240901771,0.022696619923689515,5.287509752498093e-10,5.956058651996473e-08,1.3675297788512049e-05,1.5349006209160948e-06,1.300074295522169e-08,3.9709239610860767e-19,0.00015688889990178736,2.3812776261581968e-17,0.0001262265841259986,4.3367839430279435e-13,2.5439249328175298e-11,3.152716452514106e-14,2.31857239512482e-16,1.3804135500957915e-07,5.496686828920286e-12,0.0052474564800661545,0.00024808879810983613,3.11288208848813e-05,3.77091894600896e-08,8.85582286373486e-10,2.4065087524187476e-10,1.1145501711069479e-13,1.3905097709938798e-09,5.560571296864944e-06,3.365900639193686e-08,3.863611672908196e-12,2.1902467109588372e-07,8.639371052163067e-12,3.5068244487832003e-12,4.792997664772359e-12,5.3664428371906814e-14
1.7910477867838375e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44675707015388366,0.11324143436097274,0.02269593634714111,5.422818386894486e-10,6.113904592498819e-08,1.386056485015482e-05,1.5649145231115385e-06,1.321515435395216e-08,4.101285303284704e-19,0.00015775455197957877,2.4484422042919768e-17,0.00012679043506630825,4.4108288691894053e-13,2.6219301214110375e-11,3.230908178191662e-14,2.377269438179979e-16,1.4063779927815797e-07,5.621552691778203e-12,0.005263545123155584,0.00024942079362567563,3.134118388296345e-05,3.817138914575056e-08,8.904434205005036e-10,2.4187682055839375e-10,1.1204240235573153e-13,1.4107427285415923e-09,5.603371310673595e-06,3.412769255219481e-08,3.957233564677276e-12,2.2220985528461112e-07,8.835962144239348e-12,3.5748791559572406e-12,4.886558174233808e-12,5.478505814469107e-14
1.8009211519967034e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.446739487835872,0.11322450231415603,0.022695252845357103,5.560743777109125e-10,6.274757198061648e-08,1.4047429289242102e-05,1.5953231541312674e-06,1.3431875083238362e-08,4.235052161888696e-19,0.00015862013735889514,2.5171117571412555e-17,0.0001273530628110557,4.4857172603715995e-13,2.701831735961153e-11,3.3105208633881596e-14,2.437095243135515e-16,1.4326507095029462e-07,5.748542086419326e-12,0.005279537457422079,0.00025075217835517994,3.1552838288220976e-05,3.86354133218673e-08,8.953038866788855e-10,2.431026582446143e-10,1.1263004278731861e-13,1.4310829057146305e-09,5.646142605233563e-06,3.459964331870904e-08,4.052472394693467e-12,2.2542536955267855e-07,9.035902249816784e-12,3.643797096643472e-12,4.981345723699505e-12,5.59199816623369e-14
1.8107945172095692e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4467220025786915,0.11320766569507891,0.02269456941803311,5.701318970464144e-10,6.438646993001138e-08,1.4235893524280681e-05,1.626128783534561e-06,1.3650916715927866e-08,4.372288401565535e-19,0.0001594856556716078,2.5873113280275278e-17,0.0001279144701567919,4.561453935145295e-13,2.7836631590588292e-11,3.391569891879221e-14,2.4980642724271747e-16,1.4592327095024616e-07,5.877679104081368e-12,0.005295434056744635,0.00025208295026295154,3.176377506964228e-05,3.910123483002982e-08,9.001636829006007e-10,2.4432838766330233e-10,1.1321793681968437e-13,1.4515284375871749e-09,5.688882875086863e-06,3.507484729010358e-08,4.1493421023166346e-12,2.2867130734988067e-07,9.23922942815037e-12,3.71358219374006e-12,5.0773673194418236e-12,5.706921995726163e-14
1.820667882422435e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4467046138248678,0.11319092393367712,0.02269388606486656,5.844577162806038e-10,6.605604380680492e-08,1.4425959836098e-05,1.6573336637391909e-06,1.387229081136807e-08,4.513058516436794e-19,0.00016035110654904773,2.6590662321750412e-17,0.00012847465987794225,4.638043710802797e-13,2.8674581092235043e-11,3.474070660759977e-14,2.5601910658281857e-16,1.4861249815940209e-07,6.008987972967733e-12,0.005311235491578544,0.0002534131073304688,3.1973985502426905e-05,3.9568826658855267e-08,9.050228071546234e-10,2.45554008177288e-10,1.138060827948335e-13,1.4720774505105859e-09,5.731589832093335e-06,3.5553292842585853e-08,4.247856541644352e-12,2.3194775956127572e-07,9.445981955266366e-12,3.784238314429019e-12,5.17462991424864e-12,5.823279215793834e-14
1.830541247635301e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4466873210199939,0.1131742764632902,0.022693202785556615,5.990551696369219e-10,6.775659639588785e-08,1.461763036864051e-05,1.6889400298439147e-06,1.4096008915392214e-08,4.657427627196632e-19,0.0001612164896220007,2.7324020580395693e-17,0.0001290336347272454,4.715491403319024e-13,2.953250640847492e-11,3.558038578792357e-14,2.6234902397732274e-16,1.5133284942906693e-07,6.142493058208946e-12,0.005326942328975868,0.0002547426475562999,3.218346116601727e-05,4.003816195202171e-08,9.098812574269043e-10,2.467795191494871e-10,1.1439447898384667e-13,1.4927280628880652e-09,5.7742612056027915e-06,3.603496813341399e-08,4.348029480323876e-12,2.3525481449688833e-07,9.656198323901799e-12,3.8557692699415715e-12,5.2731404068812365e-12,5.941071550509324e-14
1.8404146128481667e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.446670123612711,0.11315772272064116,0.02269251957980423,6.139276057630928e-10,6.94884291955515e-08,1.4810907129832212e-05,1.7209500994548737e-06,1.432208256030534e-08,4.805461478156533e-19,0.0001620818045207028,2.807344668633858e-17,0.00012959139743618864,4.79380182731272e-13,3.0410751441157104e-11,3.643489064755958e-14,2.6879764866765503e-16,1.5408441959379932e-07,6.278218861822992e-12,0.005342555132605778,0.00025607156895630917,3.2392193942008053e-05,4.050921401601359e-08,9.147390317003459e-10,2.4800491994291923e-10,1.1498312358827428e-13,1.5134783859457036e-09,5.816894742623234e-06,3.65198611043816e-08,4.449874598435907e-12,2.385925578828867e-07,9.869917243442168e-12,3.928178815338427e-12,5.372905641544394e-12,6.060300536972985e-14
1.8502879780610326e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4466530210546904,0.1131412621458163,0.02269183644731209,6.290783875158061e-10,7.125184238098746e-08,1.5005791992491645e-05,1.7533660725159138e-06,1.4550523264870236e-08,4.957226434219997e-19,0.00016294705087483636,2.8839202028497504e-17,0.00013014795071543937,4.872979796007811e-13,3.1309663449013203e-11,3.7304375458028555e-14,2.7536645742444174e-16,1.568673014852899e-07,6.416190022674513e-12,0.005358074462774777,0.0002573998695638598,3.2600176011936864e-05,4.0981956327708486e-08,9.19596127954785e-10,2.4923020992072883e-10,1.155720147415971e-13,1.5343265244990023e-09,5.859488207985182e-06,3.7007959485319193e-08,4.5534054874687965e-12,2.419610728542184e-07,1.0087177639857472e-11,4.0014706493052255e-12,5.473932407368569e-12,6.180967527177123e-14
1.8601613432738984e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4466360128006153,0.11312489418224515,0.022691153387784636,6.445108917446491e-10,7.304713476914888e-08,1.5202286695305486e-05,1.7861901311428255e-06,1.4781342534293327e-08,5.11278947778957e-19,0.0001638122283135265,2.962155076776944e-17,0.00013070329725527275,4.953030121194893e-13,3.222959304637861e-11,3.8188994558167745e-14,2.820569344781957e-16,1.5968158594675934e-07,6.556431316432927e-12,0.005373500876446788,0.0002587275474300094,3.280739985496019e-05,4.1456362541698045e-08,9.244525441669734e-10,2.50455388446206e-10,1.161611505105997e-13,1.555270577699951e-09,5.90203938450207e-06,3.7499250797611305e-08,4.658635649356451e-12,2.453604399486882e-07,1.0308018655636447e-11,4.075648413963289e-12,5.5762274379041865e-12,6.303073689810805e-14
1.8700347084867642e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.446619098308163,0.11310861827668046,0.02269047040092802,6.602285090753456e-10,7.487460378497179e-08,1.5400392843856977e-05,1.8194244394615162e-06,1.5014551860210525e-08,5.272218205609524e-19,0.00016467733646533753,3.0420759850183896e-17,0.00013125743972599492,5.033957613192844e-13,3.317089420168418e-11,3.9088902337769435e-14,2.8887057144946397e-16,1.625273618478591e-07,6.6989676555294596e-12,0.005388834927263149,0.0002600546006237006,3.301385824541833e-05,4.193240649728619e-08,9.293082783105577e-10,2.516804548828037e-10,1.1675052889683141e-13,1.5763086397791658e-09,5.944546073126756e-06,3.799372235772845e-08,4.76557849557029e-12,2.4879073710246e-07,1.053247964971906e-11,4.150715694695255e-12,5.679797410628127e-12,6.426620012263763e-14
