Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24)
3.7911897690841884e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523053945784217,0.11866810520655251,0.022821540640745243,3.7057283943653977e-29,5.8491016484741064e-21,5.55582295963524e-13,9.00249253911131e-20,1.3019071569722686e-19,3.808801594139559e-41,3.3460251592733374e-08,6.10569088465328e-38,3.345844388741816e-08,2.809339741528487e-26,5.324098107656168e-28,2.383128156680093e-32,2.6111844259348445e-33,1.7663870270398316e-19,7.290849089061543e-28,1.8271462688300533e-06,5.4104518195564395e-08,7.539468455178792e-10,1.1753344750463407e-15,4.933553957696228e-14,3.781887083447767e-11,1.733071245616519e-14,6.787297248896066e-13,1.7832810736457625e-10,2.379323884084689e-18,6.623224358610056e-21,8.11947077467968e-18,1.2085021205848322e-26,3.54650216761233e-26,1.6765019485360435e-28,1.5887558192480512e-27
3.815738888051594e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230538239109236,0.11866809315851679,0.022821540465573803,3.859337409721809e-29,5.951618827968148e-21,5.627038299655213e-13,9.257683663247821e-20,1.3273612917620441e-19,3.9722760100464354e-41,3.3676916849530785e-08,6.346578322118791e-38,3.367508580564328e-08,2.8827082464206386e-26,5.400369610550247e-28,2.468042746150855e-32,2.7036554423385846e-33,1.7903415738886131e-19,7.432484303360031e-28,1.8389762328099383e-06,5.445485990293043e-08,7.595645779208872e-10,1.1833968404079149e-15,4.9915034716484686e-14,3.782401566138765e-11,1.7333671865667087e-14,6.788229992899779e-13,1.7972876611374293e-10,2.429849712860299e-18,6.689877789337589e-21,8.276634689457231e-18,1.2186692759342047e-26,3.669414767539051e-26,1.7261854321503735e-28,1.6432823814767195e-27
3.840288007019e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230537020378003,0.11866808111049866,0.022821540290402377,4.0181996391832435e-29,6.0551638722003856e-21,5.698703997381425e-13,9.518274471635176e-20,1.3531450600190492e-19,4.1415888382682814e-41,3.389358210440207e-08,6.595331362021154e-38,3.3891727572247835e-08,2.9575031515778226e-26,5.477179820798002e-28,2.555376232126669e-32,2.7987384700548466e-33,1.814459900266566e-19,7.576119534198074e-28,1.8508061791671158e-06,5.480520158872457e-08,7.651829628245001e-10,1.1914613800905798e-15,5.049719911959765e-14,3.7828996464685126e-11,1.7335230107011294e-14,6.789146354176456e-13,1.8112961535099053e-10,2.4810820787652343e-18,6.756660614489551e-21,8.435805928796188e-18,1.2288329576170601e-26,3.7956890032091855e-26,1.7769651295836689e-28,1.6992835943688698e-27
3.864837125986406e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230535801648464,0.11866806906249816,0.022821540115230955,4.182456646383644e-29,6.159738767853742e-21,5.770820042944699e-13,9.78434019483561e-20,1.3792605824461926e-19,4.316906689063548e-41,3.411024735735697e-08,6.852154026660383e-38,3.410836918723216e-08,3.0337427822009815e-26,5.55452883210401e-28,2.6451802788834595e-32,2.8964885810128877e-33,1.8387420503273e-19,7.721778133368641e-28,1.8626361079016115e-06,5.51555432529468e-08,7.708019793746705e-10,1.1995280936456465e-15,5.108202183553797e-14,3.783381920895294e-11,1.7338317305186188e-14,6.790017385625643e-13,1.82530649077522e-10,2.5330256461205435e-18,6.823571168166223e-21,8.596997132583601e-18,1.2389931005801782e-26,3.9253920169069703e-26,1.82885686719279e-28,1.756788546216844e-27
3.889386244953812e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230534582920623,0.11866805701451524,0.02282153994005954,4.35225277576205e-29,6.2653454761901595e-21,5.843386433456955e-13,1.0055956557823698e-19,1.405709979746083e-19,4.49839973095447e-41,3.432691260840519e-08,7.117254275388293e-38,3.432501065059656e-08,3.1114455792748727e-26,5.632416744522259e-28,2.737507285032739e-32,2.996961611225134e-33,1.8631880682204076e-19,7.86948375291299e-28,1.8744660190134518e-06,5.5505884895597155e-08,7.764216136653866e-10,1.2075969811947339e-15,5.166949195844287e-14,3.78384896420436e-11,1.7339399644547457e-14,6.79088042542918e-13,1.839318613466443e-10,2.5856850735793882e-18,6.890607809867669e-21,8.760220940341252e-18,1.2491496418142045e-26,4.05859178320732e-26,1.8818765840322426e-28,1.8158266819129225e-27
3.913935363921218e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523053336419449,0.11866804496654992,0.022821539764888137,4.5277354978999143e-29,6.371985930733437e-21,5.91640315895391e-13,1.0333199833396986e-19,1.432495372620995e-19,4.686242140806684e-41,3.454357785755647e-08,7.390844492718082e-38,3.4541651962341326e-08,3.190630112219874e-26,5.710843664960417e-28,2.832410470088372e-32,3.1002142504652344e-33,1.8877979980921684e-19,8.0192603804288655e-28,1.886295912502663e-06,5.585622651667567e-08,7.820418456693809e-10,1.2156680423378576e-15,5.2259598632044716e-14,3.784301328079858e-11,1.7341945905500268e-14,6.791700915413262e-13,1.8533324662966337e-10,2.6390650135297274e-18,6.95776892681681e-21,8.925489991198335e-18,1.2593025241546948e-26,4.195357204366373e-26,1.9360403282340326e-28,1.8764278435752665e-27
3.938484482888624e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523053214547006,0.1186680329186022,0.02282153958971674,4.70905448256114e-29,6.4796620460684e-21,5.989870215805637e-13,1.0616146674211132e-19,1.459618881772963e-19,4.880610921797807e-41,3.476024310482053e-08,7.673140183197966e-38,3.4758293122466766e-08,3.2713150396130924e-26,5.789809705087509e-28,2.9299436279350846e-32,3.206303785479975e-33,1.9125718840864746e-19,8.171132238189696e-28,1.8981257883692715e-06,5.620656811618237e-08,7.876626615766212e-10,1.2237412770429705e-15,5.2852331034356413e-14,3.784739548800544e-11,1.7343517194905943e-14,6.792504886642785e-13,1.8673479940066067e-10,2.6931701140264728e-18,7.025052925164123e-21,9.092816924012567e-18,1.2694516916833315e-26,4.33575782969316e-26,1.9913642363768806e-28,1.9386221509130953e-27
3.96303360185603e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523053092674733,0.11866802087067208,0.022821539414545348,4.896362474921338e-29,6.5883757107484246e-21,6.06378759562726e-13,1.0904874259712133e-19,1.487082627903689e-19,5.081687034378354e-41,3.497690835020709e-08,7.964361214648259e-38,3.4974934130973183e-08,3.353519143755356e-26,5.869314983019292e-28,3.030161353084126e-32,3.315288334912433e-33,1.937509770341321e-19,8.325123875527535e-28,1.9099556466133037e-06,5.655690969411726e-08,7.932840435735945e-10,1.2318166847810234e-15,5.344767839084441e-14,3.785164141754516e-11,1.734643372758244e-14,6.793269498205707e-13,1.8813651447066706e-10,2.748005017124745e-18,7.092458237057617e-21,9.262214377273519e-18,1.2795970935027516e-26,4.479864108880264e-26,2.0478645535182607e-28,2.0024401097245997e-27
3.987582720823436e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523052970802632,0.11866800882275955,0.02282153923937397,5.089815355280457e-29,6.698128787489213e-21,6.138155296121652e-13,1.1199460299517982e-19,1.5148887317145305e-19,5.289655480137601e-41,3.5193573593725875e-08,8.264731902944697e-38,3.519157498786086e-08,3.4372613315903645e-26,5.949359623204473e-28,3.1331190521834705e-32,3.427226860896949e-33,1.962611700989477e-19,8.481260173429369e-28,1.9217854872347856e-06,5.690725125048037e-08,7.989059799342475e-10,1.2398942657404798e-15,5.404562997459752e-14,3.785575602030417e-11,1.7347393024513016e-14,6.794029565084899e-13,1.8953838671077708e-10,2.8035743588836386e-18,7.15998332045358e-21,9.433694989101972e-18,1.2897386806736526e-26,4.6277474025210966e-26,2.1055576465954307e-28,2.0679126162344454e-27
4.012131839790842e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230528489307004,0.11866799677486461,0.022821539064202596,5.289571986406578e-29,6.808923115217225e-21,6.212973307569984e-13,1.1499982999808033e-19,1.5430393139065218e-19,5.504705113963537e-41,3.5410238835386576e-08,8.574480797061859e-38,3.540821569313009e-08,3.5225606269458893e-26,6.029943755902451e-28,3.2388728998746444e-32,3.542179122771158e-33,1.987877720160887e-19,8.639566326361075e-28,1.933615310233743e-06,5.725759278527172e-08,8.045284523892885e-10,1.2479740193754317e-15,5.4646175103152134e-14,3.7859744065135394e-11,1.7350376776411707e-14,6.794745125895783e-13,1.9094041136754318e-10,2.859882769749391e-18,7.227626657084847e-21,9.607271397284018e-18,1.2998764094887465e-26,4.779479929782629e-26,2.1644599789168313e-28,2.1350709346457775e-27
4.0342260468615075e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523052739246109,0.11866798593177422,0.022821538906548373,5.474876512845449e-29,6.909529779929169e-21,6.280694532867203e-13,1.1775594330582427e-19,1.5686711196543204e-19,5.704463592001337e-41,3.560523755130056e-08,8.861465684958271e-38,3.5603192198238876e-08,3.60067714149176e-26,6.102930853849739e-28,3.3364891513559765e-32,3.648262971405707e-33,2.0107574695728325e-19,8.783918179771995e-28,1.9442621358655683e-06,5.7572900148140103e-08,8.095891278326248e-10,1.2552476554348409e-15,5.5188874407922035e-14,3.786322889295605e-11,1.735137842450147e-14,6.795386826897394e-13,1.9220235992088034e-10,2.9111960659876955e-18,7.28860553141534e-21,9.76529251537858e-18,1.3089970312693626e-26,4.919390716090828e-26,2.2185196792853223e-28,2.1969809420717493e-27
4.056320253932173e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523052629561655,0.1186679750886981,0.022821538748894154,5.665538144303724e-29,7.010982637613446e-21,6.348780502791642e-13,1.2056135790403658e-19,1.594585216649018e-19,5.910257000309925e-41,3.580023626572441e-08,9.156407997383327e-38,3.579816858053713e-08,3.680084444154656e-26,6.176355153462207e-28,3.436458417505479e-32,3.756881660045606e-33,2.0337701985968164e-19,8.930067075996522e-28,1.95490894722319e-06,5.788820749353539e-08,8.146502173460409e-10,1.2625230512194355e-15,5.5733658139463133e-14,3.7866618174251826e-11,1.735314170994201e-14,6.796002795178632e-13,1.9346442481416699e-10,2.9631151223951888e-18,7.3496779046486e-21,9.925030677354925e-18,1.318114465334625e-26,5.0625323993280995e-26,2.2735844372442622e-28,2.2603053752985657e-27
4.0784144610028386e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230525198773414,0.11866796424563622,0.02282153859123994,5.86167882741629e-29,7.113282982519065e-21,6.417231215170966e-13,1.234166538683247e-19,1.6207831508809936e-19,6.122230971917502e-41,3.599523497866519e-08,9.459483067581159e-38,3.5993144840025096e-08,3.760796638057382e-26,6.250216760981911e-28,3.5388232139583517e-32,3.868080375458068e-33,2.05691593939947e-19,9.078032019727913e-28,1.9655557443066266e-06,5.8203514821457615e-08,8.197117128823974e-10,1.2698002070071881e-15,5.628051859881947e-14,3.78699150462235e-11,1.7354207377849694e-14,6.796608592404775e-13,1.9472660281392484e-10,3.0156433034107706e-18,7.410842716281267e-21,1.0086495095500759e-17,1.3272286845801034e-26,5.208959366308617e-26,2.329666476802951e-28,2.325067771691179e-27
4.100508668073504e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523052410193166,0.1186679534025886,0.02282153843358573,6.063422601499014e-29,7.216432093777444e-21,6.486046664940539e-13,1.2632241459865372e-19,1.647266468340397e-19,6.340533862806956e-41,3.619023369012994e-08,9.770869206684911e-38,3.6188120976702956e-08,3.8428279048647527e-26,6.324515786286925e-28,3.643626585664641e-32,3.981904852870578e-33,2.0801947241461975e-19,9.227832231329027e-28,1.9762025271158967e-06,5.851882213190677e-08,8.247736039181231e-10,1.2770791223803827e-15,5.682944811647398e-14,3.787312253920244e-11,1.7355990719836334e-14,6.79719026473751e-13,1.9598889087052253e-10,3.0687839697564314e-18,7.472098920923728e-21,1.0249694981890342e-17,1.3363396648913508e-26,5.35872658961033e-26,2.386778084112195e-28,2.3912919198508002e-27
4.12260287514417e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523052300509129,0.11866794255955522,0.022821538275931526,6.270895564861799e-29,7.3204312360284e-21,6.555226850014885e-13,1.2927922672609836e-19,1.674036715017151e-19,6.56531671265209e-41,3.6385232400125704e-08,1.0090747657249368e-37,3.63830969905709e-08,3.926192502654989e-26,6.399252342729075e-28,3.750912095948592e-32,4.0984013643908e-33,2.1036065849993793e-19,9.379487142275307e-28,1.9868492956510206e-06,5.8834129424882904e-08,8.298358829105618e-10,1.284359797403077e-15,5.738043905144125e-14,3.787624358323115e-11,1.7357156448415864e-14,6.797762062972074e-13,1.972512859647158e-10,3.1225404785663703e-18,7.533445487661026e-21,1.0414639548391156e-17,1.3454473831193986e-26,5.511889613943089e-26,2.444931620675946e-28,2.459001853801596e-27
4.144697082214835e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523052190825231,0.1186679317165361,0.02282153811827733,6.484225876294594e-29,7.425281659777151e-21,6.624771765874152e-13,1.322876800766911e-19,1.7010954369009516e-19,6.796733251835037e-41,3.6580231108659515e-08,1.0419302597144199e-37,3.657807288162912e-08,4.0109047651372684e-26,6.474426547040944e-28,3.86072382453128e-32,4.217616716713095e-33,2.1271515541186064e-19,9.533016394237835e-28,1.9974960499120168e-06,5.9149436700385983e-08,8.34898540244627e-10,1.2916422317369518e-15,5.793348379086886e-14,3.787928101257017e-11,1.7358794551246352e-14,6.798313334406486e-13,1.9851378523809518e-10,3.1769161834247185e-18,7.594881399697647e-21,1.0581338006670644e-17,1.3545518186363702e-26,5.66850455246685e-26,2.5041395112531627e-28,2.5282218514551325e-27
4.166791289285501e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230520811414715,0.11866792087353123,0.022821537960623143,6.703543776736468e-29,7.530984601587476e-21,6.694681410245542e-13,1.3534836766879715e-19,1.7284441799812672e-19,7.034939934198306e-41,3.6775229815738376e-08,1.0756721172266643e-37,3.677304864987784e-08,4.0969791016580594e-26,6.550038519277904e-28,3.9731063707345945e-32,4.339598254198727e-33,2.150829663661365e-19,9.688439840276124e-28,2.0081427898989052e-06,5.946474395841608e-08,8.399615685882774e-10,1.2989264254892664e-15,5.848857474993926e-14,3.788223756886195e-11,1.7359937378914022e-14,6.798854522198123e-13,1.9977638587290406e-10,3.23191443438962e-18,7.656405654168985e-21,1.0749799568197047e-17,1.3636529518246934e-26,5.828628088888176e-26,2.5644142548630196e-28,2.5989764355471122e-27
4.188885496356166e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523051971457852,0.11866791003054064,0.02282153780296896,6.928981614389541e-29,7.637541284242543e-21,6.764955779044652e-13,1.3846188571642166e-19,1.7560844902473337e-19,7.280095974724315e-41,3.697022852136933e-08,1.1103193534174597e-37,3.6968024295317215e-08,4.184429997346246e-26,6.626088382767552e-28,4.0881048575704884e-32,4.464393862874668e-33,2.174640945783635e-19,9.845777546386357e-28,2.018789515611704e-06,5.978005119897317e-08,8.450249591051159e-10,1.3062123784067778e-15,5.90457043718255e-14,3.7885115903942394e-11,1.7361440619568838e-14,6.799377343558585e-13,2.0103908519042938e-10,3.287538577988126e-18,7.718017261984898e-21,1.0920033444242818e-17,1.372750765336727e-26,5.992317480545605e-26,2.6257684142735286e-28,2.6712903749948053e-27
4.210979703426832e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230518617743715,0.11866789918756429,0.022821537645314787,7.160673867625747e-29,7.744952916919681e-21,6.835594869946404e-13,1.4162883362886972e-19,1.7840179136881553e-19,7.532363384033602e-41,3.716522722555936e-08,1.1458912874598627e-37,3.716299981794746e-08,4.273272013171855e-26,6.702576264054325e-28,4.2057649352494584e-32,4.592051973829073e-33,2.1985854326398995e-19,1.000504979281182e-27,2.029436227050433e-06,6.009535842205729e-08,8.500887047758138e-10,1.3135000905642615e-15,5.960486512761506e-14,3.78879185826732e-11,1.7362563391716402e-14,6.799889881645873e-13,2.0230188055889119e-10,3.3437919572350745e-18,7.779715247654812e-21,1.1092048845885471e-17,1.3818452429222986e-26,6.159630560839686e-26,2.6882146250866047e-28,2.745188685972968e-27
4.233073910497497e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452305175209103,0.1186678883446022,0.02282153748766062,7.398757166201383e-29,7.853220695376894e-21,6.906598679259514e-13,1.4484981400748034e-19,1.8122459962924987e-19,7.791907001142033e-41,3.7360225928315454e-08,1.1824075457592327e-37,3.7357975217768754e-08,4.363519785935608e-26,6.779502292843133e-28,4.326132784233713e-32,4.722621566131913e-33,2.2226631563831906e-19,1.0166277075161509e-27,2.040082924215111e-06,6.041066562766843e-08,8.551527974800894e-10,1.320789561737329e-15,6.016604951620754e-14,3.7890648085785696e-11,1.736395625991776e-14,6.800385926335963e-13,2.0356476946850354e-10,3.4006779116371573e-18,7.841498649101683e-21,1.1265854984010962e-17,1.3909363703842737e-26,6.330625741141989e-26,2.7517655873236384e-28,2.820696632767349e-27
4.255168117568163e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523051642407828,0.11866787750165435,0.02282153733000646,7.643370312155793e-29,7.962345802139964e-21,6.977967204650894e-13,1.48125432641696e-19,1.8407702840488955e-19,8.058894525577063e-41,3.755522462964459e-08,1.2198880651297947e-37,3.755295049478127e-08,4.455188028242646e-26,6.8568666019423055e-28,4.44925511818802e-32,4.856152169646864e-33,2.2468741491650133e-19,1.0329480105484171e-27,2.0507296071057568e-06,6.072597281580663e-08,8.602172305294689e-10,1.328080791972627e-15,6.072925006420683e-14,3.789330681265902e-11,1.7365051460685426e-14,6.800871753402056e-13,2.0482774946055578e-10,3.458199777213774e-18,7.903366517474193e-21,1.1441461069314944e-17,1.4000241346541618e-26,6.505362012576437e-26,2.8164340729806156e-28,2.8978397285742797e-27
4.277262324638828e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230515327247656,0.11866786665872076,0.022821537172352305,7.894654300956651e-29,8.07232940668596e-21,7.049700442755735e-13,1.5145629850542169e-19,1.869592322945638e-19,8.33349655020868e-41,3.775022332955375e-08,1.2583530960132313e-37,3.774792564898521e-08,4.5482915284827784e-26,6.934669327208902e-28,4.575179186974471e-32,4.992693867885878e-33,2.2712184431354704e-19,1.0494679813354226e-27,2.06137627572239e-06,6.104127998647192e-08,8.652819964350349e-10,1.3353737810801164e-15,6.129445932581603e-14,3.789589708399907e-11,1.7366347136304563e-14,6.801342686698578e-13,2.0609081818427945e-10,3.516360886502802e-18,7.965317916964177e-21,1.1618876312305758e-17,1.4091085245251367e-26,6.683898947836697e-26,2.882232919098082e-28,2.9766437363166936e-27
4.299356531709494e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523051423041842,0.11866785581580142,0.02282153701469816,8.152752342883566e-29,8.183172665622741e-21,7.121798391262554e-13,1.5484302375367358e-19,1.898713658970777e-19,8.615886594207478e-41,3.794522202804988e-08,1.2978232057379551e-37,3.794290068038075e-08,4.642845150817292e-26,7.012910607494352e-28,4.7039527796896563e-32,5.13229730090532e-33,2.2956960704432586e-19,1.0661897346972008e-27,2.07202293006503e-06,6.13565871396643e-08,8.70347088844858e-10,1.3426685290896078e-15,6.186166988273503e-14,3.78984211444198e-11,1.7367409579387136e-14,6.801803597434934e-13,2.0735397334209794e-10,3.575164568578958e-18,8.027351924627037e-21,1.1798109923305746e-17,1.418189529931417e-26,6.866296703038787e-26,2.9491750338899034e-28,3.0571346694758646e-27
4.321450738780159e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230513133590583,0.11866784497289633,0.02282153685704402,8.417809884529592e-29,8.294876722865756e-21,7.194261047085055e-13,1.5828622371931874e-19,1.9281358381121214e-19,8.906241136499055e-41,3.8140220725139917e-08,1.3383192818017183e-37,3.8137875588968065e-08,4.738863835167635e-26,7.091590584591996e-28,4.8356242277136385e-32,5.2750136682117275e-33,2.3203070632358017e-19,1.0831154074263546e-27,2.082669570133695e-06,6.167189427538376e-08,8.754125008355642e-10,1.3499650358400992e-15,6.243087434405966e-14,3.7900881164936736e-11,1.7368620075526425e-14,6.802250980447239e-13,2.0861721273266142e-10,3.634614149060131e-18,8.089467630205894e-21,1.1979171112453862e-17,1.4272671425103034e-26,7.052616019574737e-26,3.017273391053816e-28,3.1393387929244108e-27
4.343544945850825e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230512036764137,0.11866783413000552,0.022821536699389886,8.689974630362404e-29,8.407442709812351e-21,7.267088407956322e-13,1.6178651690980998e-19,1.9578604063572372e-19,9.204739649160633e-41,3.8335219420830796e-08,1.3798625351692462e-37,3.8332850374747336e-08,4.836362597203705e-26,7.1707094031847705e-28,4.970242407755582e-32,5.42089473166171e-33,2.34505145365925e-19,1.1002471583976032e-27,2.093316195928405e-06,6.198720139363034e-08,8.804782263927568e-10,1.3572633013473942e-15,6.300206534618057e-14,3.7903279245379044e-11,1.7369647023859644e-14,6.802688632084663e-13,2.0988053420852798e-10,3.6947129501240966e-18,8.15166413595719e-21,1.2162069089707052e-17,1.4363413550383402e-26,7.242918225950567e-26,3.0865410347629263e-28,3.223282623753153e-27
4.36563915292149e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230510939939095,0.11866782328712895,0.02282153654173576,8.969396564340752e-29,8.520871745513928e-21,7.340280471029909e-13,1.6534452500390643e-19,1.9878889096934434e-19,9.511564631192082e-41,3.853021811512943e-08,1.422474503584345e-37,3.852782503771874e-08,4.935356528331553e-26,7.2502672107945395e-28,5.1078567448951e-32,5.569992818354814e-33,2.369929273858583e-19,1.1175871686766713e-27,2.103962807449179e-06,6.230250849440409e-08,8.855442591028457e-10,1.3645633254744433e-15,6.357523555268258e-14,3.7905617416723555e-11,1.7370782203971675e-14,6.803113939332232e-13,2.1114393570864944e-10,3.7554642905156395e-18,8.213940556479325e-21,1.2346813064842574e-17,1.445412161859872e-26,7.437265239607406e-26,3.1569910750217073e-28,3.3089929320915176e-27
4.387733359992156e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523050984311546,0.11866781244426663,0.02282153638408164,9.256227971595803e-29,8.635164936845661e-21,7.41383723409877e-13,1.6896087284839638e-19,2.0182228941078136e-19,9.826901642275878e-41,3.8725216808042744e-08,1.4661770548979196e-37,3.872279957788246e-08,5.03586079568088e-26,7.330264157731712e-28,5.248517215621736e-32,5.7223608235220164e-33,2.394940555977622e-19,1.1351376416288014e-27,2.1146094046960365e-06,6.261781557770498e-08,8.906105932841378e-10,1.371865108226637e-15,6.415037765424411e-14,3.7907897643352416e-11,1.7371772139891723e-14,6.80352987150354e-13,2.1240741522558196e-10,3.8168714855619674e-18,8.2762960185429e-21,1.2533412247459372e-17,1.4544795584451455e-26,7.635719568728613e-26,3.2286366917160837e-28,3.396496741922514e-27
4.409827567062821e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452305087462932,0.11866780160141857,0.02282153622642753,9.550623460182541e-29,8.750323378674003e-21,7.487758694524853e-13,1.7263618845483177e-19,2.0488639055871728e-19,1.0150939336895933e-40,3.89202154995776e-08,1.5109923904127242e-37,3.891777399523864e-08,5.137890642092549e-26,7.410700397046401e-28,5.392274350874174e-32,5.8780522134113774e-33,2.420085332159118e-19,1.1529008030268058e-27,2.1252559876689954e-06,6.293312264353303e-08,8.956772229850512e-10,1.3791686494874086e-15,6.47274843685373e-14,3.7910121825236874e-11,1.7372840172619344e-14,6.803934493255741e-13,2.1367097082992776e-10,3.8789378471803726e-18,8.338729660923927e-21,1.2721875846980195e-17,1.4635435417160213e-26,7.838344314034667e-26,3.301491130824558e-28,3.485821331893217e-27
4.4540159812041524e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230506552652894,0.1186677799157652,0.022821535911119323,1.0162741262503324e-28,8.98324031285689e-21,7.63669569871473e-13,1.8016625663680297e-19,2.1110731936864384e-19,1.0825892959074333e-40,3.9310212878539444e-08,1.6040525345399111e-37,3.930772246152916e-08,5.346588561812919e-26,7.572891383048716e-28,5.689284568414517e-32,6.199622954599365e-33,2.470775495273869e-19,1.1890742488900854e-27,2.1465491107932978e-06,6.356373672277072e-08,9.058113476885707e-10,1.3937810074548446e-15,6.588756268976546e-14,3.791440923643007e-11,1.7374782173190275e-14,6.804715547736166e-13,2.16198302974771e-10,4.005061294616378e-18,8.46382812215342e-21,1.310443313323473e-17,1.481661263974752e-26,8.256361533494579e-26,3.450879903207691e-28,3.670043716082503e-27
4.4982043953454834e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452305043590182,0.11866775823016888,0.022821535595811144,1.0807033111740995e-28,9.219631079822424e-21,7.787091465533017e-13,1.8793981524434864e-19,2.1745291418809334e-19,1.1537996604488056e-40,3.970021025206979e-08,1.7018391920482232e-37,3.9697670436591655e-08,5.561573706782668e-26,7.7368414444069365e-28,5.999302593850408e-32,6.535144038227564e-33,2.522000020325851e-19,1.22612575430837e-27,2.1678421768222372e-06,6.419435073211728e-08,9.1594659081799e-10,1.408400398935243e-15,6.705541278004033e-14,3.7918493682644e-11,1.7376655196215374e-14,6.805459252371012e-13,2.1872591785169405e-10,4.133861062175774e-18,8.589229277494203e-21,1.3494558595617333e-17,1.499765327122856e-26,8.691833341394008e-26,3.605264660885712e-28,3.86188331259031e-27
4.5423928094868145e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230502165389086,0.11866773654462955,0.022821535280502993,1.1484819877479972e-28,9.45950403317345e-21,7.938945977907732e-13,1.9596199933452305e-19,2.239244118056383e-19,1.228887197665409e-40,4.009020762022324e-08,1.804542051898027e-37,4.0087617920427474e-08,5.782970681196335e-26,7.9025518968801e-28,6.322752493747167e-32,6.885063580160419e-33,2.5737591644240485e-19,1.2640739248261152e-27,2.189135185755969e-06,6.482496467157283e-08,9.260829127170556e-10,1.4230268235758094e-15,6.823097731967105e-14,3.792238830971996e-11,1.737844077618683e-14,6.806168262130327e-13,2.212538020704514e-10,4.2653635264829825e-18,8.714926642394893e-21,1.3892325903474127e-17,1.5178557478951345e-26,9.145285568873515e-26,3.7647537510150855e-28,4.0615673880322595e-27
4.5865812236281455e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230499971765586,0.11866771485914725,0.02282153496519487,1.2197462569234678e-28,9.702867344611802e-21,8.092259219655057e-13,2.0423799553507527e-19,2.3052304900943236e-19,1.3080194768664293e-40,4.0480204983054125e-08,1.912356591409291e-37,4.047756491303794e-08,6.010905329057405e-26,8.070024096918852e-28,6.660067708153289e-32,7.249839325588392e-33,2.6260531846642977e-19,1.3029377432865751e-27,2.2104281375946454e-06,6.545557854113753e-08,9.362202763443401e-10,1.4376602810553357e-15,6.941419942215299e-14,3.792610538926296e-11,1.7380144664241762e-14,6.806844819540146e-13,2.2378194313188355e-10,4.399595009283487e-18,8.840913914179036e-21,1.4297808723404537e-17,1.535932561373405e-26,9.617253923526042e-26,3.9294566430718733e-28,4.269327459614659e-27
