Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
7.430004032817986e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072399173194,0.11866992955736644,0.022821567162879433,9.242188592395957e-41,5.117869829050612e-27,3.0415323108254162e-16,1.9047411025220575e-28,9.800932446854387e-25,1.8851745011332912e-53,6.557567787980709e-10,3.4766183629072333e-48,6.55756077354746e-10,4.1677228662976703e-33,6.910111287703689e-35,7.855304024800308e-43,9.089604604877336e-44,6.176349109581045e-25,6.184677376803978e-35,3.581259708187061e-08,1.0603496382371303e-09,5.4888388387206795e-12,2.1038134616872875e-18,2.30662231117018e-17,3.7894677789852814e-12,1.7333263624625942e-15,1.194907343534853e-13,3.343295262286948e-13,1.359052425647391e-24,8.678374862228392e-23,1.0443683330120758e-31,2.2934273701861854e-37,1.3778511617657291e-36,3.9454945946112826e-38,3.789490548305179e-25
7.857606900388136e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723779461934,0.11866992745834315,0.022821567132367434,1.3769373996234994e-40,6.2042883036862545e-27,3.3972603336495795e-16,2.5714666599198637e-28,1.15923056758651e-24,2.8621927273699998e-53,6.934961229377451e-10,4.8635141127636013e-48,6.934953385547213e-10,5.213118193810066e-33,8.287598678717822e-35,1.1248879392405324e-42,1.3014787847584144e-43,7.05183503603764e-25,7.821850375631178e-35,3.7873636703377035e-08,1.12137362948026e-09,5.880910501630373e-12,2.2560938069874958e-18,2.5791420214918216e-17,3.982003394258001e-12,1.8215890522823665e-15,1.2688930773575114e-13,3.786168850110031e-13,1.728848926548259e-24,1.0254907511078267e-22,1.2417619990934667e-31,3.2170075754352793e-37,1.9726185505669244e-36,5.664916286571656e-38,4.323022996457752e-25
8.712812635528436e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723354919783,0.1186699232602982,0.022821567071343436,2.861767401613514e-40,8.830666683199774e-27,4.166129042733228e-16,4.463154316429002e-28,1.580417559842398e-24,6.173209295722636e-53,7.689748111892884e-10,9.039562350514217e-48,7.689738470675536e-10,7.880595352323717e-33,1.1557652768978964e-34,2.177109258854042e-42,2.5182489445843344e-43,8.986570499305909e-25,1.2027750433457044e-34,4.199571434203791e-08,1.243421610002593e-09,6.688178372282229e-12,2.561476110847239e-18,3.169597484917422e-17,4.359465437392716e-12,1.9946262080698555e-15,1.4140637297943253e-13,4.750861333615955e-13,2.6886844882349374e-24,1.3954287682043733e-22,1.7035669594480688e-31,5.980172534165889e-37,3.815939496158437e-36,1.1021298618841197e-37,5.499813904850708e-25
9.568018370668736e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072293037483,0.1186699190622554,0.022821567010319444,5.5246683175125e-40,1.2127059695498077e-26,5.011067447383704e-16,7.333827959651801e-28,2.0929598660403372e-24,1.2353504605251505e-52,8.444534993938933e-10,1.5853459686064994e-47,8.444523370667108e-10,1.1460515140897972e-32,1.5571107970185122e-34,3.9488163744349555e-42,4.56640971063342e-43,1.1166906533288978e-24,1.769881169654801e-34,4.61177898415635e-08,1.3654695879067397e-09,7.525610082378957e-12,2.8675700683099877e-18,3.820535451499645e-17,4.727004470400774e-12,2.163114430900384e-15,1.555510856301585e-13,5.818576687921796e-13,3.9997047790000086e-24,1.8444377598678596e-22,2.2601758996747573e-31,1.0432225460091796e-36,6.917895152286986e-36,2.009239141409918e-37,6.822613441315561e-25
1.0423224105809036e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072250582715,0.11866991486421472,0.02282156694929545,1.003601282760326e-39,1.6171605764877995e-26,5.931512197324638e-16,1.1519814087048913e-27,2.7058240461792055e-24,2.3236409596843116e-52,9.199321875400132e-10,2.6497010410546396e-47,9.199308085551051e-10,1.6140462089680012e-32,2.039329104505336e-34,6.789012775318344e-42,7.848798270597767e-43,1.3593296978940392e-24,2.5119127997631393e-34,5.0239863201954656e-08,1.4875175631929903e-09,8.392417995065119e-12,3.1740801147561132e-18,4.531869365188881e-17,5.084881431167189e-12,2.3271733396674936e-15,1.6932817693737948e-13,6.986657149608855e-13,5.73663626113895e-24,2.3799436565546733e-22,2.9175556419671506e-31,1.7272265934684074e-36,1.1887710024038706e-35,3.4714118362512832e-37,8.290920081043089e-25
1.1278429840949336e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072208127683,0.11866991066617617,0.022821566888271454,1.7326086703742436e-39,2.1042141544865724e-26,6.926914755965693e-16,1.742495865633446e-27,3.427976596529382e-24,4.14932432403311e-52,9.954108756164266e-10,4.252702660936528e-47,9.954092615355719e-10,2.2125564443406656e-32,2.6086699246263727e-34,1.1159878252787068e-41,1.2898636503584047e-42,1.6266012966457838e-24,3.459001489565161e-34,5.4361934423212196e-08,1.6095655358614938e-09,9.287832626386574e-12,3.480833828110224e-18,5.303512793859323e-17,5.433350395731556e-12,2.486919409310575e-15,1.8274481308411448e-13,8.252489252552643e-13,7.980495805783544e-24,3.009317874134168e-22,3.681065613000616e-31,2.7375044695764065e-36,1.953145027033662e-35,5.7332731580597925e-37,9.904121709409856e-25
1.2133635576089638e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072165672394,0.11866990646813977,0.02282156682724746,2.8646714886469104e-39,2.6816162242136273e-26,7.996741010522916e-16,2.552596991205504e-27,4.268383962122581e-24,7.089299200662885e-52,1.070889563612229e-09,6.593351770493371e-47,1.070887696010873e-09,2.963849285562525e-32,3.2711154246181073e-34,1.765842574506286e-41,2.0404378820779896e-42,1.9185210493999785e-24,4.642845389147145e-34,5.8484003505337e-08,1.7316135059123192e-09,1.0211103067558564e-11,3.787736487180219e-18,6.135379429044362e-17,5.7726587588866e-12,2.6424660511447658e-15,1.9580963110994686e-13,9.613511661989914e-13,1.0818360926358655e-23,3.739878753108858e-22,4.555500657752935e-31,4.181031553121189e-36,3.0889397667558374e-35,9.112515139209122e-37,1.1661538044241324e-24
1.2988841311229938e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072123216855,0.1186699022701055,0.022821566766223465,4.563902114641476e-39,3.3570791813110174e-26,9.14047089260851e-16,3.637757351666912e-27,5.236012542628602e-24,1.1660890580749535e-51,1.1463682515168231e-09,9.921354932845425e-47,1.1463661119836969e-09,3.8919459168573226e-32,4.032393896008536e-34,2.703974515731233e-41,3.123635257214403e-42,2.2350982048180326e-24,6.0965646747189225e-34,6.260607044832993e-08,1.8536614733455003e-09,1.1161497532255735e-11,4.094736358419649e-18,7.027383085740343e-17,6.103047409925915e-12,2.7939236942046897e-15,2.0853166434931902e-13,1.1067224161928498e-12,1.4343148316339087e-23,4.578892955497961e-22,5.545130331586594e-31,6.186158826175664e-36,4.7276081487319625e-35,1.401279753822915e-36,1.356245303526591e-24
1.4699252781510538e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230720383050543,0.11866989387404336,0.022821566644175485,1.0561289458894606e-38,5.03284372354722e-26,1.1647629307873196e-15,6.897073800483855e-27,7.588798709492175e-24,2.870419122816197e-51,1.2973256270114943e-09,2.0841583514355222e-46,1.2973228884323203e-09,6.383405187998013e-32,5.87316095606258e-34,5.841560043483394e-41,6.744604885335119e-42,2.9422449805421317e-24,9.952450197642379e-34,7.085019791692357e-08,2.097757400358963e-09,1.3140826495244458e-11,4.708934719249565e-18,8.991457340199256e-17,6.737997615097465e-12,3.0849992521955012e-15,2.329829657163267e-13,1.4243039317072677e-12,2.385309932806986e-23,6.611097585945739e-22,7.884629392850563e-31,1.2512168733712692e-35,1.0202963963073793e-34,3.050592934662213e-36,1.7791830135708165e-24
1.6097381516864387e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307196889556,0.11866988701092002,0.022821566544410726,1.9445544508975523e-38,6.759291617364443e-26,1.3912402371484314e-15,1.1001004228782239e-26,9.96669863795317e-24,5.545811302323173e-51,1.420721574448752e-09,3.5949435487387175e-46,1.4207182915996348e-09,9.180819277761986e-32,7.716453612592706e-34,1.025475690370503e-40,1.183487355236252e-41,3.593586226369249e-24,1.4210088129092045e-33,7.75891264385236e-08,2.2972868833913233e-09,1.4833431565549565e-11,5.21109858499481e-18,1.0774880141636143e-16,7.232471259668731e-12,3.3116771708207336e-15,2.5202457382944526e-13,1.7094150813390007e-12,3.455644047698989e-23,8.655800733680974e-22,1.0167748882101643e-30,2.0867934425909042e-35,1.789617560414831e-34,5.384709036283744e-36,2.1669091533529683e-24
1.7495510252218235e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071899485481,0.1186698801478024,0.02282156644464597,3.3880696418752056e-38,8.841974871220151e-26,1.6368723419104356e-15,1.6840510083175423e-26,1.2795695920457394e-23,1.0120522763052601e-50,1.5441175215212118e-09,5.925378993587159e-46,1.5441136453459554e-09,1.2810210627587754e-31,9.88674071072677e-34,1.7139529812126853e-40,1.9771824698254857e-41,4.310881967024916e-24,1.9639557303362475e-33,8.432804924283851e-08,2.4968163594275732e-09,1.6590123273603498e-11,5.713310066656675e-18,1.271796894843984e-16,7.705872826523106e-12,3.528695170029642e-15,2.702538725072109e-13,2.016426886085795e-12,4.843637104013162e-23,1.1078667737406082e-21,1.2795738018047569e-30,3.3207245313513546e-35,2.9886131437396094e-34,9.042931999080687e-36,2.592076615738116e-24
1.8893638987572084e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071830074847,0.11866987328469047,0.022821566344881212,5.635620372623611e-38,1.1313565268565464e-25,1.9014653011823875e-15,2.4903602374554522e-26,1.6114968024672507e-23,1.760064960484796e-50,1.6675134681898764e-09,9.398006876866603e-46,1.6675089496813149e-09,1.7422150157078428e-31,1.2403355813910314e-33,2.748600540094666e-40,3.1693374641553023e-41,5.094140301244453e-24,2.6411718351995842e-33,9.106696632987228e-08,2.696345828467644e-09,1.8408171048540647e-11,6.215567008662561e-18,1.482035037318007e-16,8.159100632688149e-12,3.736465058985802e-15,2.8770616394869764e-13,2.344405357639924e-12,6.6032363640843e-23,1.391022471258301e-21,1.5776486513378705e-30,5.080196351148685e-35,4.788699051595296e-34,1.4561165267955998e-35,3.0543627416606298e-24
2.0291767722925933e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071760663682,0.11866986642158425,0.02282156624511646,9.011442691048433e-38,1.4206454648299244e-25,2.184833440536274e-15,3.575697624644808e-26,1.996369219594284e-23,2.937896908771168e-50,1.7909094144175626e-09,1.4422631017737613e-45,1.7909042046153208e-09,2.3179733055436595e-31,1.528428288535826e-33,4.255013987159162e-40,4.904179277943473e-41,5.943366619623713e-24,3.470209140156923e-33,9.780587769962882e-08,2.8958752905114566e-09,2.0284960715544062e-11,6.7178870489649836e-18,1.7081651901615365e-16,8.593014690248445e-12,3.9353810869137035e-15,3.044152826537497e-13,2.6924562960737564e-12,8.791567826099945e-23,1.718069343241556e-21,1.9115631290912822e-30,7.515957500935755e-35,7.4069798088893725e-34,2.2618821084456298e-35,3.553445997285632e-24
2.1689896458279781e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230716912520114,0.11866985955848376,0.022821566145351704,1.3928087092050022e-37,1.7552754599543895e-25,2.4867989999009986e-15,5.005042193350765e-26,2.4381045490921667e-23,4.733294044001516e-50,1.9143053601688216e-09,2.1510599700872845e-45,1.9142994101571713e-09,3.0258577413593824e-31,1.8546249625201304e-33,6.389442094471324e-40,7.360993551320188e-41,6.85856826849314e-24,4.4689978475774554e-33,1.0454478335211217e-07,3.095404745558943e-09,2.2217990399364714e-11,7.220276169269683e-18,1.9501501890573383e-16,9.008438351236455e-12,4.1258206965542614e-15,3.2041275668400514e-13,3.0597244830126877e-12,1.1468742086526063e-22,2.092000439353781e-21,2.2816823828645976e-30,1.0803867314623129e-34,1.111313727099429e-33,3.405951656458838e-35,4.089008877136036e-24
2.3088025193633633e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307162183986,0.11866985269538896,0.022821566045586956,2.0900493757979105e-37,2.138429890591842e-25,2.807191797670491e-15,6.852090058389174e-26,2.9406204795697844e-23,7.394099746204914e-50,2.037701305409865e-09,3.1290470338358846e-45,2.0376945663156736e-09,3.8846822868452856e-31,2.220479337152148e-33,9.343141719880234e-40,1.0759061718383057e-40,7.839754724106294e-24,5.655772771082038e-33,1.1128368328732633e-07,3.294934193610082e-09,2.420486523933374e-11,7.722727434548192e-18,2.2079529565946648e-16,9.406159863514688e-12,4.3081452388071544e-15,3.357284244518128e-13,3.445391508323424e-12,1.4697675098190857e-22,2.51578091675859e-21,2.6881950977963267e-30,1.5146316834326953e-34,1.6236771819052578e-33,4.991249197199075e-35,4.660737987689829e-24
2.448615392898748e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230715524272497,0.11866984583229989,0.02282156594582221,3.0560611613887797e-37,2.5732647301089515e-25,3.1458489058974857e-15,9.199642596258642e-26,3.507834684981366e-23,1.1241233460467656e-49,2.161097250108495e-09,4.452456258494122e-45,2.1610896730992638e-09,4.914512925428863e-31,2.6274338088962825e-33,1.3346893167396865e-39,1.5362772687520178e-40,8.886935638326143e-24,7.049008126761033e-33,1.1802257750527539e-07,3.4944636346648406e-09,2.6243292087563435e-11,8.225234045034712e-18,2.481536502062582e-16,9.786933875311307e-12,4.482700662333758e-15,3.5039122236858573e-13,3.848673477311974e-12,1.854391508791828e-22,2.9923492349426112e-21,3.1311351860690514e-30,2.077355323236652e-34,2.317499158358256e-33,7.141417942042057e-35,5.268322794207726e-24
2.6362888459646526e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071459252715,0.11866983661985515,0.02282156581190611,4.911380989746209e-37,3.2436729793465106e-25,3.6288752918441446e-15,1.330069281843409e-25,4.377788762733786e-23,1.900211705205018e-49,2.326733949531307e-09,6.934533016009727e-45,2.3267251710724633e-09,6.603232278118242e-31,3.240635178416391e-33,2.0861033571687692e-39,2.3997593363861724e-40,1.0396349273154249e-23,9.276448650502932e-33,1.2706831313118648e-07,3.762295749879878e-09,2.9056722708422834e-11,8.89984764477221e-18,2.873516701302027e-16,1.0272672081176037e-11,4.705374044597289e-15,3.690958507155692e-13,4.4163882933453644e-12,2.4796732117690164e-22,3.72014010470905e-21,3.782769520882446e-30,3.080554255965467e-34,3.61810992343399e-33,1.1176045839805854e-34,6.1397231217699225e-24
2.823962299030557e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071366077443,0.11866982740742067,0.022821565677990017,7.618275721226329e-37,4.020326062261507e-25,4.144171859640137e-15,1.8722072329158711e-25,5.38085168061859e-23,3.0943869917338763e-49,2.4923706478515906e-09,1.0476038968671606e-44,2.4923605801140425e-09,8.693740850417594e-31,3.9332457674495184e-33,3.157584121239251e-39,3.630194732399411e-40,1.2024708429287185e-23,1.1955034562487055e-32,1.361140384556332e-07,4.0301278524885155e-09,3.1954048495947886e-11,9.574576766534648e-18,3.293775522265971e-16,1.073083278816141e-11,4.915405275352772e-15,3.86738812555722e-13,5.0127673176413434e-12,3.245567972890125e-22,4.5552670688886045e-21,4.499260646165662e-30,4.433659857186932e-34,5.470254080425581e-33,1.6922123351014461e-34,7.074434457698218e-24
3.0116357520964615e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071272901484,0.11866981819499652,0.022821565544073927,1.1460012579432109e-36,4.91062920040005e-25,4.691400404512768e-15,2.574807050387385e-25,6.526498694383146e-23,4.87813761993188e-49,2.658007345003703e-09,1.5411418682515817e-44,2.6579959002415207e-09,1.1245207326474393e-30,4.707928828839587e-33,4.648051740786403e-39,5.3406009955312476e-40,1.3772034619376828e-23,1.5130553508015033e-32,1.4515975347862583e-07,4.297959942490651e-09,3.493050929965889e-11,1.0249426970396284e-17,3.7422242314573235e-16,1.116298247320933e-11,5.113512460768156e-15,4.033802737257579e-13,5.636183263822862e-12,4.169867639582832e-22,5.504631536395352e-21,5.2797093540825134e-30,6.218246341663816e-34,8.043234303463006e-33,2.4897103493178657e-34,8.071727457564976e-24
3.199309205162366e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230711797248807,0.11866980898258263,0.02282156541015784,1.6783007463203956e-36,5.921902279190988e-25,5.270241934785814e-15,3.4697423461257054e-25,7.824205033452193e-23,7.474483048784301e-49,2.8236440409262096e-09,2.214877877837771e-44,2.8236311314714244e-09,1.4320863113331616e-30,5.567076634394845e-33,6.676980370804567e-39,7.667341406469298e-40,1.5638351305206162e-23,1.8848958583922287e-32,1.5420545820017434e-07,4.56579201988622e-09,3.7981615607580855e-11,1.0924393884683347e-17,4.2187743737973686e-16,1.1570598616381713e-11,5.3003729158621035e-15,4.1907678365481193e-13,6.285101495358336e-12,5.2709976539029815e-22,6.575064188202197e-21,6.1229509273463364e-30,8.526535567108562e-34,1.1541118697664103e-32,3.5718615838995546e-34,9.130882548460882e-24
3.3869826582282705e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230710865476764,0.11866979977017902,0.022821565276241757,2.4004697974041342e-36,7.0613810126399385e-25,5.8803955809449756e-15,4.592446715492978e-25,9.283445905597267e-23,1.1168494638323455e-48,2.989280735561637e-09,3.11799844641296e-44,2.9892662738193473e-09,1.7988001765317304e-30,6.512833540451994e-33,9.38681659414711e-39,1.0772838138331497e-39,1.7623681772826393e-23,2.3156275341792067e-32,1.6325115262028906e-07,4.833624084675157e-09,4.1103132590385904e-11,1.159947722507057e-17,4.723337771752905e-16,1.1955074754192489e-11,5.476625463116324e-15,4.338820694614957e-13,6.958074176074349e-12,6.567963585187758e-22,7.773328989629673e-21,7.027605740228458e-30,1.1461757593983366e-33,1.6206724985942416e-32,5.011349699762533e-34,1.0251188490188625e-23
3.574656111294175e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230709933699104,0.11866979055778573,0.022821565142325678,3.362163449632556e-36,8.336217991890715e-25,6.5215775609841e-15,5.982020221903014e-25,1.0913696501171358e-22,1.631899374094904e-48,3.1549174288562516e-09,4.309135862897577e-44,3.1549013273000025e-09,2.2317978410273718e-30,7.547117544261955e-33,1.2945470469595338e-38,1.4848361991780935e-39,1.972804865105138e-23,2.809853472468312e-32,1.722968367389805e-07,5.10145613685738e-09,4.429106577712938e-11,1.2274683784014844e-17,5.255826524464869e-16,1.2317725272197776e-11,5.642872655257352e-15,4.4784698069907623e-13,7.653735530825498e-12,8.08030128928617e-22,9.10612699567388e-21,7.992123808001564e-30,1.513847238193748e-33,2.2325706881699378e-32,6.8926504382575655e-34,1.1431941970082492e-23
3.7623295643600794e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070900191622,0.11866978134540271,0.0228215650084096,4.6217809016450895e-36,9.75348360577478e-25,7.193520207764065e-15,7.681326212794419e-25,1.2724431996666574e-22,2.3371574948141732e-48,3.3205541207598434e-09,5.857505340886407e-44,3.3205362919272696e-09,2.7386209177654943e-30,8.671638255576693e-33,1.7548886294806558e-38,2.0116906211281783e-39,2.1951475235805126e-23,3.372173389568322e-32,1.8134251055625904e-07,5.369288176432807e-09,4.754164778758284e-11,1.295001830034121e-17,5.816153006880446e-16,1.2659789910398456e-11,5.79968280509141e-15,4.610192393019849e-13,8.370797588329773e-12,9.828031249023432e-22,1.0580099928267541e-20,9.014820992955282e-30,1.9682854929852867e-33,3.023075234104492e-32,9.312869587358202e-34,1.2672448333690055e-23
3.950003017425984e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070807012845,0.11866977213302997,0.02282156487449353,6.247320404029724e-36,1.1320167000174128e-24,7.89597105627521e-15,9.737078977854483e-25,1.4725127557618004e-22,3.2873020791078196e-48,3.4861908112255227e-09,7.844110619355578e-44,3.486171167714247e-09,3.327217062823072e-30,9.887913277763943e-33,2.3423688751721009e-38,2.6836139379317972e-39,2.429398594779988e-23,4.0071821289963737e-32,1.9038817407213512e-07,5.637120203401379e-09,5.085132536470909e-11,1.3625480173808958e-17,6.404229868888918e-16,1.2982437991077374e-11,5.9475919738963194e-15,4.734437220072187e-13,9.108045669122656e-12,1.1831616569144727e-21,1.2201833533099977e-20,1.0093910298141419e-29,2.523294878901431e-33,4.030588545480288e-32,1.2382543740097422e-33,1.397202177265575e-23
4.1376764704918884e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230707138336135,0.11866976292066751,0.02282156474057746,8.317251182419169e-36,1.304317710773142e-24,8.628691982219063e-15,1.219992381388228e-24,1.692525834111001e-22,4.548709584578874e-48,3.651827500209533e-09,1.0363014026276642e-43,3.651805954673292e-09,4.005939918499393e-30,1.1197285519359264e-32,3.082989072983726e-38,3.5301422189403234e-39,2.675560544449393e-23,4.7194699605326556e-32,1.9943382728661942e-07,5.904952217763053e-09,5.421674695976521e-11,1.4301069241722574e-17,7.019970034459986e-16,1.3286772409042102e-11,6.0871057292491444e-15,4.851629032493695e-13,9.864333950851307e-12,1.4111923863697465e-21,1.3977860747800987e-20,1.1227530856690869e-29,3.193889021997457e-33,5.29908492606091e-32,1.6226398233398682e-33,1.5329984668746e-23
4.325349923557793e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230706206539584,0.11866975370831537,0.022821564606661394,1.0921399008891949e-35,1.4929343638780273e-24,9.391458386350882e-15,1.5124510480655241e-24,1.9334299498026702e-22,6.201172711381875e-48,3.817464187671069e-09,1.352266894029623e-43,3.8174406528160655e-09,4.783549056506307e-30,1.2600939709272402e-32,4.006365402881979e-38,4.584887839987867e-39,2.933635814924431e-23,5.513624333756859e-32,2.084794701997226e-07,6.172784219517764e-09,5.763475130746862e-11,1.4976788764851392e-17,7.663286700784022e-16,1.357383340972706e-11,6.218700977806612e-15,4.962169441483354e-13,1.063858159953168e-11,1.6690187034826138e-21,1.5914664701729024e-20,1.2413772318373972e-29,3.996310530027005e-33,6.878555485904982e-32,2.0984059842197117e-33,1.674566720123476e-23
4.5130233766236973e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230705274739125,0.11866974449597349,0.02282156447274533,1.416184496285962e-35,1.6985417998386824e-24,1.0184058424662321e-14,1.8569560133794834e-24,2.1961726174991342e-22,8.339762994663335e-48,3.98310087357211e-09,1.7447316536744136e-43,3.9830752621535695e-09,5.669209921256044e-30,1.409991560412483e-32,5.146010230940955e-38,5.885851927385098e-39,3.203626875413379e-23,6.394232980827958e-32,2.175251028114553e-07,6.440616208665458e-09,6.110235678528809e-11,1.565264188182931e-17,8.334093337414885e-16,1.3844602155202706e-11,6.3428274577444276e-15,5.066436342180757e-13,1.1429769260507747e-11,1.958797406214787e-21,1.8018681547365014e-20,1.3650693587952714e-29,4.94804844091625e-33,8.825459521207521e-32,2.6810725343320976e-33,1.8218407567209127e-23
4.700696829689601e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070434293501,0.1186697352836419,0.022821564338829273,1.8153837078691296e-35,1.9218074199911865e-24,1.1006292284089111e-14,2.2597925861736778e-24,2.4817013515947697e-22,1.1076843920758887e-47,4.148737557877258e-09,2.2278448672179885e-43,4.148709782696186e-09,6.67249377323956e-30,1.5695119347558949e-32,6.539618538780738e-38,7.475742048411054e-39,3.485536256479979e-23,7.365888222517891e-32,2.265707251218283e-07,6.708448185206085e-09,6.46167511957867e-11,1.632862913900876e-17,9.03230368541584e-16,1.410000407896503e-11,6.459909477809711e-15,5.164785430693183e-13,1.2236935550379806e-11,2.282715637960162e-21,2.029630312397506e-20,1.4936339072617147e-29,6.067853618608012e-33,1.1203182149590185e-31,3.387778623936752e-33,1.974755210399883e-23
4.888370282755506e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307034111275,0.11866972607132062,0.022821564204913217,2.3026712888861398e-35,2.1633909808461325e-24,1.1857971500332873e-14,2.727664747014396e-24,2.790963666345958e-22,1.4544236827152636e-47,4.3143742405535916e-09,2.817633621138992e-43,4.314344214453712e-09,7.803377632476517e-30,1.7387335643154863e-32,8.229358903382301e-38,9.402294504741507e-39,3.7793665162630355e-23,8.433192275491185e-32,2.3561633713085255e-07,6.976280149139604e-09,6.817528203140168e-11,1.70047506211081e-17,9.757831756508358e-16,1.4340912046133301e-11,6.570347081725321e-15,5.257552744856879e-13,1.3059173641716545e-11,2.6429880413982473e-21,2.2753879466758603e-20,1.6268754284851992e-29,7.375752034830538e-33,1.40824972126344e-31,4.2373408149097096e-33,2.1332454984144878e-23
5.07604373582141e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070247931686,0.11866971685900961,0.022821564070997166,2.8924830429353203e-35,2.4239446870807915e-24,1.2738918313300156e-14,3.2677001236056422e-24,3.1249070759829314e-22,1.889554036554145e-47,4.480010921570515e-09,3.5321621381551064e-43,4.479978557435394e-09,9.072244222020514e-30,1.9177240024616582e-32,1.0262168362856901e-37,1.1718600502338834e-38,4.0851202090852897e-23,9.600763386702065e-32,2.4466193883853886e-07,7.2441121004659785e-09,7.177544740698182e-11,1.768100793199129e-17,1.0510591832223287e-15,1.456814933871572e-11,6.674517818420603e-15,5.345055762289773e-13,1.3895628166355886e-11,3.0418541324709505e-21,2.5397721177115956e-20,1.764599882808788e-29,8.893056155191663e-33,1.7542034349725046e-31,5.2503064855114926e-33,2.2972477926614618e-23
5.263717188887315e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070154750332,0.11866970764670888,0.022821563937081117,3.6008506503183445e-35,2.7041132803893185e-24,1.3648965058499109e-14,3.8874545016719795e-24,3.48447909480571e-22,2.4308605929911406e-47,4.645647600899636e-09,4.391697418397897e-43,4.6456128116499535e-09,1.0489881911514144e-29,2.1065408938622436e-32,1.2690050844696016e-37,1.4483435849833091e-38,4.4027999013411063e-23,1.0873242638460498e-31,2.5370753024489814e-07,7.511944039185165e-09,7.541488757992911e-11,1.8357403007434512e-17,1.1290498463054468e-15,1.478249247528462e-11,6.772777466988293e-15,5.42759361011168e-13,1.4745492374166888e-11,3.481575898444935e-21,2.823410166144936e-20,1.9066155595403463e-29,1.0642374894450275e-32,2.166874970069557e-31,6.449002931673388e-33,2.4666990206195178e-23
5.451390641953219e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070061568712,0.11866969843441844,0.022821563803165072,4.445496187092161e-35,3.004534126846212e-24,1.4587953593116734e-14,4.594915890500339e-24,3.870627237261946e-22,3.0988172565253246e-47,4.811284278514627e-09,5.418881378110383e-43,4.811246977105627e-09,1.2067484660791624e-29,2.3052327946683025e-32,1.557037902207879e-37,1.7761594044446922e-38,4.7324081920680576e-23,1.2255301286039207e-31,2.6275311134994134e-07,7.77977596529712e-09,7.909137687688358e-11,1.9033936622581022e-17,1.2097466467615116e-15,1.4984673868638717e-11,6.865462057186883e-15,5.505448042808657e-13,1.5608005375707024e-11,3.964435587251738e-21,3.126925924132244e-20,2.0527338227719598e-29,1.264762226735739e-32,2.655839999414037e-31,7.857582350242289e-33,2.6415368693522602e-23
